gene	exgf1.bam
ENSMUSG00000006289	222
ENSMUSG00000006299	3944
ENSMUSG00000006301	576
ENSMUSG00000006304	6276
ENSMUSG00000006307	1261
ENSMUSG00000006310	50
ENSMUSG00000006311	0
ENSMUSG00000006313	5
ENSMUSG00000006315	1036
ENSMUSG00000006333	2437
ENSMUSG00000006335	510
ENSMUSG00000006342	450
ENSMUSG00000006344	49
ENSMUSG00000006345	49
ENSMUSG00000006356	3208
ENSMUSG00000006360	105
ENSMUSG00000006362	650
ENSMUSG00000006369	260
ENSMUSG00000006373	7753
ENSMUSG00000006378	197
ENSMUSG00000006386	567
ENSMUSG00000006389	27
ENSMUSG00000006390	251
ENSMUSG00000006392	546
ENSMUSG00000006398	24
ENSMUSG00000006403	354
ENSMUSG00000006411	204
ENSMUSG00000006412	2210
ENSMUSG00000006418	1627
ENSMUSG00000006423	1014
ENSMUSG00000006435	4340
ENSMUSG00000006442	1160
ENSMUSG00000006445	32
ENSMUSG00000006456	486
ENSMUSG00000006457	37
ENSMUSG00000006463	627
ENSMUSG00000006464	1198
ENSMUSG00000006469	3
ENSMUSG00000006471	643
ENSMUSG00000006476	16231
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1953
ENSMUSG00000006498	738
ENSMUSG00000006517	562
ENSMUSG00000006519	64
ENSMUSG00000006522	884
ENSMUSG00000006526	529
ENSMUSG00000006527	1083
ENSMUSG00000006529	0
ENSMUSG00000006538	5
ENSMUSG00000006542	2
ENSMUSG00000006546	10
ENSMUSG00000006567	42
ENSMUSG00000006570	0
ENSMUSG00000006574	0
ENSMUSG00000006575	9912
ENSMUSG00000006576	3986
ENSMUSG00000006585	48
ENSMUSG00000006586	523
ENSMUSG00000006587	3
ENSMUSG00000006589	663
ENSMUSG00000006599	1457
ENSMUSG00000006611	83
ENSMUSG00000006641	490
ENSMUSG00000006642	17
ENSMUSG00000006649	87
ENSMUSG00000006651	27576
ENSMUSG00000006673	2619
ENSMUSG00000006675	1954
ENSMUSG00000006676	2952
ENSMUSG00000006678	130
ENSMUSG00000006699	10408
ENSMUSG00000006705	387
ENSMUSG00000006711	1067
ENSMUSG00000006715	113
ENSMUSG00000006717	1530
ENSMUSG00000006720	123
ENSMUSG00000006724	6
ENSMUSG00000006728	1033
ENSMUSG00000006731	2246
ENSMUSG00000006732	300
ENSMUSG00000006736	977
ENSMUSG00000006740	4952
ENSMUSG00000006763	253
ENSMUSG00000006764	23
ENSMUSG00000006777	17
ENSMUSG00000006782	4590
ENSMUSG00000006784	50
ENSMUSG00000006800	4585
ENSMUSG00000006818	4225
ENSMUSG00000006850	169
ENSMUSG00000006906	1040
ENSMUSG00000006920	1805
ENSMUSG00000006930	2652
ENSMUSG00000006931	267
ENSMUSG00000006932	10519
ENSMUSG00000006941	1938
ENSMUSG00000006948	0
ENSMUSG00000006958	549
ENSMUSG00000006998	5526
ENSMUSG00000007021	4447
ENSMUSG00000007029	933
ENSMUSG00000007030	10
ENSMUSG00000007033	162
ENSMUSG00000007034	31
ENSMUSG00000007035	13
ENSMUSG00000007036	1999
ENSMUSG00000007038	1796
ENSMUSG00000007039	265
ENSMUSG00000007041	222
ENSMUSG00000007050	175
ENSMUSG00000007080	27
ENSMUSG00000007097	28048
ENSMUSG00000007107	9
ENSMUSG00000007122	9
ENSMUSG00000007207	10315
ENSMUSG00000007209	5
ENSMUSG00000007216	109
ENSMUSG00000007279	34
ENSMUSG00000007338	1676
ENSMUSG00000007379	25
ENSMUSG00000007411	2445
ENSMUSG00000007415	2166
ENSMUSG00000007440	53
ENSMUSG00000007457	1
ENSMUSG00000007458	2451
ENSMUSG00000007476	379
ENSMUSG00000007480	7
ENSMUSG00000007564	15837
ENSMUSG00000007570	343
ENSMUSG00000007589	327
ENSMUSG00000007591	4
ENSMUSG00000007594	4749
ENSMUSG00000007603	1386
ENSMUSG00000007610	475
ENSMUSG00000007613	622
ENSMUSG00000007617	4886
ENSMUSG00000007646	101
ENSMUSG00000007653	3494
ENSMUSG00000007655	523
ENSMUSG00000007656	17048
ENSMUSG00000007659	2781
ENSMUSG00000007670	1601
ENSMUSG00000007682	3944
ENSMUSG00000007721	1874
ENSMUSG00000007739	2327
ENSMUSG00000007777	453
ENSMUSG00000007783	2426
ENSMUSG00000007805	28
ENSMUSG00000007812	1115
ENSMUSG00000007815	4209
ENSMUSG00000007817	3276
ENSMUSG00000007827	742
ENSMUSG00000007833	129
ENSMUSG00000007836	1554
ENSMUSG00000007837	139
ENSMUSG00000007850	5219
ENSMUSG00000007867	187
ENSMUSG00000007872	502
ENSMUSG00000007877	269
ENSMUSG00000007880	3310
ENSMUSG00000007888	16
ENSMUSG00000007891	4872
ENSMUSG00000007892	6822
ENSMUSG00000007907	0
ENSMUSG00000007908	348
ENSMUSG00000007944	2053
ENSMUSG00000007946	1
ENSMUSG00000007950	4844
ENSMUSG00000007987	1809
ENSMUSG00000007989	429
ENSMUSG00000008028	22
ENSMUSG00000008035	2061
ENSMUSG00000008036	3262
ENSMUSG00000008090	471
ENSMUSG00000008129	121
ENSMUSG00000008136	1396
ENSMUSG00000008140	2882
ENSMUSG00000008153	13644
ENSMUSG00000008167	432
ENSMUSG00000008193	2
ENSMUSG00000008200	1012
ENSMUSG00000008206	1687
ENSMUSG00000008226	953
ENSMUSG00000008301	1486
ENSMUSG00000008305	948
ENSMUSG00000008307	26
ENSMUSG00000008318	439
ENSMUSG00000008333	687
ENSMUSG00000008348	3810
ENSMUSG00000008373	1601
ENSMUSG00000008384	368
ENSMUSG00000008393	459
ENSMUSG00000008398	220
ENSMUSG00000008429	1295
ENSMUSG00000008435	782
ENSMUSG00000008438	21
ENSMUSG00000008450	83
ENSMUSG00000008461	0
ENSMUSG00000008475	1856
ENSMUSG00000008482	0
ENSMUSG00000008489	2106
ENSMUSG00000008496	248
ENSMUSG00000008540	193
ENSMUSG00000008575	2472
ENSMUSG00000008590	3
ENSMUSG00000008601	0
ENSMUSG00000008604	4685
ENSMUSG00000008658	9405
ENSMUSG00000008668	88
ENSMUSG00000008682	155
ENSMUSG00000008683	2533
ENSMUSG00000008690	2615
ENSMUSG00000008730	3534
ENSMUSG00000008734	2932
ENSMUSG00000008763	4147
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	631
ENSMUSG00000008843	0
ENSMUSG00000008845	58
ENSMUSG00000008855	3161
ENSMUSG00000008859	2635
ENSMUSG00000008874	1
ENSMUSG00000008892	1082
ENSMUSG00000008932	4
ENSMUSG00000008958	814
ENSMUSG00000008976	543
ENSMUSG00000008999	472
ENSMUSG00000009013	7015
ENSMUSG00000009030	732
ENSMUSG00000009035	2556
ENSMUSG00000009047	0
ENSMUSG00000009070	11
ENSMUSG00000009073	3220
ENSMUSG00000009075	305
ENSMUSG00000009076	205
ENSMUSG00000009079	4176
ENSMUSG00000009090	4851
ENSMUSG00000009092	25
ENSMUSG00000009093	0
ENSMUSG00000009097	32
ENSMUSG00000009108	2
ENSMUSG00000009112	1676
ENSMUSG00000009114	2
ENSMUSG00000009115	1
ENSMUSG00000009145	9
ENSMUSG00000009185	1
ENSMUSG00000009207	1122
ENSMUSG00000009210	1
ENSMUSG00000009214	1
ENSMUSG00000009216	3800
ENSMUSG00000009246	1
ENSMUSG00000009248	2
ENSMUSG00000009281	111
ENSMUSG00000009291	1083
ENSMUSG00000009292	911
ENSMUSG00000009293	1119
ENSMUSG00000009350	3
ENSMUSG00000009356	36
ENSMUSG00000009376	215
ENSMUSG00000009378	58
ENSMUSG00000009394	16668
ENSMUSG00000009406	1773
ENSMUSG00000009418	1844
ENSMUSG00000009470	1234
ENSMUSG00000009471	5
ENSMUSG00000009487	1
ENSMUSG00000009535	1813
ENSMUSG00000009545	26
ENSMUSG00000009549	2701
ENSMUSG00000009551	105
ENSMUSG00000009555	1588
ENSMUSG00000009563	543
ENSMUSG00000009566	127
ENSMUSG00000009569	6860
ENSMUSG00000009575	5667
ENSMUSG00000009580	0
ENSMUSG00000009585	59
ENSMUSG00000009588	0
ENSMUSG00000009596	9
ENSMUSG00000009614	395
ENSMUSG00000009621	363
ENSMUSG00000009628	13
ENSMUSG00000009630	3184
ENSMUSG00000009633	114
ENSMUSG00000009640	579
ENSMUSG00000009646	0
ENSMUSG00000009647	732
ENSMUSG00000009654	9
ENSMUSG00000009670	2
ENSMUSG00000009681	3023
ENSMUSG00000009687	450
ENSMUSG00000009731	341
ENSMUSG00000009733	618
ENSMUSG00000009734	109
ENSMUSG00000009739	3843
ENSMUSG00000009741	1920
ENSMUSG00000009772	15
ENSMUSG00000009828	590
ENSMUSG00000009863	4075
ENSMUSG00000009876	53
ENSMUSG00000009894	11570
ENSMUSG00000009900	0
ENSMUSG00000009905	843
ENSMUSG00000009907	1454
ENSMUSG00000009927	543
ENSMUSG00000009941	0
ENSMUSG00000009995	790
ENSMUSG00000010021	61
ENSMUSG00000010025	1627
ENSMUSG00000010044	77
ENSMUSG00000010045	687
ENSMUSG00000010047	222
ENSMUSG00000010048	122
ENSMUSG00000010051	93
ENSMUSG00000010054	2969
ENSMUSG00000010057	1019
ENSMUSG00000010064	2521
ENSMUSG00000010066	1174
ENSMUSG00000010067	385
ENSMUSG00000010080	19
ENSMUSG00000010086	7699
ENSMUSG00000010095	3480
ENSMUSG00000010097	2225
ENSMUSG00000010110	1344
ENSMUSG00000010122	179
ENSMUSG00000010136	5
ENSMUSG00000010142	37
ENSMUSG00000010154	410
ENSMUSG00000010175	297
ENSMUSG00000010205	0
ENSMUSG00000010277	9331
ENSMUSG00000010290	865
ENSMUSG00000010307	414
ENSMUSG00000010311	12
ENSMUSG00000010342	6
ENSMUSG00000010358	98
ENSMUSG00000010362	100
ENSMUSG00000010376	2546
ENSMUSG00000010392	1532
ENSMUSG00000010406	344
ENSMUSG00000010435	0
ENSMUSG00000010453	1966
ENSMUSG00000010461	222
ENSMUSG00000010476	15
ENSMUSG00000010505	164
ENSMUSG00000010517	996
ENSMUSG00000010529	36
ENSMUSG00000010538	31
ENSMUSG00000010554	852
ENSMUSG00000010592	81
ENSMUSG00000010601	8
ENSMUSG00000010607	306
ENSMUSG00000010608	2589
ENSMUSG00000010609	393
ENSMUSG00000010651	77
ENSMUSG00000010660	290
ENSMUSG00000010663	7242
ENSMUSG00000010721	944
ENSMUSG00000010751	31
ENSMUSG00000010755	1216
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	109
ENSMUSG00000010803	13223
ENSMUSG00000010825	31
ENSMUSG00000010830	8
ENSMUSG00000010841	1
ENSMUSG00000010911	338
ENSMUSG00000010914	1598
ENSMUSG00000010936	654
ENSMUSG00000011008	2
ENSMUSG00000011034	0
ENSMUSG00000011096	764
ENSMUSG00000011114	1344
ENSMUSG00000011118	0
ENSMUSG00000011148	423
ENSMUSG00000011154	9
ENSMUSG00000011158	850
ENSMUSG00000011171	15
ENSMUSG00000011179	705
ENSMUSG00000011254	329
ENSMUSG00000011256	1040
ENSMUSG00000011257	300
ENSMUSG00000011263	9
ENSMUSG00000011267	55
ENSMUSG00000011305	11
ENSMUSG00000011306	1453
ENSMUSG00000011349	0
ENSMUSG00000011382	281
ENSMUSG00000011427	478
ENSMUSG00000011463	1
ENSMUSG00000011486	1
ENSMUSG00000011589	1094
ENSMUSG00000011632	0
ENSMUSG00000011658	367
ENSMUSG00000011751	2953
ENSMUSG00000011752	1512
ENSMUSG00000011831	1994
ENSMUSG00000011832	2835
ENSMUSG00000011837	654
ENSMUSG00000011877	12148
ENSMUSG00000011884	501
ENSMUSG00000011958	698
ENSMUSG00000011960	1197
ENSMUSG00000012017	52
ENSMUSG00000012042	0
ENSMUSG00000012076	1809
ENSMUSG00000012114	1597
ENSMUSG00000012117	1967
ENSMUSG00000012123	36
ENSMUSG00000012126	329
ENSMUSG00000012187	0
ENSMUSG00000012211	0
ENSMUSG00000012282	0
ENSMUSG00000012296	294
ENSMUSG00000012350	0
ENSMUSG00000012396	0
ENSMUSG00000012405	1130
ENSMUSG00000012422	1387
ENSMUSG00000012428	13
ENSMUSG00000012429	246
ENSMUSG00000012443	45
ENSMUSG00000012483	168
ENSMUSG00000012519	7
ENSMUSG00000012520	0
ENSMUSG00000012535	2297
ENSMUSG00000012609	964
ENSMUSG00000012640	702
ENSMUSG00000012705	13
ENSMUSG00000012777	0
ENSMUSG00000012819	23
ENSMUSG00000012848	2819
ENSMUSG00000012889	0
ENSMUSG00000013033	16798
ENSMUSG00000013076	648
ENSMUSG00000013083	0
ENSMUSG00000013089	2765
ENSMUSG00000013091	15
ENSMUSG00000013150	620
ENSMUSG00000013155	157
ENSMUSG00000013158	1
ENSMUSG00000013160	7509
ENSMUSG00000013236	11307
ENSMUSG00000013275	1709
ENSMUSG00000013338	1
ENSMUSG00000013353	0
ENSMUSG00000013367	768
ENSMUSG00000013415	0
ENSMUSG00000013418	4
ENSMUSG00000013419	1985
ENSMUSG00000013465	1146
ENSMUSG00000013483	3
ENSMUSG00000013495	833
ENSMUSG00000013523	3553
ENSMUSG00000013539	2712
ENSMUSG00000013584	342
ENSMUSG00000013593	5268
ENSMUSG00000013611	1
ENSMUSG00000013622	1257
ENSMUSG00000013629	513
ENSMUSG00000013643	0
ENSMUSG00000013646	1367
ENSMUSG00000013653	0
ENSMUSG00000013662	3321
ENSMUSG00000013663	4420
ENSMUSG00000013668	0
ENSMUSG00000013698	16130
ENSMUSG00000013701	118
ENSMUSG00000013707	32
ENSMUSG00000013736	1340
ENSMUSG00000013766	23
ENSMUSG00000013787	4017
ENSMUSG00000013822	940
ENSMUSG00000013833	1000
ENSMUSG00000013846	537
ENSMUSG00000013858	2216
ENSMUSG00000013878	841
ENSMUSG00000013921	15652
ENSMUSG00000013928	2
ENSMUSG00000013936	17
ENSMUSG00000013973	227
ENSMUSG00000013974	9
ENSMUSG00000013997	964
ENSMUSG00000014030	5
ENSMUSG00000014039	489
ENSMUSG00000014074	1226
ENSMUSG00000014075	328
ENSMUSG00000014077	4213
ENSMUSG00000014104	0
ENSMUSG00000014158	31
ENSMUSG00000014164	461
ENSMUSG00000014177	494
ENSMUSG00000014195	6366
ENSMUSG00000014198	3
ENSMUSG00000014226	2926
ENSMUSG00000014232	463
ENSMUSG00000014243	197
ENSMUSG00000014245	141
ENSMUSG00000014294	1142
ENSMUSG00000014301	58
ENSMUSG00000014303	301
ENSMUSG00000014313	3649
ENSMUSG00000014329	231
ENSMUSG00000014349	2848
ENSMUSG00000014351	0
ENSMUSG00000014353	971
ENSMUSG00000014355	1911
ENSMUSG00000014361	1285
ENSMUSG00000014402	1193
ENSMUSG00000014418	307
ENSMUSG00000014426	1117
ENSMUSG00000014444	133
ENSMUSG00000014453	1
ENSMUSG00000014470	489
ENSMUSG00000014496	1310
ENSMUSG00000014498	1802
ENSMUSG00000014503	258
ENSMUSG00000014504	987
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	71
ENSMUSG00000014550	1601
ENSMUSG00000014551	1305
ENSMUSG00000014554	290
ENSMUSG00000014592	8190
ENSMUSG00000014599	485
ENSMUSG00000014601	2808
ENSMUSG00000014602	37963
ENSMUSG00000014603	17
ENSMUSG00000014606	2436
ENSMUSG00000014609	0
ENSMUSG00000014633	360
ENSMUSG00000014668	878
ENSMUSG00000014686	11
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	6
ENSMUSG00000014748	800
ENSMUSG00000014763	1882
ENSMUSG00000014767	578
ENSMUSG00000014769	3285
ENSMUSG00000014771	0
ENSMUSG00000014773	101
ENSMUSG00000014776	491
ENSMUSG00000014778	101
ENSMUSG00000014782	33
ENSMUSG00000014786	819
ENSMUSG00000014791	86
ENSMUSG00000014813	77
ENSMUSG00000014837	535
ENSMUSG00000014846	681
ENSMUSG00000014850	743
ENSMUSG00000014852	52
ENSMUSG00000014856	463
ENSMUSG00000014859	716
ENSMUSG00000014867	1984
ENSMUSG00000014873	823
ENSMUSG00000014905	1341
ENSMUSG00000014907	290
ENSMUSG00000014932	374
ENSMUSG00000014956	7023
ENSMUSG00000014959	3595
ENSMUSG00000014980	424
ENSMUSG00000015001	0
ENSMUSG00000015002	4022
ENSMUSG00000015013	851
ENSMUSG00000015016	472
ENSMUSG00000015023	330
ENSMUSG00000015027	203
ENSMUSG00000015053	138
ENSMUSG00000015083	35
ENSMUSG00000015085	164
ENSMUSG00000015087	4404
ENSMUSG00000015090	21655
ENSMUSG00000015092	2183
ENSMUSG00000015093	11
ENSMUSG00000015094	4411
ENSMUSG00000015095	2421
ENSMUSG00000015112	77
ENSMUSG00000015120	556
ENSMUSG00000015126	435
ENSMUSG00000015127	237
ENSMUSG00000015133	137
ENSMUSG00000015134	74
ENSMUSG00000015143	2466
ENSMUSG00000015149	3380
ENSMUSG00000015165	3573
ENSMUSG00000015176	1931
ENSMUSG00000015189	2197
ENSMUSG00000015202	162
ENSMUSG00000015214	1098
ENSMUSG00000015217	375
ENSMUSG00000015222	42511
ENSMUSG00000015224	811
ENSMUSG00000015242	0
ENSMUSG00000015243	1020
ENSMUSG00000015247	201
ENSMUSG00000015289	279
ENSMUSG00000015290	2336
ENSMUSG00000015291	17164
ENSMUSG00000015305	1814
ENSMUSG00000015312	257
ENSMUSG00000015314	8
ENSMUSG00000015316	7
ENSMUSG00000015335	114
ENSMUSG00000015337	68
ENSMUSG00000015340	16
ENSMUSG00000015341	1412
ENSMUSG00000015342	603
ENSMUSG00000015354	49
ENSMUSG00000015355	15
ENSMUSG00000015357	807
ENSMUSG00000015363	347
ENSMUSG00000015365	3
ENSMUSG00000015377	899
ENSMUSG00000015396	454
ENSMUSG00000015401	4
ENSMUSG00000015405	106
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	0
ENSMUSG00000015461	1361
ENSMUSG00000015467	76
ENSMUSG00000015468	178
ENSMUSG00000015474	573
ENSMUSG00000015476	2616
ENSMUSG00000015478	1201
ENSMUSG00000015484	108
ENSMUSG00000015488	1143
ENSMUSG00000015501	9399
ENSMUSG00000015519	0
ENSMUSG00000015522	650
ENSMUSG00000015533	7
ENSMUSG00000015536	1593
ENSMUSG00000015542	511
ENSMUSG00000015568	1094
ENSMUSG00000015575	331
ENSMUSG00000015579	0
ENSMUSG00000015597	1829
ENSMUSG00000015599	2297
ENSMUSG00000015605	1268
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	295
ENSMUSG00000015652	5
ENSMUSG00000015653	367
ENSMUSG00000015656	6777
ENSMUSG00000015659	418
ENSMUSG00000015665	0
ENSMUSG00000015668	1243
ENSMUSG00000015671	2019
ENSMUSG00000015672	647
ENSMUSG00000015697	1031
ENSMUSG00000015702	7
ENSMUSG00000015709	17784
ENSMUSG00000015711	1048
ENSMUSG00000015714	1061
ENSMUSG00000015721	0
ENSMUSG00000015733	6761
ENSMUSG00000015745	1185
ENSMUSG00000015747	1355
ENSMUSG00000015748	598
ENSMUSG00000015749	3083
ENSMUSG00000015750	181
ENSMUSG00000015755	2319
ENSMUSG00000015757	1350
ENSMUSG00000015759	1701
ENSMUSG00000015766	922
ENSMUSG00000015776	725
ENSMUSG00000015787	0
ENSMUSG00000015790	1514
ENSMUSG00000015804	1220
ENSMUSG00000015806	2515
ENSMUSG00000015812	4
ENSMUSG00000015829	7187
ENSMUSG00000015837	12675
ENSMUSG00000015839	395
ENSMUSG00000015843	82
ENSMUSG00000015846	774
ENSMUSG00000015850	88
ENSMUSG00000015852	237
ENSMUSG00000015854	0
ENSMUSG00000015869	962
ENSMUSG00000015879	205
ENSMUSG00000015880	8
ENSMUSG00000015882	530
ENSMUSG00000015889	1066
ENSMUSG00000015890	3
ENSMUSG00000015932	4193
ENSMUSG00000015937	1530
ENSMUSG00000015942	421
ENSMUSG00000015943	99
ENSMUSG00000015944	4090
ENSMUSG00000015947	66
ENSMUSG00000015950	206
ENSMUSG00000015957	9
ENSMUSG00000015961	2283
ENSMUSG00000015962	3
ENSMUSG00000015966	20
ENSMUSG00000015968	1249
ENSMUSG00000015970	81
ENSMUSG00000015971	1259
ENSMUSG00000015980	342
ENSMUSG00000015981	4392
ENSMUSG00000015994	1241
ENSMUSG00000016018	1918
ENSMUSG00000016024	91
ENSMUSG00000016028	173
ENSMUSG00000016087	124
ENSMUSG00000016128	278
ENSMUSG00000016150	1016
ENSMUSG00000016179	701
ENSMUSG00000016181	523
ENSMUSG00000016194	330
ENSMUSG00000016200	506
ENSMUSG00000016206	90
ENSMUSG00000016239	65
ENSMUSG00000016252	2260
ENSMUSG00000016253	991
ENSMUSG00000016255	0
ENSMUSG00000016256	953
ENSMUSG00000016257	1253
ENSMUSG00000016262	348
ENSMUSG00000016283	0
ENSMUSG00000016308	1347
ENSMUSG00000016319	4267
ENSMUSG00000016327	0
ENSMUSG00000016344	600
ENSMUSG00000016346	10751
ENSMUSG00000016349	34264
ENSMUSG00000016356	110
ENSMUSG00000016382	5422
ENSMUSG00000016386	1002
ENSMUSG00000016409	312
ENSMUSG00000016427	1995
ENSMUSG00000016458	11
ENSMUSG00000016477	896
ENSMUSG00000016481	397
ENSMUSG00000016487	987
ENSMUSG00000016493	649
ENSMUSG00000016494	3721
ENSMUSG00000016495	373
ENSMUSG00000016496	61
ENSMUSG00000016498	2
ENSMUSG00000016503	165
ENSMUSG00000016510	516
ENSMUSG00000016520	178
ENSMUSG00000016524	0
ENSMUSG00000016526	431
ENSMUSG00000016528	873
ENSMUSG00000016529	0
ENSMUSG00000016534	1592
ENSMUSG00000016541	8780
ENSMUSG00000016552	635
ENSMUSG00000016554	2107
ENSMUSG00000016559	4018
ENSMUSG00000016619	1309
ENSMUSG00000016624	266
ENSMUSG00000016626	0
ENSMUSG00000016637	389
ENSMUSG00000016664	1414
ENSMUSG00000016756	6
ENSMUSG00000016757	524
ENSMUSG00000016758	2
ENSMUSG00000016763	4552
ENSMUSG00000016831	1641
ENSMUSG00000016833	507
ENSMUSG00000016918	679
ENSMUSG00000016921	2225
ENSMUSG00000016933	2674
ENSMUSG00000016940	1717
ENSMUSG00000016942	3
ENSMUSG00000016946	545
ENSMUSG00000016982	2
ENSMUSG00000016984	212
ENSMUSG00000016995	214
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	17
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	24
ENSMUSG00000017009	759
ENSMUSG00000017049	0
ENSMUSG00000017057	187
ENSMUSG00000017064	0
ENSMUSG00000017119	5826
ENSMUSG00000017132	1671
ENSMUSG00000017144	388
ENSMUSG00000017146	45
ENSMUSG00000017165	0
ENSMUSG00000017167	7606
ENSMUSG00000017176	1006
ENSMUSG00000017188	2012
ENSMUSG00000017195	0
ENSMUSG00000017204	2
ENSMUSG00000017210	3590
ENSMUSG00000017211	0
ENSMUSG00000017221	3268
ENSMUSG00000017264	1196
ENSMUSG00000017286	1623
ENSMUSG00000017288	2179
ENSMUSG00000017291	3420
ENSMUSG00000017299	652
ENSMUSG00000017300	0
ENSMUSG00000017307	217
ENSMUSG00000017309	13
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	5934
ENSMUSG00000017316	0
ENSMUSG00000017344	1931
ENSMUSG00000017376	4677
ENSMUSG00000017386	197
ENSMUSG00000017390	24254
ENSMUSG00000017400	5110
ENSMUSG00000017404	655
ENSMUSG00000017405	64
ENSMUSG00000017412	6847
ENSMUSG00000017417	1340
ENSMUSG00000017418	553
ENSMUSG00000017421	2505
ENSMUSG00000017428	1429
ENSMUSG00000017446	101
ENSMUSG00000017453	13
ENSMUSG00000017466	7537
ENSMUSG00000017478	1115
ENSMUSG00000017485	3836
ENSMUSG00000017491	209
ENSMUSG00000017493	1677
ENSMUSG00000017499	7
ENSMUSG00000017548	899
ENSMUSG00000017550	83
ENSMUSG00000017561	265
ENSMUSG00000017588	0
ENSMUSG00000017607	2
ENSMUSG00000017615	1626
ENSMUSG00000017631	19686
ENSMUSG00000017639	11555
ENSMUSG00000017652	13
ENSMUSG00000017664	1127
ENSMUSG00000017667	801
ENSMUSG00000017670	5260
ENSMUSG00000017677	1581
ENSMUSG00000017679	2121
ENSMUSG00000017686	2523
ENSMUSG00000017688	0
ENSMUSG00000017692	352
ENSMUSG00000017697	19
ENSMUSG00000017707	8616
ENSMUSG00000017713	77
ENSMUSG00000017715	2367
ENSMUSG00000017716	30
ENSMUSG00000017718	20
ENSMUSG00000017720	0
ENSMUSG00000017721	1993
ENSMUSG00000017723	5
ENSMUSG00000017724	295
ENSMUSG00000017733	0
ENSMUSG00000017734	1175
ENSMUSG00000017737	37
ENSMUSG00000017740	15968
ENSMUSG00000017747	147
ENSMUSG00000017754	1183
ENSMUSG00000017756	161
ENSMUSG00000017760	2974
ENSMUSG00000017764	603
ENSMUSG00000017765	477
ENSMUSG00000017767	5
ENSMUSG00000017774	537
ENSMUSG00000017776	3802
ENSMUSG00000017778	91
ENSMUSG00000017781	13197
ENSMUSG00000017801	816
ENSMUSG00000017802	2023
ENSMUSG00000017817	10
ENSMUSG00000017830	33
ENSMUSG00000017831	2711
ENSMUSG00000017832	1
ENSMUSG00000017837	253
ENSMUSG00000017843	6422
ENSMUSG00000017858	943
ENSMUSG00000017861	7
ENSMUSG00000017868	18
ENSMUSG00000017897	71
ENSMUSG00000017922	0
ENSMUSG00000017929	1616
ENSMUSG00000017943	2296
ENSMUSG00000017950	0
ENSMUSG00000017969	232
ENSMUSG00000017978	2607
ENSMUSG00000017999	773
ENSMUSG00000018001	803
ENSMUSG00000018008	596
ENSMUSG00000018012	365
ENSMUSG00000018040	1518
ENSMUSG00000018042	1714
ENSMUSG00000018068	497
ENSMUSG00000018076	2070
ENSMUSG00000018102	288
ENSMUSG00000018126	95
ENSMUSG00000018143	219
ENSMUSG00000018160	1364
ENSMUSG00000018166	245
ENSMUSG00000018167	830
ENSMUSG00000018168	6
ENSMUSG00000018169	97
ENSMUSG00000018171	2997
ENSMUSG00000018189	1620
ENSMUSG00000018196	1713
ENSMUSG00000018199	1190
ENSMUSG00000018209	1372
ENSMUSG00000018211	1
ENSMUSG00000018217	557
ENSMUSG00000018238	3
ENSMUSG00000018239	143
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	2771
ENSMUSG00000018287	1631
ENSMUSG00000018293	2117
ENSMUSG00000018322	1854
ENSMUSG00000018326	19655
ENSMUSG00000018334	1222
ENSMUSG00000018339	423
ENSMUSG00000018340	2734
ENSMUSG00000018341	11
ENSMUSG00000018347	346
ENSMUSG00000018362	108
ENSMUSG00000018363	1027
ENSMUSG00000018372	220
ENSMUSG00000018377	917
ENSMUSG00000018378	796
ENSMUSG00000018379	3632
ENSMUSG00000018381	41
ENSMUSG00000018387	258
ENSMUSG00000018395	4730
ENSMUSG00000018398	12420
ENSMUSG00000018401	2391
ENSMUSG00000018405	526
ENSMUSG00000018411	14868
ENSMUSG00000018412	2561
ENSMUSG00000018415	2559
ENSMUSG00000018417	1353
ENSMUSG00000018425	632
ENSMUSG00000018427	1417
ENSMUSG00000018428	1364
ENSMUSG00000018433	802
ENSMUSG00000018442	552
ENSMUSG00000018446	1497
ENSMUSG00000018449	294
ENSMUSG00000018459	571
ENSMUSG00000018470	1790
ENSMUSG00000018474	15975
ENSMUSG00000018476	566
ENSMUSG00000018479	7
ENSMUSG00000018481	2866
ENSMUSG00000018486	4
ENSMUSG00000018500	69
ENSMUSG00000018501	6563
ENSMUSG00000018507	531
ENSMUSG00000018509	441
ENSMUSG00000018537	547
ENSMUSG00000018541	618
ENSMUSG00000018543	13
ENSMUSG00000018547	6154
ENSMUSG00000018548	15974
ENSMUSG00000018554	31
