gene	exgf3.bam
ENSMUSG00000078840	0
ENSMUSG00000078851	248
ENSMUSG00000078853	84
ENSMUSG00000078861	201
ENSMUSG00000078862	321
ENSMUSG00000078864	76
ENSMUSG00000078865	0
ENSMUSG00000078866	356
ENSMUSG00000078867	39
ENSMUSG00000078868	72
ENSMUSG00000078869	3
ENSMUSG00000078870	594
ENSMUSG00000078872	20
ENSMUSG00000078875	12
ENSMUSG00000078876	0
ENSMUSG00000078877	129
ENSMUSG00000078878	289
ENSMUSG00000078879	8
ENSMUSG00000078880	15
ENSMUSG00000078881	6
ENSMUSG00000078886	32
ENSMUSG00000078887	102
ENSMUSG00000078889	3
ENSMUSG00000078894	12
ENSMUSG00000078895	0
ENSMUSG00000078896	5
ENSMUSG00000078897	7
ENSMUSG00000078898	4
ENSMUSG00000078899	7
ENSMUSG00000078901	9
ENSMUSG00000078902	19
ENSMUSG00000078903	45
ENSMUSG00000078905	4
ENSMUSG00000078906	4
ENSMUSG00000078907	69
ENSMUSG00000078908	1363
ENSMUSG00000078912	0
ENSMUSG00000078919	245
ENSMUSG00000078920	28
ENSMUSG00000078921	21
ENSMUSG00000078922	25
ENSMUSG00000078923	24
ENSMUSG00000078924	0
ENSMUSG00000078926	1
ENSMUSG00000078931	17
ENSMUSG00000078932	3
ENSMUSG00000078934	0
ENSMUSG00000078935	0
ENSMUSG00000078937	5
ENSMUSG00000078938	0
ENSMUSG00000078940	0
ENSMUSG00000078941	347
ENSMUSG00000078942	29
ENSMUSG00000078945	18
ENSMUSG00000078949	2
ENSMUSG00000078953	0
ENSMUSG00000078954	157
ENSMUSG00000078958	254
ENSMUSG00000078963	33
ENSMUSG00000078964	0
ENSMUSG00000078970	272
ENSMUSG00000078972	0
ENSMUSG00000078974	95
ENSMUSG00000078984	0
ENSMUSG00000078994	68
ENSMUSG00000078995	12
ENSMUSG00000078998	0
ENSMUSG00000079001	2
ENSMUSG00000079003	906
ENSMUSG00000079005	0
ENSMUSG00000079006	0
ENSMUSG00000079007	0
ENSMUSG00000079008	1
ENSMUSG00000079009	0
ENSMUSG00000079010	0
ENSMUSG00000079012	30
ENSMUSG00000079013	0
ENSMUSG00000079014	9
ENSMUSG00000079015	2
ENSMUSG00000079016	0
ENSMUSG00000079017	10
ENSMUSG00000079018	864
ENSMUSG00000079019	5
ENSMUSG00000079020	1913
ENSMUSG00000079022	185
ENSMUSG00000079024	0
ENSMUSG00000079025	0
ENSMUSG00000079029	0
ENSMUSG00000079031	0
ENSMUSG00000079033	0
ENSMUSG00000079034	0
ENSMUSG00000079036	366
ENSMUSG00000079037	26691
ENSMUSG00000079038	106
ENSMUSG00000079039	0
ENSMUSG00000079042	0
ENSMUSG00000079043	110
ENSMUSG00000079049	0
ENSMUSG00000079051	35
ENSMUSG00000079055	789
ENSMUSG00000079056	4151
ENSMUSG00000079057	212
ENSMUSG00000079058	0
ENSMUSG00000079061	1
ENSMUSG00000079065	394
ENSMUSG00000079071	3
ENSMUSG00000079083	208
ENSMUSG00000079084	537
ENSMUSG00000079091	0
ENSMUSG00000079092	0
ENSMUSG00000079093	0
ENSMUSG00000079103	0
ENSMUSG00000079104	395
ENSMUSG00000079105	40
ENSMUSG00000079108	480
ENSMUSG00000079109	574
ENSMUSG00000079110	297
ENSMUSG00000079111	650
ENSMUSG00000079112	0
ENSMUSG00000079113	0
ENSMUSG00000079114	0
ENSMUSG00000079116	0
ENSMUSG00000079120	0
ENSMUSG00000079144	116
ENSMUSG00000079156	0
ENSMUSG00000079157	2847
ENSMUSG00000079162	4
ENSMUSG00000079164	20
ENSMUSG00000079165	0
ENSMUSG00000079168	7
ENSMUSG00000079169	0
ENSMUSG00000079170	0
ENSMUSG00000079173	4
ENSMUSG00000079175	0
ENSMUSG00000079177	30
ENSMUSG00000079180	0
ENSMUSG00000079183	0
ENSMUSG00000079184	1768
ENSMUSG00000079186	0
ENSMUSG00000079197	129
ENSMUSG00000079215	2723
ENSMUSG00000079227	194
ENSMUSG00000079235	164
ENSMUSG00000079242	23
ENSMUSG00000079243	2
ENSMUSG00000079244	0
ENSMUSG00000079247	18
ENSMUSG00000079258	1
ENSMUSG00000079259	6
ENSMUSG00000079260	217
ENSMUSG00000079261	2
ENSMUSG00000079262	0
ENSMUSG00000079263	0
ENSMUSG00000079264	0
ENSMUSG00000079265	0
ENSMUSG00000079267	0
ENSMUSG00000079269	0
ENSMUSG00000079271	0
ENSMUSG00000079277	0
ENSMUSG00000079278	0
ENSMUSG00000079283	97
ENSMUSG00000079286	0
ENSMUSG00000079298	1
ENSMUSG00000079299	0
ENSMUSG00000079304	22
ENSMUSG00000079316	922
ENSMUSG00000079317	427
ENSMUSG00000079323	6
ENSMUSG00000079324	0
ENSMUSG00000079330	623
ENSMUSG00000079333	0
ENSMUSG00000079334	293
ENSMUSG00000079339	48
ENSMUSG00000079342	0
ENSMUSG00000079343	17
ENSMUSG00000079344	1
ENSMUSG00000079346	0
ENSMUSG00000079349	0
ENSMUSG00000079350	0
ENSMUSG00000079353	0
ENSMUSG00000079355	58
ENSMUSG00000079362	0
ENSMUSG00000079363	125
ENSMUSG00000079364	7
ENSMUSG00000079371	0
ENSMUSG00000079374	0
ENSMUSG00000079378	0
ENSMUSG00000079380	0
ENSMUSG00000079382	0
ENSMUSG00000079383	2
ENSMUSG00000079386	0
ENSMUSG00000079387	0
ENSMUSG00000079388	11
ENSMUSG00000079389	0
ENSMUSG00000079391	12
ENSMUSG00000079395	0
ENSMUSG00000079396	1
ENSMUSG00000079402	0
ENSMUSG00000079409	0
ENSMUSG00000079410	7
ENSMUSG00000079414	11
ENSMUSG00000079415	4
ENSMUSG00000079416	0
ENSMUSG00000079418	112
ENSMUSG00000079419	20
ENSMUSG00000079421	0
ENSMUSG00000079423	0
ENSMUSG00000079424	0
ENSMUSG00000079426	2484
ENSMUSG00000079427	109
ENSMUSG00000079428	40
ENSMUSG00000079429	30
ENSMUSG00000079432	0
ENSMUSG00000079433	0
ENSMUSG00000079434	215
ENSMUSG00000079435	183
ENSMUSG00000079436	29
ENSMUSG00000079438	0
ENSMUSG00000079439	0
ENSMUSG00000079440	0
ENSMUSG00000079442	1054
ENSMUSG00000079444	3
ENSMUSG00000079445	36
ENSMUSG00000079450	47
ENSMUSG00000079451	0
ENSMUSG00000079460	0
ENSMUSG00000079462	0
ENSMUSG00000079465	47
ENSMUSG00000079466	9
ENSMUSG00000079469	750
ENSMUSG00000079470	300
ENSMUSG00000079471	0
ENSMUSG00000079476	2
ENSMUSG00000079477	8818
ENSMUSG00000079478	718
ENSMUSG00000079479	0
ENSMUSG00000079480	36
ENSMUSG00000079481	1726
ENSMUSG00000079484	36
ENSMUSG00000079487	1149
ENSMUSG00000079492	16
ENSMUSG00000079494	8
ENSMUSG00000079495	9
ENSMUSG00000079497	7
ENSMUSG00000079502	6
ENSMUSG00000079507	24
ENSMUSG00000079508	27
ENSMUSG00000079509	453
ENSMUSG00000079511	86
ENSMUSG00000079513	0
ENSMUSG00000079516	0
ENSMUSG00000079519	0
ENSMUSG00000079521	0
ENSMUSG00000079522	0
ENSMUSG00000079523	1226
ENSMUSG00000079525	0
ENSMUSG00000079531	1
ENSMUSG00000079532	0
ENSMUSG00000079534	0
ENSMUSG00000079536	0
ENSMUSG00000079539	4
ENSMUSG00000079546	0
ENSMUSG00000079547	30
ENSMUSG00000079550	19
ENSMUSG00000079553	34
ENSMUSG00000079554	1
ENSMUSG00000079555	145
ENSMUSG00000079557	1546
ENSMUSG00000079559	37
ENSMUSG00000079560	0
ENSMUSG00000079562	2444
ENSMUSG00000079563	0
ENSMUSG00000079566	0
ENSMUSG00000079577	0
ENSMUSG00000079578	0
ENSMUSG00000079579	0
ENSMUSG00000079580	0
ENSMUSG00000079583	0
ENSMUSG00000079584	0
ENSMUSG00000079588	1
ENSMUSG00000079592	0
ENSMUSG00000079593	742
ENSMUSG00000079594	0
ENSMUSG00000079595	0
ENSMUSG00000079597	0
ENSMUSG00000079598	1625
ENSMUSG00000079600	0
ENSMUSG00000079602	0
ENSMUSG00000079605	0
ENSMUSG00000079606	1
ENSMUSG00000079608	15
ENSMUSG00000079610	179
ENSMUSG00000079614	1202
ENSMUSG00000079619	0
ENSMUSG00000079620	0
ENSMUSG00000079625	0
ENSMUSG00000079626	0
ENSMUSG00000079627	0
ENSMUSG00000079628	0
ENSMUSG00000079629	0
ENSMUSG00000079630	0
ENSMUSG00000079633	0
ENSMUSG00000079635	0
ENSMUSG00000079636	0
ENSMUSG00000079637	0
ENSMUSG00000079638	0
ENSMUSG00000079639	0
ENSMUSG00000079641	308
ENSMUSG00000079642	0
ENSMUSG00000079644	0
ENSMUSG00000079652	8
ENSMUSG00000079654	66
ENSMUSG00000079655	0
ENSMUSG00000079657	1101
ENSMUSG00000079658	2160
ENSMUSG00000079659	253
ENSMUSG00000079666	3
ENSMUSG00000079677	22
ENSMUSG00000079679	0
ENSMUSG00000079681	2
ENSMUSG00000079685	7
ENSMUSG00000079694	0
ENSMUSG00000079697	6
ENSMUSG00000079698	0
ENSMUSG00000079699	3
ENSMUSG00000079700	0
ENSMUSG00000079701	0
ENSMUSG00000079702	0
ENSMUSG00000079703	0
ENSMUSG00000079704	0
ENSMUSG00000079705	0
ENSMUSG00000079707	0
ENSMUSG00000079710	0
ENSMUSG00000079722	0
ENSMUSG00000079737	21
ENSMUSG00000079740	0
ENSMUSG00000079806	0
ENSMUSG00000079842	0
ENSMUSG00000079845	0
ENSMUSG00000079852	0
ENSMUSG00000079853	0
ENSMUSG00000079941	2246
ENSMUSG00000080115	5
ENSMUSG00000080268	653
ENSMUSG00000080316	1147
ENSMUSG00000080717	103
ENSMUSG00000080725	0
ENSMUSG00000080907	0
ENSMUSG00000080933	0
ENSMUSG00000080990	0
ENSMUSG00000081044	0
ENSMUSG00000081058	15
ENSMUSG00000081218	0
ENSMUSG00000081225	6
ENSMUSG00000081234	0
ENSMUSG00000081362	0
ENSMUSG00000081443	0
ENSMUSG00000081512	0
ENSMUSG00000081534	6014
ENSMUSG00000081607	0
ENSMUSG00000081649	0
ENSMUSG00000081650	1
ENSMUSG00000081683	98
ENSMUSG00000081724	0
ENSMUSG00000081769	31
ENSMUSG00000081836	0
ENSMUSG00000081906	0
ENSMUSG00000081948	0
ENSMUSG00000081984	47
ENSMUSG00000082101	3
ENSMUSG00000082211	0
ENSMUSG00000082229	3026
ENSMUSG00000082361	6
ENSMUSG00000082482	0
ENSMUSG00000082639	0
ENSMUSG00000082766	2
ENSMUSG00000082815	10
ENSMUSG00000082882	0
ENSMUSG00000082932	2
ENSMUSG00000082976	0
ENSMUSG00000082980	0
ENSMUSG00000083012	910
ENSMUSG00000083138	0
ENSMUSG00000083193	1
ENSMUSG00000083282	1494
ENSMUSG00000083361	0
ENSMUSG00000083616	0
ENSMUSG00000083628	0
ENSMUSG00000083649	44
ENSMUSG00000083695	12
ENSMUSG00000083706	0
ENSMUSG00000083780	10
ENSMUSG00000083929	27
ENSMUSG00000083947	0
ENSMUSG00000084063	0
ENSMUSG00000084128	7
ENSMUSG00000084135	0
ENSMUSG00000084174	0
ENSMUSG00000084234	0
ENSMUSG00000084262	0
ENSMUSG00000084336	0
ENSMUSG00000084346	0
ENSMUSG00000084782	1
ENSMUSG00000084786	3074
ENSMUSG00000084845	1117
ENSMUSG00000084883	1989
ENSMUSG00000084897	0
ENSMUSG00000084902	0
ENSMUSG00000084927	5
ENSMUSG00000084957	1131
ENSMUSG00000084989	4
ENSMUSG00000085079	0
ENSMUSG00000085111	4
ENSMUSG00000085139	1
ENSMUSG00000085272	51
ENSMUSG00000085473	0
ENSMUSG00000085484	0
ENSMUSG00000085486	0
ENSMUSG00000085576	5
ENSMUSG00000085584	45
ENSMUSG00000085601	8
ENSMUSG00000085683	0
ENSMUSG00000085793	432
ENSMUSG00000085795	980
ENSMUSG00000085925	168
ENSMUSG00000085957	272
ENSMUSG00000086022	54
ENSMUSG00000086040	4753
ENSMUSG00000086056	0
ENSMUSG00000086112	2
ENSMUSG00000086147	3
ENSMUSG00000086158	218
ENSMUSG00000086228	51
ENSMUSG00000086277	3
ENSMUSG00000086316	506
ENSMUSG00000086322	0
ENSMUSG00000086338	0
ENSMUSG00000086361	32
ENSMUSG00000086545	0
ENSMUSG00000086564	4
ENSMUSG00000086596	436
ENSMUSG00000086598	0
ENSMUSG00000086727	0
ENSMUSG00000086784	438
ENSMUSG00000086815	17
ENSMUSG00000086848	0
ENSMUSG00000086875	0
ENSMUSG00000086962	4
ENSMUSG00000086965	51
ENSMUSG00000087006	384
ENSMUSG00000087075	9
ENSMUSG00000087119	70
ENSMUSG00000087141	4056
ENSMUSG00000087166	2
ENSMUSG00000087194	0
ENSMUSG00000087230	5
ENSMUSG00000087236	7
ENSMUSG00000087247	4
ENSMUSG00000087260	780
ENSMUSG00000087279	2
ENSMUSG00000087303	15
ENSMUSG00000087370	1771
ENSMUSG00000087376	2
ENSMUSG00000087385	245
ENSMUSG00000087403	670
ENSMUSG00000087408	1113
ENSMUSG00000087444	2
ENSMUSG00000087512	1
ENSMUSG00000087598	269
ENSMUSG00000087610	23
ENSMUSG00000087651	248
ENSMUSG00000087687	709
ENSMUSG00000089661	2
ENSMUSG00000089665	65
ENSMUSG00000089669	33
ENSMUSG00000089675	0
ENSMUSG00000089678	0
ENSMUSG00000089682	4636
ENSMUSG00000089687	52
ENSMUSG00000089694	19
ENSMUSG00000089696	0
ENSMUSG00000089704	6
ENSMUSG00000089715	15465
ENSMUSG00000089717	0
ENSMUSG00000089722	0
ENSMUSG00000089724	0
ENSMUSG00000089727	0
ENSMUSG00000089736	35
ENSMUSG00000089739	0
ENSMUSG00000089753	0
ENSMUSG00000089756	4
ENSMUSG00000089762	379
ENSMUSG00000089768	2
ENSMUSG00000089773	0
ENSMUSG00000089774	487
ENSMUSG00000089789	8
ENSMUSG00000089798	10
ENSMUSG00000089809	2497
ENSMUSG00000089824	173
ENSMUSG00000089832	284
ENSMUSG00000089837	3
ENSMUSG00000089840	10
ENSMUSG00000089844	1
ENSMUSG00000089847	284
ENSMUSG00000089857	177
ENSMUSG00000089859	0
ENSMUSG00000089862	1641
ENSMUSG00000089865	0
ENSMUSG00000089872	2071
ENSMUSG00000089873	0
ENSMUSG00000089876	15
ENSMUSG00000089892	0
ENSMUSG00000089901	1
ENSMUSG00000089911	1331
ENSMUSG00000089917	565
ENSMUSG00000089922	78
ENSMUSG00000089929	5
ENSMUSG00000089942	0
ENSMUSG00000089943	0
ENSMUSG00000089945	19
ENSMUSG00000089951	1
ENSMUSG00000089953	0
ENSMUSG00000089960	0
ENSMUSG00000089984	6
ENSMUSG00000089989	0
ENSMUSG00000089992	9
ENSMUSG00000089996	20
ENSMUSG00000090000	522
ENSMUSG00000090015	383
ENSMUSG00000090019	44
ENSMUSG00000090035	87
ENSMUSG00000090053	214
ENSMUSG00000090059	0
ENSMUSG00000090061	3301
ENSMUSG00000090066	181
ENSMUSG00000090071	10281
ENSMUSG00000090077	6
ENSMUSG00000090083	141
ENSMUSG00000090084	5
ENSMUSG00000090093	132
ENSMUSG00000090097	0
ENSMUSG00000090100	2243
ENSMUSG00000090102	0
ENSMUSG00000090107	2
ENSMUSG00000090110	64
ENSMUSG00000090112	1278
ENSMUSG00000090113	9
ENSMUSG00000090115	357
ENSMUSG00000090121	2
ENSMUSG00000090122	64
ENSMUSG00000090124	14
ENSMUSG00000090125	623
ENSMUSG00000090129	81
ENSMUSG00000090132	0
ENSMUSG00000090137	35
ENSMUSG00000090141	0
ENSMUSG00000090145	0
ENSMUSG00000090150	573
ENSMUSG00000090164	36
ENSMUSG00000090165	0
ENSMUSG00000090166	0
ENSMUSG00000090171	0
ENSMUSG00000090173	9
ENSMUSG00000090175	0
ENSMUSG00000090176	0
ENSMUSG00000090202	2
ENSMUSG00000090206	0
ENSMUSG00000090210	50
ENSMUSG00000090213	1338
ENSMUSG00000090215	25
ENSMUSG00000090219	0
ENSMUSG00000090223	2298
ENSMUSG00000090225	0
ENSMUSG00000090231	2
ENSMUSG00000090236	45
ENSMUSG00000090247	335
ENSMUSG00000090258	195
ENSMUSG00000090264	12
ENSMUSG00000090266	228
ENSMUSG00000090268	0
ENSMUSG00000090272	17
ENSMUSG00000090273	28
ENSMUSG00000090286	0
ENSMUSG00000090290	283
ENSMUSG00000090291	62
ENSMUSG00000090298	0
ENSMUSG00000090302	0
ENSMUSG00000090304	0
ENSMUSG00000090314	0
ENSMUSG00000090315	0
ENSMUSG00000090317	2
ENSMUSG00000090326	0
ENSMUSG00000090336	16
ENSMUSG00000090342	0
ENSMUSG00000090346	0
ENSMUSG00000090353	0
ENSMUSG00000090356	6
ENSMUSG00000090362	0
ENSMUSG00000090363	0
ENSMUSG00000090364	0
ENSMUSG00000090369	3
ENSMUSG00000090379	0
ENSMUSG00000090383	0
ENSMUSG00000090394	49
ENSMUSG00000090404	0
ENSMUSG00000090408	0
ENSMUSG00000090411	0
ENSMUSG00000090417	0
ENSMUSG00000090436	0
ENSMUSG00000090439	6
ENSMUSG00000090440	0
ENSMUSG00000090441	0
ENSMUSG00000090451	3
ENSMUSG00000090455	0
ENSMUSG00000090461	0
ENSMUSG00000090470	2
ENSMUSG00000090471	0
ENSMUSG00000090472	0
ENSMUSG00000090485	0
ENSMUSG00000090486	16
ENSMUSG00000090487	0
ENSMUSG00000090505	0
ENSMUSG00000090509	1
ENSMUSG00000090512	0
ENSMUSG00000090515	0
ENSMUSG00000090523	128
ENSMUSG00000090527	0
ENSMUSG00000090538	0
ENSMUSG00000090539	1
ENSMUSG00000090544	46
ENSMUSG00000090546	575
ENSMUSG00000090547	0
ENSMUSG00000090550	0
ENSMUSG00000090551	1
ENSMUSG00000090553	195
ENSMUSG00000090572	0
ENSMUSG00000090581	0
ENSMUSG00000090588	2
ENSMUSG00000090592	0
ENSMUSG00000090594	0
ENSMUSG00000090619	0
ENSMUSG00000090622	100
ENSMUSG00000090625	2
ENSMUSG00000090626	110
ENSMUSG00000090627	3
ENSMUSG00000090629	0
ENSMUSG00000090631	0
ENSMUSG00000090634	0
ENSMUSG00000090639	0
ENSMUSG00000090641	175
ENSMUSG00000090643	0
ENSMUSG00000090655	0
ENSMUSG00000090658	0
ENSMUSG00000090659	124
ENSMUSG00000090662	0
ENSMUSG00000090667	59
ENSMUSG00000090673	53
ENSMUSG00000090675	16
ENSMUSG00000090685	0
ENSMUSG00000090688	0
ENSMUSG00000090690	0
ENSMUSG00000090691	8
ENSMUSG00000090693	37
ENSMUSG00000090698	183
ENSMUSG00000090700	0
ENSMUSG00000090707	1
ENSMUSG00000090710	0
ENSMUSG00000090713	0
ENSMUSG00000090714	0
ENSMUSG00000090715	0
ENSMUSG00000090716	0
ENSMUSG00000090733	98
ENSMUSG00000090738	0
ENSMUSG00000090740	0
ENSMUSG00000090744	1
ENSMUSG00000090747	0
ENSMUSG00000090751	0
ENSMUSG00000090762	0
ENSMUSG00000090764	0
ENSMUSG00000090774	0
ENSMUSG00000090777	26
ENSMUSG00000090794	0
ENSMUSG00000090799	195
ENSMUSG00000090806	0
ENSMUSG00000090808	0
ENSMUSG00000090812	134
ENSMUSG00000090817	2
ENSMUSG00000090824	0
ENSMUSG00000090827	0
ENSMUSG00000090840	1
ENSMUSG00000090841	2909
ENSMUSG00000090843	2
ENSMUSG00000090853	0
ENSMUSG00000090854	0
ENSMUSG00000090862	33
ENSMUSG00000090863	0
ENSMUSG00000090864	0
ENSMUSG00000090872	2
ENSMUSG00000090874	0
ENSMUSG00000090877	271
ENSMUSG00000090881	2
ENSMUSG00000090889	0
ENSMUSG00000090891	2
ENSMUSG00000090892	0
ENSMUSG00000090894	0
ENSMUSG00000090897	1
ENSMUSG00000090919	19
ENSMUSG00000090935	787
ENSMUSG00000090942	1
ENSMUSG00000090946	309
ENSMUSG00000090949	0
ENSMUSG00000090951	0
ENSMUSG00000090957	93
ENSMUSG00000090958	163
ENSMUSG00000090961	0
ENSMUSG00000090963	9
ENSMUSG00000090966	0
ENSMUSG00000090967	0
ENSMUSG00000090996	2
ENSMUSG00000091002	378
ENSMUSG00000091006	0
ENSMUSG00000091007	2
ENSMUSG00000091012	0
ENSMUSG00000091013	0
ENSMUSG00000091017	0
ENSMUSG00000091022	1
ENSMUSG00000091028	0
ENSMUSG00000091034	3
ENSMUSG00000091039	0
ENSMUSG00000091041	11
ENSMUSG00000091043	5
ENSMUSG00000091045	0
ENSMUSG00000091049	0
ENSMUSG00000091055	1
ENSMUSG00000091059	0
ENSMUSG00000091060	2
ENSMUSG00000091076	0
ENSMUSG00000091077	0
ENSMUSG00000091080	0
ENSMUSG00000091089	87
ENSMUSG00000091091	1
ENSMUSG00000091095	4
ENSMUSG00000091096	0
ENSMUSG00000091101	0
ENSMUSG00000091109	1
ENSMUSG00000091110	0
ENSMUSG00000091114	0
ENSMUSG00000091119	6
ENSMUSG00000091122	0
ENSMUSG00000091129	0
ENSMUSG00000091131	0
ENSMUSG00000091140	0
ENSMUSG00000091142	0
ENSMUSG00000091144	6
ENSMUSG00000091148	3
ENSMUSG00000091151	0
ENSMUSG00000091155	7
ENSMUSG00000091159	0
ENSMUSG00000091174	0
ENSMUSG00000091175	0
ENSMUSG00000091183	53
ENSMUSG00000091185	0
ENSMUSG00000091191	13
ENSMUSG00000091193	0
ENSMUSG00000091195	0
ENSMUSG00000091198	0
ENSMUSG00000091204	0
ENSMUSG00000091205	0
ENSMUSG00000091206	0
ENSMUSG00000091212	0
ENSMUSG00000091215	0
ENSMUSG00000091227	5
ENSMUSG00000091228	0
ENSMUSG00000091230	12
ENSMUSG00000091239	0
ENSMUSG00000091243	72
ENSMUSG00000091248	0
ENSMUSG00000091255	0
ENSMUSG00000091259	0
ENSMUSG00000091260	0
ENSMUSG00000091264	6644
ENSMUSG00000091275	1
ENSMUSG00000091285	3
ENSMUSG00000091296	0
ENSMUSG00000091297	2
ENSMUSG00000091306	0
ENSMUSG00000091311	10
ENSMUSG00000091312	0
ENSMUSG00000091318	10
ENSMUSG00000091337	4173
ENSMUSG00000091345	29
ENSMUSG00000091347	0
ENSMUSG00000091350	0
ENSMUSG00000091375	0
ENSMUSG00000091376	0
ENSMUSG00000091381	0
ENSMUSG00000091382	0
ENSMUSG00000091387	756
ENSMUSG00000091400	76
ENSMUSG00000091402	1
ENSMUSG00000091405	26
ENSMUSG00000091407	0
ENSMUSG00000091411	1
ENSMUSG00000091415	9
ENSMUSG00000091418	3
ENSMUSG00000091423	20
ENSMUSG00000091429	0
ENSMUSG00000091435	0
ENSMUSG00000091441	0
ENSMUSG00000091449	515
ENSMUSG00000091450	0
ENSMUSG00000091455	35
ENSMUSG00000091468	0
ENSMUSG00000091471	0
ENSMUSG00000091472	38
ENSMUSG00000091474	571
ENSMUSG00000091476	79
ENSMUSG00000091477	0
ENSMUSG00000091490	0
ENSMUSG00000091491	0
ENSMUSG00000091494	0
ENSMUSG00000091497	0
ENSMUSG00000091504	1
ENSMUSG00000091511	28
ENSMUSG00000091512	696
ENSMUSG00000091519	0
ENSMUSG00000091528	0
ENSMUSG00000091530	13
ENSMUSG00000091531	0
ENSMUSG00000091537	454
ENSMUSG00000091539	0
ENSMUSG00000091541	0
ENSMUSG00000091550	0
ENSMUSG00000091556	1
ENSMUSG00000091561	164
ENSMUSG00000091563	2
ENSMUSG00000091568	2
ENSMUSG00000091569	0
ENSMUSG00000091572	0
ENSMUSG00000091584	0
ENSMUSG00000091586	36
ENSMUSG00000091594	0
ENSMUSG00000091601	0
ENSMUSG00000091604	6
ENSMUSG00000091614	0
ENSMUSG00000091617	0
ENSMUSG00000091618	0
ENSMUSG00000091619	0
ENSMUSG00000091620	0
ENSMUSG00000091624	0
ENSMUSG00000091625	12
ENSMUSG00000091631	0
ENSMUSG00000091635	0
ENSMUSG00000091636	139
ENSMUSG00000091638	0
ENSMUSG00000091648	9
ENSMUSG00000091649	3
ENSMUSG00000091650	0
ENSMUSG00000091651	0
ENSMUSG00000091652	0
ENSMUSG00000091656	0
ENSMUSG00000091657	0
ENSMUSG00000091662	0
ENSMUSG00000091670	0
ENSMUSG00000091676	0
ENSMUSG00000091679	0
ENSMUSG00000091680	9
ENSMUSG00000091685	0
ENSMUSG00000091692	0
ENSMUSG00000091694	0
ENSMUSG00000091695	2
ENSMUSG00000091698	0
ENSMUSG00000091700	0
ENSMUSG00000091705	22
ENSMUSG00000091712	42
ENSMUSG00000091718	0
ENSMUSG00000091721	0
ENSMUSG00000091722	69
ENSMUSG00000091725	0
ENSMUSG00000091731	0
ENSMUSG00000091733	0
ENSMUSG00000091734	0
ENSMUSG00000091735	380
ENSMUSG00000091736	0
ENSMUSG00000091740	0
ENSMUSG00000091742	93
ENSMUSG00000091744	64
ENSMUSG00000091754	3
ENSMUSG00000091756	3
ENSMUSG00000091764	103
ENSMUSG00000091768	0
ENSMUSG00000091771	0
ENSMUSG00000091775	2
ENSMUSG00000091779	0
ENSMUSG00000091780	0
ENSMUSG00000091792	0
ENSMUSG00000091794	0
ENSMUSG00000091803	83
ENSMUSG00000091805	0
ENSMUSG00000091809	0
ENSMUSG00000091811	522
ENSMUSG00000091813	0
ENSMUSG00000091814	0
ENSMUSG00000091821	0
ENSMUSG00000091827	0
ENSMUSG00000091831	28
ENSMUSG00000091844	0
ENSMUSG00000091859	0
ENSMUSG00000091863	0
ENSMUSG00000091867	0
ENSMUSG00000091873	0
ENSMUSG00000091874	0
ENSMUSG00000091879	0
ENSMUSG00000091882	0
ENSMUSG00000091888	0
ENSMUSG00000091896	1215
ENSMUSG00000091897	0
ENSMUSG00000091898	1861
ENSMUSG00000091900	398
ENSMUSG00000091903	0
ENSMUSG00000091922	1
ENSMUSG00000091923	0
ENSMUSG00000091924	0
ENSMUSG00000091926	0
ENSMUSG00000091930	0
ENSMUSG00000091931	101
ENSMUSG00000091933	0
ENSMUSG00000091937	0
ENSMUSG00000091938	12
ENSMUSG00000091945	0
ENSMUSG00000091955	1291
ENSMUSG00000091956	121
ENSMUSG00000091962	0
ENSMUSG00000091971	82
ENSMUSG00000091972	0
ENSMUSG00000091983	0
ENSMUSG00000091987	0
ENSMUSG00000091996	22
ENSMUSG00000092004	0
ENSMUSG00000092008	0
ENSMUSG00000092009	76
ENSMUSG00000092019	0
ENSMUSG00000092032	0
ENSMUSG00000092035	762
ENSMUSG00000092036	0
ENSMUSG00000092043	0
ENSMUSG00000092047	0
ENSMUSG00000092048	13
ENSMUSG00000092049	0
ENSMUSG00000092060	398
ENSMUSG00000092073	0
ENSMUSG00000092074	61
ENSMUSG00000092077	0
ENSMUSG00000092080	0
ENSMUSG00000092083	905
ENSMUSG00000092086	14
ENSMUSG00000092094	51
ENSMUSG00000092097	42
ENSMUSG00000092109	0
ENSMUSG00000092111	0
ENSMUSG00000092116	115
ENSMUSG00000092118	39
ENSMUSG00000092120	0
ENSMUSG00000092123	0
ENSMUSG00000092124	6
ENSMUSG00000092137	0
ENSMUSG00000092142	0
ENSMUSG00000092148	0
ENSMUSG00000092152	0
ENSMUSG00000092157	0
ENSMUSG00000092162	2
ENSMUSG00000092164	0
ENSMUSG00000092165	0
ENSMUSG00000092166	0
ENSMUSG00000092167	9
ENSMUSG00000092192	23
ENSMUSG00000092210	5
ENSMUSG00000092216	31
ENSMUSG00000092225	0
ENSMUSG00000092232	0
ENSMUSG00000092233	2
ENSMUSG00000092243	13
ENSMUSG00000092244	0
ENSMUSG00000092252	2
ENSMUSG00000092260	57
ENSMUSG00000092277	12
ENSMUSG00000092292	0
ENSMUSG00000092297	0
ENSMUSG00000092305	0
ENSMUSG00000092310	0
ENSMUSG00000092322	0
ENSMUSG00000092329	0
ENSMUSG00000092335	5
ENSMUSG00000092342	0
ENSMUSG00000092345	0
