gene	con2.bam
ENSMUSG00000006299	4370
ENSMUSG00000006301	664
ENSMUSG00000006304	5647
ENSMUSG00000006307	1377
ENSMUSG00000006310	55
ENSMUSG00000006311	0
ENSMUSG00000006313	9
ENSMUSG00000006315	1725
ENSMUSG00000006333	3438
ENSMUSG00000006335	683
ENSMUSG00000006342	450
ENSMUSG00000006344	89
ENSMUSG00000006345	37
ENSMUSG00000006356	4226
ENSMUSG00000006360	194
ENSMUSG00000006362	1036
ENSMUSG00000006369	396
ENSMUSG00000006373	7651
ENSMUSG00000006378	174
ENSMUSG00000006386	427
ENSMUSG00000006389	22
ENSMUSG00000006390	320
ENSMUSG00000006392	450
ENSMUSG00000006398	31
ENSMUSG00000006403	232
ENSMUSG00000006411	94
ENSMUSG00000006412	2279
ENSMUSG00000006418	1667
ENSMUSG00000006423	753
ENSMUSG00000006435	5433
ENSMUSG00000006442	1502
ENSMUSG00000006445	23
ENSMUSG00000006456	604
ENSMUSG00000006457	45
ENSMUSG00000006463	619
ENSMUSG00000006464	1074
ENSMUSG00000006469	0
ENSMUSG00000006471	778
ENSMUSG00000006476	20208
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1369
ENSMUSG00000006498	757
ENSMUSG00000006517	635
ENSMUSG00000006519	143
ENSMUSG00000006522	975
ENSMUSG00000006526	516
ENSMUSG00000006527	843
ENSMUSG00000006529	0
ENSMUSG00000006538	0
ENSMUSG00000006542	1
ENSMUSG00000006546	7
ENSMUSG00000006567	20
ENSMUSG00000006570	0
ENSMUSG00000006574	14
ENSMUSG00000006575	13497
ENSMUSG00000006576	5314
ENSMUSG00000006585	58
ENSMUSG00000006586	362
ENSMUSG00000006587	8
ENSMUSG00000006589	1006
ENSMUSG00000006599	1229
ENSMUSG00000006611	59
ENSMUSG00000006641	556
ENSMUSG00000006642	7
ENSMUSG00000006649	101
ENSMUSG00000006651	32595
ENSMUSG00000006673	2295
ENSMUSG00000006675	2488
ENSMUSG00000006676	3368
ENSMUSG00000006678	117
ENSMUSG00000006699	8253
ENSMUSG00000006705	469
ENSMUSG00000006711	852
ENSMUSG00000006715	51
ENSMUSG00000006717	1759
ENSMUSG00000006720	72
ENSMUSG00000006724	3
ENSMUSG00000006728	1206
ENSMUSG00000006731	2407
ENSMUSG00000006732	271
ENSMUSG00000006736	1017
ENSMUSG00000006740	3700
ENSMUSG00000006763	243
ENSMUSG00000006764	20
ENSMUSG00000006777	10
ENSMUSG00000006782	5033
ENSMUSG00000006784	64
ENSMUSG00000006800	4408
ENSMUSG00000006818	3257
ENSMUSG00000006850	222
ENSMUSG00000006906	895
ENSMUSG00000006920	1601
ENSMUSG00000006930	4250
ENSMUSG00000006931	383
ENSMUSG00000006932	9639
ENSMUSG00000006941	2542
ENSMUSG00000006948	0
ENSMUSG00000006958	897
ENSMUSG00000006998	5174
ENSMUSG00000007021	4982
ENSMUSG00000007029	989
ENSMUSG00000007030	11
ENSMUSG00000007033	189
ENSMUSG00000007034	9
ENSMUSG00000007035	29
ENSMUSG00000007036	1961
ENSMUSG00000007038	1735
ENSMUSG00000007039	393
ENSMUSG00000007041	416
ENSMUSG00000007050	220
ENSMUSG00000007080	26
ENSMUSG00000007097	33569
ENSMUSG00000007107	15
ENSMUSG00000007122	17
ENSMUSG00000007207	10261
ENSMUSG00000007209	2
ENSMUSG00000007216	129
ENSMUSG00000007279	11
ENSMUSG00000007338	1602
ENSMUSG00000007379	11
ENSMUSG00000007411	2201
ENSMUSG00000007415	1977
ENSMUSG00000007440	83
ENSMUSG00000007457	0
ENSMUSG00000007458	2436
ENSMUSG00000007476	371
ENSMUSG00000007480	11
ENSMUSG00000007564	15831
ENSMUSG00000007570	359
ENSMUSG00000007589	314
ENSMUSG00000007591	3
ENSMUSG00000007594	3254
ENSMUSG00000007603	1835
ENSMUSG00000007610	611
ENSMUSG00000007613	490
ENSMUSG00000007617	5906
ENSMUSG00000007646	82
ENSMUSG00000007653	2223
ENSMUSG00000007655	413
ENSMUSG00000007656	11982
ENSMUSG00000007659	3198
ENSMUSG00000007670	1959
ENSMUSG00000007682	3418
ENSMUSG00000007721	2651
ENSMUSG00000007739	2363
ENSMUSG00000007777	359
ENSMUSG00000007783	3370
ENSMUSG00000007805	62
ENSMUSG00000007812	761
ENSMUSG00000007815	3944
ENSMUSG00000007817	4201
ENSMUSG00000007827	555
ENSMUSG00000007833	220
ENSMUSG00000007836	1488
ENSMUSG00000007837	171
ENSMUSG00000007850	5310
ENSMUSG00000007867	259
ENSMUSG00000007872	824
ENSMUSG00000007877	210
ENSMUSG00000007880	3091
ENSMUSG00000007888	23
ENSMUSG00000007891	6081
ENSMUSG00000007892	11428
ENSMUSG00000007907	0
ENSMUSG00000007908	251
ENSMUSG00000007944	3553
ENSMUSG00000007946	0
ENSMUSG00000007950	7433
ENSMUSG00000007987	2365
ENSMUSG00000007989	346
ENSMUSG00000008028	39
ENSMUSG00000008035	2333
ENSMUSG00000008036	4826
ENSMUSG00000008090	460
ENSMUSG00000008129	88
ENSMUSG00000008136	1181
ENSMUSG00000008140	4620
ENSMUSG00000008153	11547
ENSMUSG00000008167	588
ENSMUSG00000008193	3
ENSMUSG00000008200	973
ENSMUSG00000008206	1669
ENSMUSG00000008226	716
ENSMUSG00000008301	1567
ENSMUSG00000008305	964
ENSMUSG00000008307	38
ENSMUSG00000008318	356
ENSMUSG00000008333	609
ENSMUSG00000008348	4465
ENSMUSG00000008373	1548
ENSMUSG00000008384	377
ENSMUSG00000008393	861
ENSMUSG00000008398	236
ENSMUSG00000008429	1044
ENSMUSG00000008435	783
ENSMUSG00000008438	5
ENSMUSG00000008450	70
ENSMUSG00000008461	0
ENSMUSG00000008475	2309
ENSMUSG00000008482	1
ENSMUSG00000008489	1554
ENSMUSG00000008496	334
ENSMUSG00000008540	200
ENSMUSG00000008575	2595
ENSMUSG00000008590	0
ENSMUSG00000008601	3
ENSMUSG00000008604	4889
ENSMUSG00000008658	6828
ENSMUSG00000008668	121
ENSMUSG00000008682	219
ENSMUSG00000008683	2266
ENSMUSG00000008690	2809
ENSMUSG00000008730	2845
ENSMUSG00000008734	2897
ENSMUSG00000008763	3424
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	553
ENSMUSG00000008843	0
ENSMUSG00000008845	49
ENSMUSG00000008855	4971
ENSMUSG00000008859	2180
ENSMUSG00000008874	0
ENSMUSG00000008892	1267
ENSMUSG00000008932	2
ENSMUSG00000008958	887
ENSMUSG00000008976	443
ENSMUSG00000008999	563
ENSMUSG00000009013	7833
ENSMUSG00000009030	546
ENSMUSG00000009035	2338
ENSMUSG00000009047	0
ENSMUSG00000009070	12
ENSMUSG00000009073	2860
ENSMUSG00000009075	418
ENSMUSG00000009076	242
ENSMUSG00000009079	4105
ENSMUSG00000009090	5089
ENSMUSG00000009092	39
ENSMUSG00000009093	0
ENSMUSG00000009097	51
ENSMUSG00000009108	4
ENSMUSG00000009112	1468
ENSMUSG00000009114	2
ENSMUSG00000009115	0
ENSMUSG00000009145	16
ENSMUSG00000009185	2
ENSMUSG00000009207	680
ENSMUSG00000009210	5
ENSMUSG00000009214	1
ENSMUSG00000009216	3962
ENSMUSG00000009246	1
ENSMUSG00000009248	5
ENSMUSG00000009281	97
ENSMUSG00000009291	1197
ENSMUSG00000009292	832
ENSMUSG00000009293	1173
ENSMUSG00000009350	0
ENSMUSG00000009356	26
ENSMUSG00000009376	171
ENSMUSG00000009378	55
ENSMUSG00000009394	15693
ENSMUSG00000009406	1584
ENSMUSG00000009418	2202
ENSMUSG00000009470	1088
ENSMUSG00000009471	3
ENSMUSG00000009487	3
ENSMUSG00000009535	1424
ENSMUSG00000009545	28
ENSMUSG00000009549	2741
ENSMUSG00000009551	69
ENSMUSG00000009555	2033
ENSMUSG00000009563	655
ENSMUSG00000009566	221
ENSMUSG00000009569	6069
ENSMUSG00000009575	4331
ENSMUSG00000009580	0
ENSMUSG00000009585	84
ENSMUSG00000009588	1
ENSMUSG00000009596	1
ENSMUSG00000009614	360
ENSMUSG00000009621	420
ENSMUSG00000009628	20
ENSMUSG00000009630	2873
ENSMUSG00000009633	105
ENSMUSG00000009640	802
ENSMUSG00000009646	0
ENSMUSG00000009647	831
ENSMUSG00000009654	0
ENSMUSG00000009670	0
ENSMUSG00000009681	3271
ENSMUSG00000009687	729
ENSMUSG00000009731	315
ENSMUSG00000009733	515
ENSMUSG00000009734	12
ENSMUSG00000009739	3895
ENSMUSG00000009741	2000
ENSMUSG00000009772	36
ENSMUSG00000009828	534
ENSMUSG00000009863	4580
ENSMUSG00000009876	75
ENSMUSG00000009894	11360
ENSMUSG00000009900	1
ENSMUSG00000009905	716
ENSMUSG00000009907	1047
ENSMUSG00000009927	782
ENSMUSG00000009941	7
ENSMUSG00000009995	947
ENSMUSG00000010021	122
ENSMUSG00000010025	1361
ENSMUSG00000010044	127
ENSMUSG00000010045	896
ENSMUSG00000010047	267
ENSMUSG00000010048	183
ENSMUSG00000010051	47
ENSMUSG00000010054	2905
ENSMUSG00000010057	1199
ENSMUSG00000010064	2967
ENSMUSG00000010066	1083
ENSMUSG00000010067	413
ENSMUSG00000010080	13
ENSMUSG00000010086	8196
ENSMUSG00000010095	3936
ENSMUSG00000010097	3105
ENSMUSG00000010110	1503
ENSMUSG00000010122	191
ENSMUSG00000010136	12
ENSMUSG00000010142	55
ENSMUSG00000010154	477
ENSMUSG00000010175	252
ENSMUSG00000010205	0
ENSMUSG00000010277	7596
ENSMUSG00000010290	745
ENSMUSG00000010307	430
ENSMUSG00000010311	17
ENSMUSG00000010342	16
ENSMUSG00000010358	103
ENSMUSG00000010362	106
ENSMUSG00000010376	3043
ENSMUSG00000010392	1116
ENSMUSG00000010406	728
ENSMUSG00000010435	0
ENSMUSG00000010453	1977
ENSMUSG00000010461	141
ENSMUSG00000010476	22
ENSMUSG00000010505	194
ENSMUSG00000010517	924
ENSMUSG00000010529	51
ENSMUSG00000010538	31
ENSMUSG00000010554	909
ENSMUSG00000010592	107
ENSMUSG00000010601	4
ENSMUSG00000010607	440
ENSMUSG00000010608	2384
ENSMUSG00000010609	364
ENSMUSG00000010651	110
ENSMUSG00000010660	391
ENSMUSG00000010663	8012
ENSMUSG00000010721	718
ENSMUSG00000010751	44
ENSMUSG00000010755	1282
ENSMUSG00000010760	1
ENSMUSG00000010796	0
ENSMUSG00000010797	162
ENSMUSG00000010803	7568
ENSMUSG00000010825	65
ENSMUSG00000010830	6
ENSMUSG00000010841	0
ENSMUSG00000010911	347
ENSMUSG00000010914	1275
ENSMUSG00000010936	748
ENSMUSG00000011008	1
ENSMUSG00000011034	0
ENSMUSG00000011096	1169
ENSMUSG00000011114	1344
ENSMUSG00000011118	0
ENSMUSG00000011148	361
ENSMUSG00000011154	16
ENSMUSG00000011158	954
ENSMUSG00000011171	26
ENSMUSG00000011179	587
ENSMUSG00000011254	288
ENSMUSG00000011256	956
ENSMUSG00000011257	334
ENSMUSG00000011263	6
ENSMUSG00000011267	36
ENSMUSG00000011305	17
ENSMUSG00000011306	1577
ENSMUSG00000011349	0
ENSMUSG00000011382	257
ENSMUSG00000011427	288
ENSMUSG00000011463	4
ENSMUSG00000011486	3
ENSMUSG00000011589	1258
ENSMUSG00000011632	2
ENSMUSG00000011658	586
ENSMUSG00000011751	4156
ENSMUSG00000011752	1223
ENSMUSG00000011831	1566
ENSMUSG00000011832	2992
ENSMUSG00000011837	832
ENSMUSG00000011877	14272
ENSMUSG00000011884	562
ENSMUSG00000011958	561
ENSMUSG00000011960	1000
ENSMUSG00000012017	41
ENSMUSG00000012042	0
ENSMUSG00000012076	1499
ENSMUSG00000012114	1613
ENSMUSG00000012117	1871
ENSMUSG00000012123	25
ENSMUSG00000012126	525
ENSMUSG00000012187	0
ENSMUSG00000012211	0
ENSMUSG00000012282	0
ENSMUSG00000012296	387
ENSMUSG00000012350	3
ENSMUSG00000012396	4
ENSMUSG00000012405	1192
ENSMUSG00000012422	1175
ENSMUSG00000012428	8
ENSMUSG00000012429	211
ENSMUSG00000012443	38
ENSMUSG00000012483	171
ENSMUSG00000012519	7
ENSMUSG00000012520	0
ENSMUSG00000012535	1870
ENSMUSG00000012609	756
ENSMUSG00000012640	542
ENSMUSG00000012705	11
ENSMUSG00000012777	0
ENSMUSG00000012819	29
ENSMUSG00000012848	4531
ENSMUSG00000012889	0
ENSMUSG00000013033	16233
ENSMUSG00000013076	592
ENSMUSG00000013083	0
ENSMUSG00000013089	2923
ENSMUSG00000013091	9
ENSMUSG00000013150	743
ENSMUSG00000013155	181
ENSMUSG00000013158	21
ENSMUSG00000013160	7669
ENSMUSG00000013236	12486
ENSMUSG00000013275	1977
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	984
ENSMUSG00000013415	0
ENSMUSG00000013418	5
ENSMUSG00000013419	2281
ENSMUSG00000013465	1459
ENSMUSG00000013483	17
ENSMUSG00000013495	877
ENSMUSG00000013523	2473
ENSMUSG00000013539	2743
ENSMUSG00000013584	438
ENSMUSG00000013593	5381
ENSMUSG00000013611	8
ENSMUSG00000013622	1225
ENSMUSG00000013629	699
ENSMUSG00000013643	0
ENSMUSG00000013646	1594
ENSMUSG00000013653	0
ENSMUSG00000013662	2414
ENSMUSG00000013663	2940
ENSMUSG00000013668	0
ENSMUSG00000013698	17874
ENSMUSG00000013701	136
ENSMUSG00000013707	83
ENSMUSG00000013736	909
ENSMUSG00000013766	45
ENSMUSG00000013787	5822
ENSMUSG00000013822	1422
ENSMUSG00000013833	1330
ENSMUSG00000013846	782
ENSMUSG00000013858	3042
ENSMUSG00000013878	733
ENSMUSG00000013921	14492
ENSMUSG00000013928	1
ENSMUSG00000013936	9
ENSMUSG00000013973	207
ENSMUSG00000013974	15
ENSMUSG00000013997	947
ENSMUSG00000014030	6
ENSMUSG00000014039	465
ENSMUSG00000014074	962
ENSMUSG00000014075	376
ENSMUSG00000014077	3276
ENSMUSG00000014104	0
ENSMUSG00000014158	57
ENSMUSG00000014164	532
ENSMUSG00000014177	347
ENSMUSG00000014195	5170
ENSMUSG00000014198	10
ENSMUSG00000014226	2094
ENSMUSG00000014232	520
ENSMUSG00000014243	227
ENSMUSG00000014245	164
ENSMUSG00000014294	1928
ENSMUSG00000014301	61
ENSMUSG00000014303	293
ENSMUSG00000014313	5253
ENSMUSG00000014329	253
ENSMUSG00000014349	3016
ENSMUSG00000014351	0
ENSMUSG00000014353	896
ENSMUSG00000014355	1626
ENSMUSG00000014361	917
ENSMUSG00000014402	1101
ENSMUSG00000014418	310
ENSMUSG00000014426	1192
ENSMUSG00000014444	219
ENSMUSG00000014453	1
ENSMUSG00000014470	757
ENSMUSG00000014496	1033
ENSMUSG00000014498	1600
ENSMUSG00000014503	234
ENSMUSG00000014504	941
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	69
ENSMUSG00000014550	1299
ENSMUSG00000014551	1385
ENSMUSG00000014554	365
ENSMUSG00000014592	5716
ENSMUSG00000014599	491
ENSMUSG00000014601	2932
ENSMUSG00000014602	35366
ENSMUSG00000014603	21
ENSMUSG00000014606	2759
ENSMUSG00000014609	2
ENSMUSG00000014633	379
ENSMUSG00000014668	855
ENSMUSG00000014686	7
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	10
ENSMUSG00000014748	1041
ENSMUSG00000014763	1719
ENSMUSG00000014767	462
ENSMUSG00000014769	3641
ENSMUSG00000014771	0
ENSMUSG00000014773	154
ENSMUSG00000014776	616
ENSMUSG00000014778	89
ENSMUSG00000014782	49
ENSMUSG00000014786	1049
ENSMUSG00000014791	115
ENSMUSG00000014813	84
ENSMUSG00000014837	574
ENSMUSG00000014846	923
ENSMUSG00000014850	555
ENSMUSG00000014852	88
ENSMUSG00000014856	524
ENSMUSG00000014859	873
ENSMUSG00000014867	2252
ENSMUSG00000014873	786
ENSMUSG00000014905	907
ENSMUSG00000014907	228
ENSMUSG00000014932	235
ENSMUSG00000014956	4616
ENSMUSG00000014959	3158
ENSMUSG00000014980	458
ENSMUSG00000015001	1
ENSMUSG00000015002	3184
ENSMUSG00000015013	966
ENSMUSG00000015016	566
ENSMUSG00000015023	439
ENSMUSG00000015027	299
ENSMUSG00000015053	113
ENSMUSG00000015083	34
ENSMUSG00000015085	274
ENSMUSG00000015087	4849
ENSMUSG00000015090	39375
ENSMUSG00000015092	3412
ENSMUSG00000015093	32
ENSMUSG00000015094	6007
ENSMUSG00000015095	2879
ENSMUSG00000015112	59
ENSMUSG00000015120	572
ENSMUSG00000015126	520
ENSMUSG00000015127	214
ENSMUSG00000015133	156
ENSMUSG00000015134	105
ENSMUSG00000015143	2442
ENSMUSG00000015149	3022
ENSMUSG00000015165	4204
ENSMUSG00000015176	1725
ENSMUSG00000015189	1702
ENSMUSG00000015202	138
ENSMUSG00000015214	1038
ENSMUSG00000015217	254
ENSMUSG00000015222	32786
ENSMUSG00000015224	790
ENSMUSG00000015242	0
ENSMUSG00000015243	804
ENSMUSG00000015247	278
ENSMUSG00000015289	383
ENSMUSG00000015290	2586
ENSMUSG00000015291	16210
ENSMUSG00000015305	1634
ENSMUSG00000015312	250
ENSMUSG00000015314	18
ENSMUSG00000015316	4
ENSMUSG00000015335	178
ENSMUSG00000015337	138
ENSMUSG00000015340	22
ENSMUSG00000015341	1197
ENSMUSG00000015342	401
ENSMUSG00000015354	52
ENSMUSG00000015355	11
ENSMUSG00000015357	708
ENSMUSG00000015363	436
ENSMUSG00000015365	0
ENSMUSG00000015377	1318
ENSMUSG00000015396	417
ENSMUSG00000015401	0
ENSMUSG00000015405	83
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	21
ENSMUSG00000015461	1949
ENSMUSG00000015467	40
ENSMUSG00000015468	286
ENSMUSG00000015474	884
ENSMUSG00000015476	4026
ENSMUSG00000015478	1270
ENSMUSG00000015484	67
ENSMUSG00000015488	1204
ENSMUSG00000015501	8248
ENSMUSG00000015519	0
ENSMUSG00000015522	667
ENSMUSG00000015533	4
ENSMUSG00000015536	1496
ENSMUSG00000015542	567
ENSMUSG00000015568	1108
ENSMUSG00000015575	387
ENSMUSG00000015579	0
ENSMUSG00000015597	1376
ENSMUSG00000015599	2715
ENSMUSG00000015605	1554
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	320
ENSMUSG00000015652	0
ENSMUSG00000015653	319
ENSMUSG00000015656	7382
ENSMUSG00000015659	396
ENSMUSG00000015665	0
ENSMUSG00000015668	1124
ENSMUSG00000015671	2012
ENSMUSG00000015672	731
ENSMUSG00000015697	1078
ENSMUSG00000015702	12
ENSMUSG00000015709	14507
ENSMUSG00000015711	839
ENSMUSG00000015714	1142
ENSMUSG00000015721	0
ENSMUSG00000015733	5176
ENSMUSG00000015745	1485
ENSMUSG00000015747	1326
ENSMUSG00000015748	685
ENSMUSG00000015749	2400
ENSMUSG00000015750	189
ENSMUSG00000015755	1833
ENSMUSG00000015757	1195
ENSMUSG00000015759	1660
ENSMUSG00000015766	848
ENSMUSG00000015776	818
ENSMUSG00000015787	0
ENSMUSG00000015790	1715
ENSMUSG00000015804	1514
ENSMUSG00000015806	2427
ENSMUSG00000015812	32
ENSMUSG00000015829	5509
ENSMUSG00000015837	12172
ENSMUSG00000015839	479
ENSMUSG00000015843	321
ENSMUSG00000015846	736
ENSMUSG00000015850	112
ENSMUSG00000015852	541
ENSMUSG00000015854	0
ENSMUSG00000015869	1038
ENSMUSG00000015879	214
ENSMUSG00000015880	14
ENSMUSG00000015882	285
ENSMUSG00000015889	987
ENSMUSG00000015890	13
ENSMUSG00000015932	3197
ENSMUSG00000015937	1832
ENSMUSG00000015942	494
ENSMUSG00000015943	201
ENSMUSG00000015944	4638
ENSMUSG00000015947	110
ENSMUSG00000015950	216
ENSMUSG00000015957	10
ENSMUSG00000015961	1901
ENSMUSG00000015962	0
ENSMUSG00000015966	43
ENSMUSG00000015968	966
ENSMUSG00000015970	53
ENSMUSG00000015971	1201
ENSMUSG00000015980	272
ENSMUSG00000015981	4182
ENSMUSG00000015994	1345
ENSMUSG00000016018	1623
ENSMUSG00000016024	93
ENSMUSG00000016028	282
ENSMUSG00000016087	112
ENSMUSG00000016128	257
ENSMUSG00000016150	804
ENSMUSG00000016179	1194
ENSMUSG00000016181	499
ENSMUSG00000016194	355
ENSMUSG00000016200	428
ENSMUSG00000016206	46
ENSMUSG00000016239	42
ENSMUSG00000016252	3825
ENSMUSG00000016253	1395
ENSMUSG00000016255	0
ENSMUSG00000016256	1333
ENSMUSG00000016257	1228
ENSMUSG00000016262	302
ENSMUSG00000016283	0
ENSMUSG00000016308	1063
ENSMUSG00000016319	3698
ENSMUSG00000016327	0
ENSMUSG00000016344	1123
ENSMUSG00000016346	10424
ENSMUSG00000016349	35167
ENSMUSG00000016356	164
ENSMUSG00000016382	4231
ENSMUSG00000016386	912
ENSMUSG00000016409	279
ENSMUSG00000016427	2010
ENSMUSG00000016458	3
ENSMUSG00000016477	622
ENSMUSG00000016481	343
ENSMUSG00000016487	770
ENSMUSG00000016493	796
ENSMUSG00000016494	2708
ENSMUSG00000016495	375
ENSMUSG00000016496	26
ENSMUSG00000016498	0
ENSMUSG00000016503	192
ENSMUSG00000016510	445
ENSMUSG00000016520	146
ENSMUSG00000016524	1
ENSMUSG00000016526	256
ENSMUSG00000016528	795
ENSMUSG00000016529	0
ENSMUSG00000016534	1308
ENSMUSG00000016541	8393
ENSMUSG00000016552	530
ENSMUSG00000016554	2593
ENSMUSG00000016559	3997
ENSMUSG00000016619	1320
ENSMUSG00000016624	329
ENSMUSG00000016626	0
ENSMUSG00000016637	492
ENSMUSG00000016664	1318
ENSMUSG00000016756	7
ENSMUSG00000016757	613
ENSMUSG00000016758	5
ENSMUSG00000016763	3411
ENSMUSG00000016831	1518
ENSMUSG00000016833	582
ENSMUSG00000016918	599
ENSMUSG00000016921	2721
ENSMUSG00000016933	2681
ENSMUSG00000016940	1849
ENSMUSG00000016942	1
ENSMUSG00000016946	440
ENSMUSG00000016982	0
ENSMUSG00000016984	149
ENSMUSG00000016995	324
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	23
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	36
ENSMUSG00000017009	883
ENSMUSG00000017049	0
ENSMUSG00000017057	187
ENSMUSG00000017064	0
ENSMUSG00000017119	4680
ENSMUSG00000017132	1792
ENSMUSG00000017144	433
ENSMUSG00000017146	63
ENSMUSG00000017165	0
ENSMUSG00000017167	6076
ENSMUSG00000017176	1093
ENSMUSG00000017188	2204
ENSMUSG00000017195	0
ENSMUSG00000017204	0
ENSMUSG00000017210	3774
ENSMUSG00000017211	0
ENSMUSG00000017221	3880
ENSMUSG00000017264	1262
ENSMUSG00000017286	1361
ENSMUSG00000017288	2036
ENSMUSG00000017291	2524
ENSMUSG00000017299	708
ENSMUSG00000017300	0
ENSMUSG00000017307	214
ENSMUSG00000017309	0
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	6792
ENSMUSG00000017316	0
ENSMUSG00000017344	2527
ENSMUSG00000017376	3754
ENSMUSG00000017386	304
ENSMUSG00000017390	23407
ENSMUSG00000017400	3546
ENSMUSG00000017404	978
ENSMUSG00000017405	75
ENSMUSG00000017412	4125
ENSMUSG00000017417	672
ENSMUSG00000017418	459
ENSMUSG00000017421	2587
ENSMUSG00000017428	1384
ENSMUSG00000017446	110
ENSMUSG00000017453	26
ENSMUSG00000017466	7658
ENSMUSG00000017478	1164
ENSMUSG00000017485	3049
ENSMUSG00000017491	263
ENSMUSG00000017493	1763
ENSMUSG00000017499	9
ENSMUSG00000017548	592
ENSMUSG00000017550	79
ENSMUSG00000017561	176
ENSMUSG00000017588	0
ENSMUSG00000017607	7
ENSMUSG00000017615	1646
ENSMUSG00000017631	17493
ENSMUSG00000017639	9772
ENSMUSG00000017652	18
ENSMUSG00000017664	1534
ENSMUSG00000017667	665
ENSMUSG00000017670	4800
ENSMUSG00000017677	1940
ENSMUSG00000017679	1961
ENSMUSG00000017686	2002
ENSMUSG00000017688	0
ENSMUSG00000017692	643
ENSMUSG00000017697	24
ENSMUSG00000017707	7444
ENSMUSG00000017713	133
ENSMUSG00000017715	2449
ENSMUSG00000017716	35
ENSMUSG00000017718	12
ENSMUSG00000017720	4
ENSMUSG00000017721	2321
ENSMUSG00000017723	2
ENSMUSG00000017724	285
ENSMUSG00000017733	0
ENSMUSG00000017734	1164
ENSMUSG00000017737	42
ENSMUSG00000017740	15020
ENSMUSG00000017747	228
ENSMUSG00000017754	1432
ENSMUSG00000017756	176
ENSMUSG00000017760	3254
ENSMUSG00000017764	644
ENSMUSG00000017765	566
ENSMUSG00000017767	0
ENSMUSG00000017774	519
ENSMUSG00000017776	3052
ENSMUSG00000017778	174
ENSMUSG00000017781	10870
ENSMUSG00000017801	720
ENSMUSG00000017802	2087
ENSMUSG00000017817	32
ENSMUSG00000017830	30
ENSMUSG00000017831	1561
ENSMUSG00000017832	2
ENSMUSG00000017837	270
ENSMUSG00000017843	5361
ENSMUSG00000017858	818
ENSMUSG00000017861	20
ENSMUSG00000017868	29
ENSMUSG00000017897	82
ENSMUSG00000017922	0
ENSMUSG00000017929	1469
ENSMUSG00000017943	2880
ENSMUSG00000017950	0
ENSMUSG00000017969	193
ENSMUSG00000017978	1826
ENSMUSG00000017999	927
ENSMUSG00000018001	709
ENSMUSG00000018008	628
ENSMUSG00000018012	429
ENSMUSG00000018040	1922
ENSMUSG00000018042	1951
ENSMUSG00000018068	342
ENSMUSG00000018076	1979
ENSMUSG00000018102	441
ENSMUSG00000018126	68
ENSMUSG00000018143	197
ENSMUSG00000018160	1340
ENSMUSG00000018166	213
ENSMUSG00000018167	948
ENSMUSG00000018168	0
ENSMUSG00000018169	130
ENSMUSG00000018171	2235
ENSMUSG00000018189	1145
ENSMUSG00000018196	1528
ENSMUSG00000018199	971
ENSMUSG00000018209	1426
ENSMUSG00000018211	0
ENSMUSG00000018217	526
ENSMUSG00000018238	8
ENSMUSG00000018239	183
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	3530
ENSMUSG00000018287	1430
ENSMUSG00000018293	2792
ENSMUSG00000018322	1688
ENSMUSG00000018326	17302
ENSMUSG00000018334	1233
ENSMUSG00000018339	462
ENSMUSG00000018340	2682
ENSMUSG00000018341	5
ENSMUSG00000018347	374
ENSMUSG00000018362	47
ENSMUSG00000018363	703
ENSMUSG00000018372	301
ENSMUSG00000018377	781
ENSMUSG00000018378	1031
ENSMUSG00000018379	3772
ENSMUSG00000018381	52
ENSMUSG00000018387	282
ENSMUSG00000018395	3319
ENSMUSG00000018398	10612
ENSMUSG00000018401	2080
ENSMUSG00000018405	537
ENSMUSG00000018411	13539
ENSMUSG00000018412	2170
ENSMUSG00000018415	2092
ENSMUSG00000018417	958
ENSMUSG00000018425	603
ENSMUSG00000018427	1156
ENSMUSG00000018428	1119
ENSMUSG00000018433	651
ENSMUSG00000018442	625
ENSMUSG00000018446	1360
ENSMUSG00000018449	421
ENSMUSG00000018459	737
ENSMUSG00000018470	1530
ENSMUSG00000018474	18249
ENSMUSG00000018476	497
ENSMUSG00000018479	0
ENSMUSG00000018481	2068
ENSMUSG00000018486	10
ENSMUSG00000018500	97
ENSMUSG00000018501	5797
ENSMUSG00000018507	529
ENSMUSG00000018509	664
ENSMUSG00000018537	668
ENSMUSG00000018541	543
ENSMUSG00000018543	7
ENSMUSG00000018547	4769
ENSMUSG00000018548	11837
ENSMUSG00000018554	73
ENSMUSG00000018559	1912
ENSMUSG00000018565	2147
