gene	con4.bam
ENSMUSG00000056919	509
ENSMUSG00000056921	0
ENSMUSG00000056926	0
ENSMUSG00000056938	794
ENSMUSG00000056941	633
ENSMUSG00000056946	0
ENSMUSG00000056947	2
ENSMUSG00000056952	1206
ENSMUSG00000056959	0
ENSMUSG00000056961	0
ENSMUSG00000056962	727
ENSMUSG00000056966	500
ENSMUSG00000056972	55
ENSMUSG00000056973	2
ENSMUSG00000056978	2
ENSMUSG00000056987	0
ENSMUSG00000056995	0
ENSMUSG00000056999	1669
ENSMUSG00000057000	0
ENSMUSG00000057003	76
ENSMUSG00000057037	0
ENSMUSG00000057047	0
ENSMUSG00000057050	0
ENSMUSG00000057054	74
ENSMUSG00000057058	56
ENSMUSG00000057060	826
ENSMUSG00000057067	0
ENSMUSG00000057068	6
ENSMUSG00000057069	548
ENSMUSG00000057072	4
ENSMUSG00000057074	3
ENSMUSG00000057092	6
ENSMUSG00000057093	373
ENSMUSG00000057098	108
ENSMUSG00000057101	1757
ENSMUSG00000057103	156
ENSMUSG00000057110	401
ENSMUSG00000057113	843
ENSMUSG00000057116	1
ENSMUSG00000057123	34
ENSMUSG00000057130	758
ENSMUSG00000057132	33
ENSMUSG00000057133	3091
ENSMUSG00000057134	1173
ENSMUSG00000057135	0
ENSMUSG00000057137	24
ENSMUSG00000057143	120
ENSMUSG00000057147	542
ENSMUSG00000057149	0
ENSMUSG00000057156	390
ENSMUSG00000057161	0
ENSMUSG00000057163	0
ENSMUSG00000057170	0
ENSMUSG00000057173	5
ENSMUSG00000057174	0
ENSMUSG00000057176	182
ENSMUSG00000057177	7361
ENSMUSG00000057179	0
ENSMUSG00000057181	2332
ENSMUSG00000057182	1369
ENSMUSG00000057191	14
ENSMUSG00000057193	1150
ENSMUSG00000057195	0
ENSMUSG00000057203	0
ENSMUSG00000057207	0
ENSMUSG00000057219	304
ENSMUSG00000057228	12
ENSMUSG00000057229	943
ENSMUSG00000057230	14300
ENSMUSG00000057234	89
ENSMUSG00000057236	2766
ENSMUSG00000057240	0
ENSMUSG00000057246	42
ENSMUSG00000057262	30
ENSMUSG00000057265	136
ENSMUSG00000057270	0
ENSMUSG00000057278	62
ENSMUSG00000057280	28
ENSMUSG00000057286	75
ENSMUSG00000057315	204
ENSMUSG00000057321	0
ENSMUSG00000057322	50
ENSMUSG00000057329	646
ENSMUSG00000057335	2839
ENSMUSG00000057337	91
ENSMUSG00000057342	928
ENSMUSG00000057346	2
ENSMUSG00000057349	0
ENSMUSG00000057363	1084
ENSMUSG00000057367	963
ENSMUSG00000057375	678
ENSMUSG00000057378	1105
ENSMUSG00000057381	0
ENSMUSG00000057388	754
ENSMUSG00000057396	295
ENSMUSG00000057400	0
ENSMUSG00000057402	0
ENSMUSG00000057406	3255
ENSMUSG00000057409	122
ENSMUSG00000057411	856
ENSMUSG00000057417	0
ENSMUSG00000057421	1462
ENSMUSG00000057424	0
ENSMUSG00000057425	0
ENSMUSG00000057439	4
ENSMUSG00000057440	117
ENSMUSG00000057443	0
ENSMUSG00000057446	0
ENSMUSG00000057447	0
ENSMUSG00000057454	2
ENSMUSG00000057455	1875
ENSMUSG00000057457	10
ENSMUSG00000057461	0
ENSMUSG00000057464	0
ENSMUSG00000057465	0
ENSMUSG00000057469	720
ENSMUSG00000057497	591
ENSMUSG00000057503	4
ENSMUSG00000057506	324
ENSMUSG00000057513	0
ENSMUSG00000057522	6588
ENSMUSG00000057530	1990
ENSMUSG00000057531	1967
ENSMUSG00000057534	0
ENSMUSG00000057540	0
ENSMUSG00000057541	441
ENSMUSG00000057551	703
ENSMUSG00000057554	570
ENSMUSG00000057561	1043
ENSMUSG00000057564	0
ENSMUSG00000057572	216
ENSMUSG00000057592	0
ENSMUSG00000057594	731
ENSMUSG00000057596	11
ENSMUSG00000057604	147
ENSMUSG00000057606	91
ENSMUSG00000057609	0
ENSMUSG00000057612	0
ENSMUSG00000057614	3729
ENSMUSG00000057615	15
ENSMUSG00000057637	2245
ENSMUSG00000057649	2913
ENSMUSG00000057650	0
ENSMUSG00000057654	0
ENSMUSG00000057666	347
ENSMUSG00000057667	291
ENSMUSG00000057672	910
ENSMUSG00000057674	0
ENSMUSG00000057691	777
ENSMUSG00000057697	2
ENSMUSG00000057699	0
ENSMUSG00000057706	501
ENSMUSG00000057710	7
ENSMUSG00000057715	2590
ENSMUSG00000057716	6727
ENSMUSG00000057719	11
ENSMUSG00000057722	164
ENSMUSG00000057723	0
ENSMUSG00000057726	0
ENSMUSG00000057729	42
ENSMUSG00000057735	0
ENSMUSG00000057738	55270
ENSMUSG00000057751	51
ENSMUSG00000057754	0
ENSMUSG00000057761	0
ENSMUSG00000057762	62
ENSMUSG00000057766	599
ENSMUSG00000057770	0
ENSMUSG00000057777	0
ENSMUSG00000057778	339
ENSMUSG00000057788	451
ENSMUSG00000057789	298
ENSMUSG00000057799	0
ENSMUSG00000057801	0
ENSMUSG00000057805	0
ENSMUSG00000057816	21
ENSMUSG00000057817	0
ENSMUSG00000057835	87
ENSMUSG00000057836	24
ENSMUSG00000057841	2477
ENSMUSG00000057842	81
ENSMUSG00000057855	0
ENSMUSG00000057858	382
ENSMUSG00000057863	258
ENSMUSG00000057880	9112
ENSMUSG00000057890	0
ENSMUSG00000057894	683
ENSMUSG00000057895	119
ENSMUSG00000057897	28160
ENSMUSG00000057899	7
ENSMUSG00000057903	0
ENSMUSG00000057913	1
ENSMUSG00000057914	1546
ENSMUSG00000057933	0
ENSMUSG00000057948	40
ENSMUSG00000057963	1442
ENSMUSG00000057967	32
ENSMUSG00000057969	81
ENSMUSG00000057977	0
ENSMUSG00000057981	0
ENSMUSG00000057982	401
ENSMUSG00000057997	0
ENSMUSG00000058005	0
ENSMUSG00000058006	2202
ENSMUSG00000058013	5666
ENSMUSG00000058014	0
ENSMUSG00000058017	0
ENSMUSG00000058019	14
ENSMUSG00000058022	8
ENSMUSG00000058028	0
ENSMUSG00000058030	0
ENSMUSG00000058046	7
ENSMUSG00000058052	0
ENSMUSG00000058056	156
ENSMUSG00000058057	4
ENSMUSG00000058063	0
ENSMUSG00000058064	88
ENSMUSG00000058070	2149
ENSMUSG00000058071	0
ENSMUSG00000058076	1810
ENSMUSG00000058084	0
ENSMUSG00000058093	370
ENSMUSG00000058099	80
ENSMUSG00000058114	0
ENSMUSG00000058119	0
ENSMUSG00000058124	0
ENSMUSG00000058126	2939
ENSMUSG00000058132	0
ENSMUSG00000058135	3284
ENSMUSG00000058145	130
ENSMUSG00000058147	5
ENSMUSG00000058152	446
ENSMUSG00000058153	8649
ENSMUSG00000058163	3
ENSMUSG00000058172	0
ENSMUSG00000058173	29
ENSMUSG00000058174	3060
ENSMUSG00000058176	0
ENSMUSG00000058183	44
ENSMUSG00000058186	2
ENSMUSG00000058188	0
ENSMUSG00000058192	834
ENSMUSG00000058194	0
ENSMUSG00000058200	0
ENSMUSG00000058207	5
ENSMUSG00000058216	0
ENSMUSG00000058230	8261
ENSMUSG00000058239	1855
ENSMUSG00000058240	1509
ENSMUSG00000058244	0
ENSMUSG00000058246	49
ENSMUSG00000058248	4857
ENSMUSG00000058250	0
ENSMUSG00000058251	0
ENSMUSG00000058252	0
ENSMUSG00000058254	31143
ENSMUSG00000058258	98
ENSMUSG00000058260	6
ENSMUSG00000058267	593
ENSMUSG00000058270	0
ENSMUSG00000058275	0
ENSMUSG00000058287	0
ENSMUSG00000058290	26
ENSMUSG00000058291	1123
ENSMUSG00000058295	0
ENSMUSG00000058297	27452
ENSMUSG00000058298	275
ENSMUSG00000058301	1618
ENSMUSG00000058317	2087
ENSMUSG00000058318	1218
ENSMUSG00000058325	1027
ENSMUSG00000058328	2
ENSMUSG00000058331	137
ENSMUSG00000058349	0
ENSMUSG00000058351	88
ENSMUSG00000058354	0
ENSMUSG00000058355	3048
ENSMUSG00000058368	0
ENSMUSG00000058385	4
ENSMUSG00000058388	1336
ENSMUSG00000058392	270
ENSMUSG00000058396	84
ENSMUSG00000058398	1
ENSMUSG00000058399	0
ENSMUSG00000058400	19
ENSMUSG00000058402	378
ENSMUSG00000058407	1054
ENSMUSG00000058420	2527
ENSMUSG00000058427	0
ENSMUSG00000058435	0
ENSMUSG00000058440	414
ENSMUSG00000058441	2774
ENSMUSG00000058443	24
ENSMUSG00000058444	901
ENSMUSG00000058446	545
ENSMUSG00000058447	0
ENSMUSG00000058454	1010
ENSMUSG00000058470	2
ENSMUSG00000058486	855
ENSMUSG00000058488	114
ENSMUSG00000058491	0
ENSMUSG00000058498	119
ENSMUSG00000058499	0
ENSMUSG00000058503	570
ENSMUSG00000058513	0
ENSMUSG00000058515	0
ENSMUSG00000058523	2
ENSMUSG00000058537	0
ENSMUSG00000058546	71
ENSMUSG00000058550	0
ENSMUSG00000058558	144
ENSMUSG00000058568	0
ENSMUSG00000058569	2489
ENSMUSG00000058571	660
ENSMUSG00000058579	0
ENSMUSG00000058586	91
ENSMUSG00000058587	842
ENSMUSG00000058588	0
ENSMUSG00000058589	9850
ENSMUSG00000058594	2662
ENSMUSG00000058600	223
ENSMUSG00000058618	0
ENSMUSG00000058620	8
ENSMUSG00000058624	10231
ENSMUSG00000058626	14
ENSMUSG00000058628	0
ENSMUSG00000058631	0
ENSMUSG00000058638	380
ENSMUSG00000058643	0
ENSMUSG00000058655	5891
ENSMUSG00000058656	149
ENSMUSG00000058659	0
ENSMUSG00000058662	0
ENSMUSG00000058665	0
ENSMUSG00000058669	0
ENSMUSG00000058670	0
ENSMUSG00000058672	14562
ENSMUSG00000058685	0
ENSMUSG00000058690	3450
ENSMUSG00000058692	0
ENSMUSG00000058704	429
ENSMUSG00000058706	466
ENSMUSG00000058709	2062
ENSMUSG00000058715	187
ENSMUSG00000058717	0
ENSMUSG00000058725	0
ENSMUSG00000058728	0
ENSMUSG00000058729	136
ENSMUSG00000058731	0
ENSMUSG00000058740	3368
ENSMUSG00000058741	1
ENSMUSG00000058743	33
ENSMUSG00000058748	217
ENSMUSG00000058755	4
ENSMUSG00000058756	23072
ENSMUSG00000058761	850
ENSMUSG00000058773	0
ENSMUSG00000058793	19846
ENSMUSG00000058794	2
ENSMUSG00000058799	3013
ENSMUSG00000058802	0
ENSMUSG00000058806	37
ENSMUSG00000058807	0
ENSMUSG00000058818	8
ENSMUSG00000058820	0
ENSMUSG00000058831	4
ENSMUSG00000058833	529
ENSMUSG00000058835	2865
ENSMUSG00000058856	0
ENSMUSG00000058881	385
ENSMUSG00000058883	2
ENSMUSG00000058884	0
ENSMUSG00000058886	1330
ENSMUSG00000058897	3084
ENSMUSG00000058900	48
ENSMUSG00000058904	0
ENSMUSG00000058914	5
ENSMUSG00000058921	3
ENSMUSG00000058923	0
ENSMUSG00000058925	0
ENSMUSG00000058927	1393
ENSMUSG00000058932	21
ENSMUSG00000058935	0
ENSMUSG00000058952	0
ENSMUSG00000058966	1946
ENSMUSG00000058975	4994
ENSMUSG00000058976	0
ENSMUSG00000058979	570
ENSMUSG00000058981	0
ENSMUSG00000058997	1618
ENSMUSG00000059003	4768
ENSMUSG00000059005	1495
ENSMUSG00000059013	799
ENSMUSG00000059022	35
ENSMUSG00000059023	0
ENSMUSG00000059030	0
ENSMUSG00000059031	43
ENSMUSG00000059040	3606
ENSMUSG00000059042	0
ENSMUSG00000059043	0
ENSMUSG00000059049	229
ENSMUSG00000059060	3
ENSMUSG00000059069	0
ENSMUSG00000059070	443
ENSMUSG00000059077	0
ENSMUSG00000059087	0
ENSMUSG00000059089	1
ENSMUSG00000059105	0
ENSMUSG00000059106	0
ENSMUSG00000059108	7
ENSMUSG00000059112	0
ENSMUSG00000059113	0
ENSMUSG00000059114	0
ENSMUSG00000059119	3186
ENSMUSG00000059128	0
ENSMUSG00000059134	0
ENSMUSG00000059136	27
ENSMUSG00000059142	547
ENSMUSG00000059146	6061
ENSMUSG00000059149	2393
ENSMUSG00000059169	1
ENSMUSG00000059173	9224
ENSMUSG00000059182	293
ENSMUSG00000059183	362
ENSMUSG00000059187	1387
ENSMUSG00000059189	0
ENSMUSG00000059201	0
ENSMUSG00000059203	175
ENSMUSG00000059205	0
ENSMUSG00000059206	0
ENSMUSG00000059208	2729
ENSMUSG00000059213	51304
ENSMUSG00000059218	0
ENSMUSG00000059230	0
ENSMUSG00000059246	0
ENSMUSG00000059248	2521
ENSMUSG00000059251	0
ENSMUSG00000059256	0
ENSMUSG00000059263	3668
ENSMUSG00000059273	2249
ENSMUSG00000059278	510
ENSMUSG00000059279	0
ENSMUSG00000059280	0
ENSMUSG00000059288	230
ENSMUSG00000059291	205
ENSMUSG00000059303	0
ENSMUSG00000059305	3
ENSMUSG00000059316	3562
ENSMUSG00000059319	0
ENSMUSG00000059323	2753
ENSMUSG00000059325	612
ENSMUSG00000059326	324
ENSMUSG00000059327	196
ENSMUSG00000059334	0
ENSMUSG00000059336	292
ENSMUSG00000059343	1491
ENSMUSG00000059355	180
ENSMUSG00000059361	1322
ENSMUSG00000059363	111
ENSMUSG00000059366	0
ENSMUSG00000059371	0
ENSMUSG00000059375	0
ENSMUSG00000059379	0
ENSMUSG00000059382	0
ENSMUSG00000059383	0
ENSMUSG00000059395	6
ENSMUSG00000059397	0
ENSMUSG00000059401	1384
ENSMUSG00000059406	7
ENSMUSG00000059408	2
ENSMUSG00000059409	3006
ENSMUSG00000059410	0
ENSMUSG00000059411	0
ENSMUSG00000059412	46
ENSMUSG00000059423	267
ENSMUSG00000059429	0
ENSMUSG00000059430	4
ENSMUSG00000059434	3
ENSMUSG00000059436	1287
ENSMUSG00000059439	1953
ENSMUSG00000059447	235
ENSMUSG00000059455	4
ENSMUSG00000059456	13292
ENSMUSG00000059459	0
ENSMUSG00000059463	2
ENSMUSG00000059473	0
ENSMUSG00000059474	485
ENSMUSG00000059475	764
ENSMUSG00000059479	59
ENSMUSG00000059481	3
ENSMUSG00000059482	986
ENSMUSG00000059486	1305
ENSMUSG00000059488	0
ENSMUSG00000059493	163
ENSMUSG00000059495	8166
ENSMUSG00000059498	262
ENSMUSG00000059503	0
ENSMUSG00000059504	0
ENSMUSG00000059518	865
ENSMUSG00000059534	1873
ENSMUSG00000059540	931
ENSMUSG00000059547	0
ENSMUSG00000059552	356
ENSMUSG00000059554	762
ENSMUSG00000059555	116
ENSMUSG00000059562	0
ENSMUSG00000059586	535
ENSMUSG00000059588	121
ENSMUSG00000059595	0
ENSMUSG00000059602	444
ENSMUSG00000059606	0
ENSMUSG00000059610	0
ENSMUSG00000059623	0
ENSMUSG00000059625	0
ENSMUSG00000059626	0
ENSMUSG00000059632	0
ENSMUSG00000059639	0
ENSMUSG00000059645	2
ENSMUSG00000059648	0
ENSMUSG00000059654	0
ENSMUSG00000059657	0
ENSMUSG00000059663	0
ENSMUSG00000059668	0
ENSMUSG00000059669	452
ENSMUSG00000059674	159
ENSMUSG00000059687	0
ENSMUSG00000059689	852
ENSMUSG00000059690	0
ENSMUSG00000059708	682
ENSMUSG00000059713	904
ENSMUSG00000059714	3899
ENSMUSG00000059729	0
ENSMUSG00000059734	1639
ENSMUSG00000059741	0
ENSMUSG00000059742	4075
ENSMUSG00000059743	148
ENSMUSG00000059762	0
ENSMUSG00000059763	0
ENSMUSG00000059772	383
ENSMUSG00000059791	106
ENSMUSG00000059796	1031
ENSMUSG00000059810	317
ENSMUSG00000059811	1685
ENSMUSG00000059816	2
ENSMUSG00000059820	462
ENSMUSG00000059821	0
ENSMUSG00000059824	612
ENSMUSG00000059832	0
ENSMUSG00000059834	275
ENSMUSG00000059835	7
ENSMUSG00000059839	530
ENSMUSG00000059842	306
ENSMUSG00000059845	0
ENSMUSG00000059851	312
ENSMUSG00000059852	141
ENSMUSG00000059854	70
ENSMUSG00000059857	629
ENSMUSG00000059862	0
ENSMUSG00000059864	1
ENSMUSG00000059866	249
ENSMUSG00000059867	0
ENSMUSG00000059873	0
ENSMUSG00000059874	0
ENSMUSG00000059878	628
ENSMUSG00000059883	50
ENSMUSG00000059887	0
ENSMUSG00000059890	1985
ENSMUSG00000059891	34
ENSMUSG00000059895	1539
ENSMUSG00000059897	344
ENSMUSG00000059898	3
ENSMUSG00000059900	72
ENSMUSG00000059901	16
ENSMUSG00000059908	0
ENSMUSG00000059910	0
ENSMUSG00000059920	613
ENSMUSG00000059921	970
ENSMUSG00000059923	3776
ENSMUSG00000059934	0
ENSMUSG00000059939	592
ENSMUSG00000059956	0
ENSMUSG00000059964	0
ENSMUSG00000059970	949
ENSMUSG00000059974	8575
ENSMUSG00000059975	535
ENSMUSG00000059981	4767
ENSMUSG00000059991	1845
ENSMUSG00000059994	4
ENSMUSG00000059995	8540
ENSMUSG00000060002	922
ENSMUSG00000060012	638
ENSMUSG00000060017	0
ENSMUSG00000060019	997
ENSMUSG00000060024	0
ENSMUSG00000060030	1
ENSMUSG00000060032	484
ENSMUSG00000060034	3
ENSMUSG00000060036	1164
ENSMUSG00000060038	799
ENSMUSG00000060044	8
ENSMUSG00000060049	1
ENSMUSG00000060057	0
ENSMUSG00000060063	120
ENSMUSG00000060070	0
ENSMUSG00000060073	719
ENSMUSG00000060081	0
ENSMUSG00000060084	0
ENSMUSG00000060090	333
ENSMUSG00000060093	0
ENSMUSG00000060098	1160
ENSMUSG00000060105	0
ENSMUSG00000060112	0
ENSMUSG00000060114	0
ENSMUSG00000060121	159
ENSMUSG00000060126	453
ENSMUSG00000060131	1
ENSMUSG00000060143	418
ENSMUSG00000060147	818
ENSMUSG00000060152	1067
ENSMUSG00000060166	3810
ENSMUSG00000060170	0
ENSMUSG00000060176	76
ENSMUSG00000060177	0
ENSMUSG00000060180	9
ENSMUSG00000060181	628
ENSMUSG00000060187	4
ENSMUSG00000060188	0
ENSMUSG00000060201	0
ENSMUSG00000060204	0
ENSMUSG00000060205	0
ENSMUSG00000060206	1323
ENSMUSG00000060208	0
ENSMUSG00000060212	4230
ENSMUSG00000060216	1257
ENSMUSG00000060224	200
ENSMUSG00000060227	4222
ENSMUSG00000060240	9318
ENSMUSG00000060244	79
ENSMUSG00000060245	0
ENSMUSG00000060254	0
ENSMUSG00000060256	0
ENSMUSG00000060257	276
ENSMUSG00000060260	291
ENSMUSG00000060261	7113
ENSMUSG00000060268	3
ENSMUSG00000060275	130
ENSMUSG00000060279	7507
ENSMUSG00000060284	19
ENSMUSG00000060288	50
ENSMUSG00000060301	642
ENSMUSG00000060303	0
ENSMUSG00000060314	778
ENSMUSG00000060317	1
ENSMUSG00000060332	1
ENSMUSG00000060335	0
ENSMUSG00000060336	62
ENSMUSG00000060371	6673
ENSMUSG00000060373	5036
ENSMUSG00000060375	0
ENSMUSG00000060376	321
ENSMUSG00000060397	301
ENSMUSG00000060402	305
ENSMUSG00000060404	1
ENSMUSG00000060407	0
ENSMUSG00000060412	0
ENSMUSG00000060427	407
ENSMUSG00000060429	52
ENSMUSG00000060441	8
ENSMUSG00000060445	30
ENSMUSG00000060450	9407
ENSMUSG00000060459	0
ENSMUSG00000060461	0
ENSMUSG00000060469	0
ENSMUSG00000060470	33
ENSMUSG00000060475	679
ENSMUSG00000060477	539
ENSMUSG00000060480	0
ENSMUSG00000060487	731
ENSMUSG00000060490	0
ENSMUSG00000060491	0
ENSMUSG00000060499	0
ENSMUSG00000060503	0
ENSMUSG00000060508	0
ENSMUSG00000060509	1
ENSMUSG00000060510	973
ENSMUSG00000060512	152
ENSMUSG00000060519	333
ENSMUSG00000060523	0
ENSMUSG00000060534	332
ENSMUSG00000060538	293
ENSMUSG00000060548	3436
ENSMUSG00000060550	4
ENSMUSG00000060556	0
ENSMUSG00000060560	0
ENSMUSG00000060565	0
ENSMUSG00000060568	1324
ENSMUSG00000060572	61
ENSMUSG00000060579	44
ENSMUSG00000060583	0
ENSMUSG00000060586	33
ENSMUSG00000060591	81
ENSMUSG00000060594	160
ENSMUSG00000060600	165
ENSMUSG00000060601	1315
ENSMUSG00000060613	0
ENSMUSG00000060615	1
ENSMUSG00000060621	16
ENSMUSG00000060630	0
ENSMUSG00000060636	57
ENSMUSG00000060639	31
ENSMUSG00000060657	4935
ENSMUSG00000060663	0
ENSMUSG00000060671	2647
ENSMUSG00000060673	0
ENSMUSG00000060675	549
ENSMUSG00000060678	1
ENSMUSG00000060679	811
ENSMUSG00000060681	3793
ENSMUSG00000060685	0
ENSMUSG00000060688	0
ENSMUSG00000060691	0
ENSMUSG00000060699	0
ENSMUSG00000060701	0
ENSMUSG00000060703	245
ENSMUSG00000060708	148
ENSMUSG00000060715	5
ENSMUSG00000060716	466
ENSMUSG00000060724	0
ENSMUSG00000060726	0
ENSMUSG00000060733	1114
ENSMUSG00000060735	65
ENSMUSG00000060738	0
ENSMUSG00000060739	172
ENSMUSG00000060742	0
ENSMUSG00000060743	679
ENSMUSG00000060747	0
ENSMUSG00000060756	0
ENSMUSG00000060759	0
ENSMUSG00000060765	0
ENSMUSG00000060771	438
ENSMUSG00000060780	1356
ENSMUSG00000060787	27
ENSMUSG00000060791	15
ENSMUSG00000060794	0
ENSMUSG00000060798	330
ENSMUSG00000060802	1642
ENSMUSG00000060803	925
ENSMUSG00000060807	0
ENSMUSG00000060816	0
ENSMUSG00000060827	0
ENSMUSG00000060843	17
ENSMUSG00000060860	174
ENSMUSG00000060862	288
ENSMUSG00000060863	0
ENSMUSG00000060878	2
ENSMUSG00000060882	2969
ENSMUSG00000060888	0
ENSMUSG00000060890	49
ENSMUSG00000060904	2492
ENSMUSG00000060913	2
ENSMUSG00000060918	0
ENSMUSG00000060923	465
ENSMUSG00000060924	3050
ENSMUSG00000060935	698
ENSMUSG00000060938	363
ENSMUSG00000060950	521
ENSMUSG00000060961	4618
ENSMUSG00000060962	11
ENSMUSG00000060967	0
ENSMUSG00000060969	4
ENSMUSG00000060974	0
ENSMUSG00000060981	7
ENSMUSG00000060985	15
ENSMUSG00000060988	708
ENSMUSG00000060992	2738
ENSMUSG00000061000	0
ENSMUSG00000061013	684
ENSMUSG00000061022	0
ENSMUSG00000061024	407
ENSMUSG00000061028	1217
ENSMUSG00000061032	11451
ENSMUSG00000061039	1
ENSMUSG00000061046	1938
ENSMUSG00000061048	2
ENSMUSG00000061062	449
ENSMUSG00000061065	0
ENSMUSG00000061068	3
ENSMUSG00000061079	310
ENSMUSG00000061080	10340
ENSMUSG00000061082	0
ENSMUSG00000061086	1070
ENSMUSG00000061099	254
ENSMUSG00000061100	2
ENSMUSG00000061104	603
ENSMUSG00000061111	1650
ENSMUSG00000061118	658
ENSMUSG00000061119	303
ENSMUSG00000061126	1
ENSMUSG00000061130	1829
ENSMUSG00000061132	461
ENSMUSG00000061136	1180
ENSMUSG00000061143	310
ENSMUSG00000061144	0
ENSMUSG00000061150	0
ENSMUSG00000061165	0
ENSMUSG00000061171	6
ENSMUSG00000061175	583
ENSMUSG00000061184	0
ENSMUSG00000061186	89
ENSMUSG00000061195	0
ENSMUSG00000061207	828
ENSMUSG00000061208	0
ENSMUSG00000061210	0
ENSMUSG00000061232	192
ENSMUSG00000061244	1735
ENSMUSG00000061259	0
ENSMUSG00000061273	1263
ENSMUSG00000061286	336
ENSMUSG00000061288	2155
ENSMUSG00000061292	0
ENSMUSG00000061295	0
ENSMUSG00000061296	0
ENSMUSG00000061298	531
ENSMUSG00000061306	2569
ENSMUSG00000061311	14
ENSMUSG00000061313	2308
ENSMUSG00000061315	594
ENSMUSG00000061322	111
ENSMUSG00000061336	0
ENSMUSG00000061342	0
ENSMUSG00000061353	2193
ENSMUSG00000061356	5
ENSMUSG00000061360	444
ENSMUSG00000061361	0
ENSMUSG00000061367	0
ENSMUSG00000061371	118
ENSMUSG00000061374	648
ENSMUSG00000061376	0
ENSMUSG00000061387	0
ENSMUSG00000061388	0
ENSMUSG00000061392	0
ENSMUSG00000061393	124
ENSMUSG00000061397	0
ENSMUSG00000061410	2314
ENSMUSG00000061411	2289
ENSMUSG00000061414	66
ENSMUSG00000061436	1601
ENSMUSG00000061451	7117
ENSMUSG00000061455	730
ENSMUSG00000061457	0
ENSMUSG00000061458	790
ENSMUSG00000061461	405
ENSMUSG00000061462	37
ENSMUSG00000061474	47
ENSMUSG00000061477	200
ENSMUSG00000061479	955
ENSMUSG00000061482	1
ENSMUSG00000061489	1
ENSMUSG00000061490	2
ENSMUSG00000061517	323
ENSMUSG00000061518	1033
ENSMUSG00000061520	1
ENSMUSG00000061524	350
ENSMUSG00000061525	0
ENSMUSG00000061527	0
ENSMUSG00000061531	11
ENSMUSG00000061533	215
ENSMUSG00000061535	39
ENSMUSG00000061536	1343
ENSMUSG00000061540	3
ENSMUSG00000061544	79
ENSMUSG00000061549	0
ENSMUSG00000061559	985
ENSMUSG00000061561	0
ENSMUSG00000061576	9799
ENSMUSG00000061577	9
ENSMUSG00000061578	2557
ENSMUSG00000061584	1
ENSMUSG00000061589	1704
ENSMUSG00000061601	12331
ENSMUSG00000061602	0
ENSMUSG00000061603	9197
ENSMUSG00000061607	669
ENSMUSG00000061613	136
ENSMUSG00000061614	0
ENSMUSG00000061615	2
ENSMUSG00000061616	0
ENSMUSG00000061619	5
ENSMUSG00000061626	0
ENSMUSG00000061633	1
ENSMUSG00000061637	0
ENSMUSG00000061650	1221
ENSMUSG00000061653	0
ENSMUSG00000061665	600
ENSMUSG00000061666	1389
ENSMUSG00000061689	8515
ENSMUSG00000061701	0
ENSMUSG00000061702	473
ENSMUSG00000061707	0
ENSMUSG00000061718	2283
ENSMUSG00000061723	1
ENSMUSG00000061731	1918
ENSMUSG00000061740	807
ENSMUSG00000061742	3
ENSMUSG00000061751	21725
ENSMUSG00000061755	2963
ENSMUSG00000061758	372
ENSMUSG00000061759	650
ENSMUSG00000061762	379
ENSMUSG00000061769	0
ENSMUSG00000061778	296
ENSMUSG00000061780	0
ENSMUSG00000061787	800
ENSMUSG00000061798	0
ENSMUSG00000061802	15
ENSMUSG00000061808	40
ENSMUSG00000061809	2
ENSMUSG00000061815	3
ENSMUSG00000061816	62
ENSMUSG00000061825	0
ENSMUSG00000061829	0
ENSMUSG00000061838	367
ENSMUSG00000061845	0
ENSMUSG00000061847	0
ENSMUSG00000061859	209
ENSMUSG00000061875	0
ENSMUSG00000061877	0
ENSMUSG00000061878	139
ENSMUSG00000061882	59
ENSMUSG00000061887	4900
ENSMUSG00000061894	191
ENSMUSG00000061898	350
ENSMUSG00000061904	6976
ENSMUSG00000061906	0
ENSMUSG00000061911	8529
ENSMUSG00000061923	1
ENSMUSG00000061928	0
ENSMUSG00000061937	0
ENSMUSG00000061947	4
ENSMUSG00000061950	900
ENSMUSG00000061952	0
ENSMUSG00000061958	0
ENSMUSG00000061959	0
ENSMUSG00000061961	0
ENSMUSG00000061972	0
ENSMUSG00000061974	1
ENSMUSG00000061977	0
ENSMUSG00000061979	343
ENSMUSG00000061981	4011
ENSMUSG00000061983	118
ENSMUSG00000061984	0
ENSMUSG00000061991	0
ENSMUSG00000062006	33
ENSMUSG00000062007	0
ENSMUSG00000062012	606
ENSMUSG00000062014	4663
ENSMUSG00000062017	2
ENSMUSG00000062028	8
ENSMUSG00000062031	181
ENSMUSG00000062037	0
ENSMUSG00000062040	813
ENSMUSG00000062042	0
ENSMUSG00000062044	5483
ENSMUSG00000062054	285
ENSMUSG00000062061	0
ENSMUSG00000062064	0
ENSMUSG00000062070	303
ENSMUSG00000062074	2
ENSMUSG00000062075	560
ENSMUSG00000062077	7
ENSMUSG00000062078	5544
ENSMUSG00000062082	2
ENSMUSG00000062083	33
ENSMUSG00000062093	685
ENSMUSG00000062098	4861
ENSMUSG00000062101	63
ENSMUSG00000062103	0
ENSMUSG00000062105	0
ENSMUSG00000062110	443
ENSMUSG00000062115	2395
ENSMUSG00000062116	416
ENSMUSG00000062121	0
ENSMUSG00000062124	0
ENSMUSG00000062127	1029
ENSMUSG00000062128	0
ENSMUSG00000062142	0
