gene	exgf2.bam
ENSMUSG00000058589	8030
ENSMUSG00000058594	2544
ENSMUSG00000058600	177
ENSMUSG00000058618	0
ENSMUSG00000058620	0
ENSMUSG00000058624	8191
ENSMUSG00000058626	12
ENSMUSG00000058628	0
ENSMUSG00000058631	0
ENSMUSG00000058638	272
ENSMUSG00000058643	0
ENSMUSG00000058655	4886
ENSMUSG00000058656	152
ENSMUSG00000058659	0
ENSMUSG00000058662	0
ENSMUSG00000058665	1
ENSMUSG00000058669	1
ENSMUSG00000058670	0
ENSMUSG00000058672	10564
ENSMUSG00000058685	0
ENSMUSG00000058690	2964
ENSMUSG00000058692	0
ENSMUSG00000058704	431
ENSMUSG00000058706	557
ENSMUSG00000058709	1836
ENSMUSG00000058715	159
ENSMUSG00000058717	0
ENSMUSG00000058725	0
ENSMUSG00000058728	0
ENSMUSG00000058729	81
ENSMUSG00000058731	0
ENSMUSG00000058740	4014
ENSMUSG00000058741	0
ENSMUSG00000058743	33
ENSMUSG00000058748	186
ENSMUSG00000058755	1
ENSMUSG00000058756	18319
ENSMUSG00000058761	792
ENSMUSG00000058773	0
ENSMUSG00000058793	15403
ENSMUSG00000058794	1
ENSMUSG00000058799	2540
ENSMUSG00000058802	0
ENSMUSG00000058806	28
ENSMUSG00000058807	0
ENSMUSG00000058818	2
ENSMUSG00000058820	0
ENSMUSG00000058831	0
ENSMUSG00000058833	521
ENSMUSG00000058835	2421
ENSMUSG00000058856	0
ENSMUSG00000058881	306
ENSMUSG00000058883	0
ENSMUSG00000058884	0
ENSMUSG00000058886	1116
ENSMUSG00000058897	2417
ENSMUSG00000058900	26
ENSMUSG00000058904	0
ENSMUSG00000058914	2
ENSMUSG00000058921	1
ENSMUSG00000058923	0
ENSMUSG00000058925	3
ENSMUSG00000058927	986
ENSMUSG00000058932	27
ENSMUSG00000058935	1
ENSMUSG00000058952	0
ENSMUSG00000058966	1948
ENSMUSG00000058975	4918
ENSMUSG00000058976	0
ENSMUSG00000058979	657
ENSMUSG00000058981	0
ENSMUSG00000058997	1408
ENSMUSG00000059003	4593
ENSMUSG00000059005	1196
ENSMUSG00000059013	909
ENSMUSG00000059022	57
ENSMUSG00000059023	0
ENSMUSG00000059030	0
ENSMUSG00000059031	27
ENSMUSG00000059040	3015
ENSMUSG00000059042	0
ENSMUSG00000059043	0
ENSMUSG00000059049	156
ENSMUSG00000059060	4
ENSMUSG00000059069	0
ENSMUSG00000059070	383
ENSMUSG00000059077	0
ENSMUSG00000059087	0
ENSMUSG00000059089	0
ENSMUSG00000059105	0
ENSMUSG00000059106	0
ENSMUSG00000059108	5
ENSMUSG00000059112	0
ENSMUSG00000059113	0
ENSMUSG00000059114	0
ENSMUSG00000059119	2552
ENSMUSG00000059128	0
ENSMUSG00000059134	0
ENSMUSG00000059136	27
ENSMUSG00000059142	410
ENSMUSG00000059146	5659
ENSMUSG00000059149	1988
ENSMUSG00000059169	3
ENSMUSG00000059173	6938
ENSMUSG00000059182	212
ENSMUSG00000059183	338
ENSMUSG00000059187	1186
ENSMUSG00000059189	0
ENSMUSG00000059201	0
ENSMUSG00000059203	104
ENSMUSG00000059205	0
ENSMUSG00000059206	0
ENSMUSG00000059208	2270
ENSMUSG00000059213	40929
ENSMUSG00000059218	0
ENSMUSG00000059230	0
ENSMUSG00000059246	1
ENSMUSG00000059248	2331
ENSMUSG00000059251	0
ENSMUSG00000059256	0
ENSMUSG00000059263	2751
ENSMUSG00000059273	1798
ENSMUSG00000059278	362
ENSMUSG00000059279	0
ENSMUSG00000059280	0
ENSMUSG00000059288	196
ENSMUSG00000059291	184
ENSMUSG00000059303	0
ENSMUSG00000059305	0
ENSMUSG00000059316	3016
ENSMUSG00000059319	0
ENSMUSG00000059323	2075
ENSMUSG00000059325	283
ENSMUSG00000059326	340
ENSMUSG00000059327	153
ENSMUSG00000059334	2
ENSMUSG00000059336	155
ENSMUSG00000059343	1113
ENSMUSG00000059355	169
ENSMUSG00000059361	1177
ENSMUSG00000059363	66
ENSMUSG00000059366	0
ENSMUSG00000059371	0
ENSMUSG00000059375	0
ENSMUSG00000059379	0
ENSMUSG00000059382	0
ENSMUSG00000059383	0
ENSMUSG00000059395	7
ENSMUSG00000059397	0
ENSMUSG00000059401	1204
ENSMUSG00000059406	9
ENSMUSG00000059408	3
ENSMUSG00000059409	2601
ENSMUSG00000059410	0
ENSMUSG00000059411	0
ENSMUSG00000059412	48
ENSMUSG00000059423	325
ENSMUSG00000059429	0
ENSMUSG00000059430	4
ENSMUSG00000059434	2
ENSMUSG00000059436	1210
ENSMUSG00000059439	1573
ENSMUSG00000059447	182
ENSMUSG00000059455	2
ENSMUSG00000059456	11222
ENSMUSG00000059459	0
ENSMUSG00000059463	1
ENSMUSG00000059473	0
ENSMUSG00000059474	474
ENSMUSG00000059475	702
ENSMUSG00000059479	58
ENSMUSG00000059481	3
ENSMUSG00000059482	887
ENSMUSG00000059486	1125
ENSMUSG00000059488	0
ENSMUSG00000059493	133
ENSMUSG00000059495	7004
ENSMUSG00000059498	205
ENSMUSG00000059503	0
ENSMUSG00000059504	0
ENSMUSG00000059518	810
ENSMUSG00000059534	1596
ENSMUSG00000059540	1114
ENSMUSG00000059547	0
ENSMUSG00000059552	324
ENSMUSG00000059554	651
ENSMUSG00000059555	107
ENSMUSG00000059562	2
ENSMUSG00000059586	455
ENSMUSG00000059588	93
ENSMUSG00000059595	0
ENSMUSG00000059602	283
ENSMUSG00000059606	0
ENSMUSG00000059610	0
ENSMUSG00000059623	0
ENSMUSG00000059625	2
ENSMUSG00000059626	0
ENSMUSG00000059632	0
ENSMUSG00000059639	0
ENSMUSG00000059645	3
ENSMUSG00000059648	0
ENSMUSG00000059654	0
ENSMUSG00000059657	0
ENSMUSG00000059663	0
ENSMUSG00000059668	0
ENSMUSG00000059669	423
ENSMUSG00000059674	189
ENSMUSG00000059687	0
ENSMUSG00000059689	688
ENSMUSG00000059690	0
ENSMUSG00000059708	680
ENSMUSG00000059713	656
ENSMUSG00000059714	3215
ENSMUSG00000059729	0
ENSMUSG00000059734	1355
ENSMUSG00000059741	0
ENSMUSG00000059742	4248
ENSMUSG00000059743	140
ENSMUSG00000059762	0
ENSMUSG00000059763	0
ENSMUSG00000059772	341
ENSMUSG00000059791	69
ENSMUSG00000059796	1180
ENSMUSG00000059810	259
ENSMUSG00000059811	1388
ENSMUSG00000059816	0
ENSMUSG00000059820	501
ENSMUSG00000059821	0
ENSMUSG00000059824	714
ENSMUSG00000059832	1
ENSMUSG00000059834	320
ENSMUSG00000059835	2
ENSMUSG00000059839	445
ENSMUSG00000059842	300
ENSMUSG00000059845	0
ENSMUSG00000059851	369
ENSMUSG00000059852	128
ENSMUSG00000059854	27
ENSMUSG00000059857	504
ENSMUSG00000059862	0
ENSMUSG00000059864	3
ENSMUSG00000059866	297
ENSMUSG00000059867	0
ENSMUSG00000059873	0
ENSMUSG00000059874	0
ENSMUSG00000059878	604
ENSMUSG00000059883	35
ENSMUSG00000059887	0
ENSMUSG00000059890	1771
ENSMUSG00000059891	39
ENSMUSG00000059895	1662
ENSMUSG00000059897	308
ENSMUSG00000059898	6
ENSMUSG00000059900	110
ENSMUSG00000059901	12
ENSMUSG00000059908	0
ENSMUSG00000059910	0
ENSMUSG00000059920	494
ENSMUSG00000059921	903
ENSMUSG00000059923	3463
ENSMUSG00000059934	0
ENSMUSG00000059939	586
ENSMUSG00000059956	0
ENSMUSG00000059964	0
ENSMUSG00000059970	838
ENSMUSG00000059974	7965
ENSMUSG00000059975	514
ENSMUSG00000059981	4236
ENSMUSG00000059991	1896
ENSMUSG00000059994	5
ENSMUSG00000059995	8049
ENSMUSG00000060002	861
ENSMUSG00000060012	546
ENSMUSG00000060017	0
ENSMUSG00000060019	926
ENSMUSG00000060024	0
ENSMUSG00000060030	0
ENSMUSG00000060032	504
ENSMUSG00000060034	0
ENSMUSG00000060036	969
ENSMUSG00000060038	662
ENSMUSG00000060044	3
ENSMUSG00000060049	0
ENSMUSG00000060057	0
ENSMUSG00000060063	97
ENSMUSG00000060070	0
ENSMUSG00000060073	583
ENSMUSG00000060081	0
ENSMUSG00000060084	0
ENSMUSG00000060090	231
ENSMUSG00000060093	1
ENSMUSG00000060098	1018
ENSMUSG00000060105	0
ENSMUSG00000060112	0
ENSMUSG00000060114	0
ENSMUSG00000060121	148
ENSMUSG00000060126	385
ENSMUSG00000060131	2
ENSMUSG00000060143	365
ENSMUSG00000060147	581
ENSMUSG00000060152	951
ENSMUSG00000060166	4112
ENSMUSG00000060170	0
ENSMUSG00000060176	50
ENSMUSG00000060177	0
ENSMUSG00000060180	11
ENSMUSG00000060181	583
ENSMUSG00000060187	1
ENSMUSG00000060188	0
ENSMUSG00000060201	1
ENSMUSG00000060204	0
ENSMUSG00000060205	0
ENSMUSG00000060206	1161
ENSMUSG00000060208	0
ENSMUSG00000060212	3868
ENSMUSG00000060216	1214
ENSMUSG00000060224	199
ENSMUSG00000060227	3296
ENSMUSG00000060240	8195
ENSMUSG00000060244	81
ENSMUSG00000060245	0
ENSMUSG00000060254	0
ENSMUSG00000060256	0
ENSMUSG00000060257	395
ENSMUSG00000060260	275
ENSMUSG00000060261	6169
ENSMUSG00000060268	6
ENSMUSG00000060275	123
ENSMUSG00000060279	7011
ENSMUSG00000060284	11
ENSMUSG00000060288	54
ENSMUSG00000060301	558
ENSMUSG00000060303	0
ENSMUSG00000060314	712
ENSMUSG00000060317	0
ENSMUSG00000060332	1
ENSMUSG00000060335	0
ENSMUSG00000060336	56
ENSMUSG00000060371	5201
ENSMUSG00000060373	3877
ENSMUSG00000060375	0
ENSMUSG00000060376	240
ENSMUSG00000060397	206
ENSMUSG00000060402	205
ENSMUSG00000060404	0
ENSMUSG00000060407	0
ENSMUSG00000060412	0
ENSMUSG00000060427	432
ENSMUSG00000060429	41
ENSMUSG00000060441	16
ENSMUSG00000060445	40
ENSMUSG00000060450	7686
ENSMUSG00000060459	0
ENSMUSG00000060461	0
ENSMUSG00000060469	0
ENSMUSG00000060470	25
ENSMUSG00000060475	569
ENSMUSG00000060477	508
ENSMUSG00000060480	0
ENSMUSG00000060487	651
ENSMUSG00000060490	0
ENSMUSG00000060491	0
ENSMUSG00000060499	0
ENSMUSG00000060503	0
ENSMUSG00000060508	0
ENSMUSG00000060509	0
ENSMUSG00000060510	807
ENSMUSG00000060512	122
ENSMUSG00000060519	269
ENSMUSG00000060523	0
ENSMUSG00000060534	209
ENSMUSG00000060538	251
ENSMUSG00000060548	2584
ENSMUSG00000060550	10
ENSMUSG00000060556	0
ENSMUSG00000060560	0
ENSMUSG00000060565	0
ENSMUSG00000060568	1149
ENSMUSG00000060572	88
ENSMUSG00000060579	43
ENSMUSG00000060583	1
ENSMUSG00000060586	22
ENSMUSG00000060591	88
ENSMUSG00000060594	193
ENSMUSG00000060600	162
ENSMUSG00000060601	1396
ENSMUSG00000060613	0
ENSMUSG00000060615	0
ENSMUSG00000060621	30
ENSMUSG00000060630	0
ENSMUSG00000060636	60
ENSMUSG00000060639	26
ENSMUSG00000060657	4270
ENSMUSG00000060663	0
ENSMUSG00000060671	2496
ENSMUSG00000060673	0
ENSMUSG00000060675	381
ENSMUSG00000060678	5
ENSMUSG00000060679	727
ENSMUSG00000060681	3281
ENSMUSG00000060685	0
ENSMUSG00000060688	0
ENSMUSG00000060691	0
ENSMUSG00000060699	0
ENSMUSG00000060701	0
ENSMUSG00000060703	220
ENSMUSG00000060708	129
ENSMUSG00000060715	1
ENSMUSG00000060716	367
ENSMUSG00000060724	0
ENSMUSG00000060726	0
ENSMUSG00000060733	897
ENSMUSG00000060735	36
ENSMUSG00000060738	0
ENSMUSG00000060739	109
ENSMUSG00000060742	0
ENSMUSG00000060743	495
ENSMUSG00000060747	0
ENSMUSG00000060756	1
ENSMUSG00000060759	0
ENSMUSG00000060765	0
ENSMUSG00000060771	394
ENSMUSG00000060780	1205
ENSMUSG00000060787	28
ENSMUSG00000060791	6
ENSMUSG00000060794	0
ENSMUSG00000060798	291
ENSMUSG00000060802	1332
ENSMUSG00000060803	664
ENSMUSG00000060807	0
ENSMUSG00000060816	0
ENSMUSG00000060827	0
ENSMUSG00000060843	26
ENSMUSG00000060860	134
ENSMUSG00000060862	372
ENSMUSG00000060863	1
ENSMUSG00000060878	4
ENSMUSG00000060882	2394
ENSMUSG00000060888	0
ENSMUSG00000060890	73
ENSMUSG00000060904	2167
ENSMUSG00000060913	0
ENSMUSG00000060918	0
ENSMUSG00000060923	356
ENSMUSG00000060924	2066
ENSMUSG00000060935	643
ENSMUSG00000060938	511
ENSMUSG00000060950	432
ENSMUSG00000060961	3826
ENSMUSG00000060962	6
ENSMUSG00000060967	0
ENSMUSG00000060969	6
ENSMUSG00000060974	0
ENSMUSG00000060981	4
ENSMUSG00000060985	16
ENSMUSG00000060988	622
ENSMUSG00000060992	2285
ENSMUSG00000061000	0
ENSMUSG00000061013	650
ENSMUSG00000061022	0
ENSMUSG00000061024	391
ENSMUSG00000061028	1525
ENSMUSG00000061032	9511
ENSMUSG00000061039	0
ENSMUSG00000061046	1980
ENSMUSG00000061048	5
ENSMUSG00000061062	399
ENSMUSG00000061065	1
ENSMUSG00000061068	2
ENSMUSG00000061079	311
ENSMUSG00000061080	8739
ENSMUSG00000061082	0
ENSMUSG00000061086	1172
ENSMUSG00000061099	209
ENSMUSG00000061100	2
ENSMUSG00000061104	484
ENSMUSG00000061111	1404
ENSMUSG00000061118	559
ENSMUSG00000061119	236
ENSMUSG00000061126	0
ENSMUSG00000061130	1604
ENSMUSG00000061132	393
ENSMUSG00000061136	1007
ENSMUSG00000061143	369
ENSMUSG00000061144	0
ENSMUSG00000061150	0
ENSMUSG00000061165	0
ENSMUSG00000061171	13
ENSMUSG00000061175	395
ENSMUSG00000061184	0
ENSMUSG00000061186	75
ENSMUSG00000061195	0
ENSMUSG00000061207	614
ENSMUSG00000061208	0
ENSMUSG00000061210	0
ENSMUSG00000061232	277
ENSMUSG00000061244	1501
ENSMUSG00000061259	0
ENSMUSG00000061273	1056
ENSMUSG00000061286	293
ENSMUSG00000061288	1813
ENSMUSG00000061292	0
ENSMUSG00000061295	0
ENSMUSG00000061296	0
ENSMUSG00000061298	486
ENSMUSG00000061306	2088
ENSMUSG00000061311	7
ENSMUSG00000061313	1929
ENSMUSG00000061315	442
ENSMUSG00000061322	90
ENSMUSG00000061336	0
ENSMUSG00000061342	0
ENSMUSG00000061353	2190
ENSMUSG00000061356	2
ENSMUSG00000061360	382
ENSMUSG00000061361	0
ENSMUSG00000061367	0
ENSMUSG00000061371	112
ENSMUSG00000061374	498
ENSMUSG00000061376	0
ENSMUSG00000061387	0
ENSMUSG00000061388	0
ENSMUSG00000061392	0
ENSMUSG00000061393	100
ENSMUSG00000061397	1
ENSMUSG00000061410	1947
ENSMUSG00000061411	1936
ENSMUSG00000061414	104
ENSMUSG00000061436	1157
ENSMUSG00000061451	7307
ENSMUSG00000061455	736
ENSMUSG00000061457	0
ENSMUSG00000061458	664
ENSMUSG00000061461	327
ENSMUSG00000061462	49
ENSMUSG00000061474	32
ENSMUSG00000061477	127
ENSMUSG00000061479	989
ENSMUSG00000061482	3
ENSMUSG00000061489	0
ENSMUSG00000061490	2
ENSMUSG00000061517	265
ENSMUSG00000061518	909
ENSMUSG00000061520	1
ENSMUSG00000061524	292
ENSMUSG00000061525	0
ENSMUSG00000061527	0
ENSMUSG00000061531	7
ENSMUSG00000061533	163
ENSMUSG00000061535	31
ENSMUSG00000061536	1014
ENSMUSG00000061540	0
ENSMUSG00000061544	67
ENSMUSG00000061549	0
ENSMUSG00000061559	826
ENSMUSG00000061561	0
ENSMUSG00000061576	8343
ENSMUSG00000061577	7
ENSMUSG00000061578	1842
ENSMUSG00000061584	0
ENSMUSG00000061589	2048
ENSMUSG00000061601	10590
ENSMUSG00000061602	0
ENSMUSG00000061603	7580
ENSMUSG00000061607	610
ENSMUSG00000061613	190
ENSMUSG00000061614	0
ENSMUSG00000061615	0
ENSMUSG00000061616	0
ENSMUSG00000061619	5
ENSMUSG00000061626	0
ENSMUSG00000061633	0
ENSMUSG00000061637	0
ENSMUSG00000061650	944
ENSMUSG00000061653	0
ENSMUSG00000061665	543
ENSMUSG00000061666	1061
ENSMUSG00000061689	8351
ENSMUSG00000061701	0
ENSMUSG00000061702	417
ENSMUSG00000061707	0
ENSMUSG00000061718	2196
ENSMUSG00000061723	2
ENSMUSG00000061731	1588
ENSMUSG00000061740	907
ENSMUSG00000061742	5
ENSMUSG00000061751	18646
ENSMUSG00000061755	2394
ENSMUSG00000061758	393
ENSMUSG00000061759	529
ENSMUSG00000061762	240
ENSMUSG00000061769	0
ENSMUSG00000061778	250
ENSMUSG00000061780	0
ENSMUSG00000061787	643
ENSMUSG00000061798	0
ENSMUSG00000061802	19
ENSMUSG00000061808	15
ENSMUSG00000061809	0
ENSMUSG00000061815	3
ENSMUSG00000061816	31
ENSMUSG00000061825	0
ENSMUSG00000061829	0
ENSMUSG00000061838	311
ENSMUSG00000061845	0
ENSMUSG00000061847	0
ENSMUSG00000061859	229
ENSMUSG00000061875	0
ENSMUSG00000061877	1
ENSMUSG00000061878	93
ENSMUSG00000061882	70
ENSMUSG00000061887	3986
ENSMUSG00000061894	193
ENSMUSG00000061898	289
ENSMUSG00000061904	6210
ENSMUSG00000061906	0
ENSMUSG00000061911	7184
ENSMUSG00000061923	0
ENSMUSG00000061928	0
ENSMUSG00000061937	0
ENSMUSG00000061947	3
ENSMUSG00000061950	915
ENSMUSG00000061952	0
ENSMUSG00000061958	0
ENSMUSG00000061959	0
ENSMUSG00000061961	0
ENSMUSG00000061972	0
ENSMUSG00000061974	1
ENSMUSG00000061977	0
ENSMUSG00000061979	261
ENSMUSG00000061981	3778
ENSMUSG00000061983	92
ENSMUSG00000061984	0
ENSMUSG00000061991	0
ENSMUSG00000062006	62
ENSMUSG00000062007	0
ENSMUSG00000062012	509
ENSMUSG00000062014	3910
ENSMUSG00000062017	0
ENSMUSG00000062028	8
ENSMUSG00000062031	117
ENSMUSG00000062037	0
ENSMUSG00000062040	656
ENSMUSG00000062042	0
ENSMUSG00000062044	6237
ENSMUSG00000062054	285
ENSMUSG00000062061	0
ENSMUSG00000062064	2
ENSMUSG00000062070	221
ENSMUSG00000062074	4
ENSMUSG00000062075	588
ENSMUSG00000062077	5
ENSMUSG00000062078	5115
ENSMUSG00000062082	8
ENSMUSG00000062083	24
ENSMUSG00000062093	680
ENSMUSG00000062098	4959
ENSMUSG00000062101	50
ENSMUSG00000062103	0
ENSMUSG00000062105	0
ENSMUSG00000062110	387
ENSMUSG00000062115	2193
ENSMUSG00000062116	325
ENSMUSG00000062121	0
ENSMUSG00000062124	0
ENSMUSG00000062127	885
ENSMUSG00000062128	0
ENSMUSG00000062142	0
ENSMUSG00000062148	0
ENSMUSG00000062151	1109
ENSMUSG00000062154	1
ENSMUSG00000062157	4
ENSMUSG00000062162	0
ENSMUSG00000062165	0
ENSMUSG00000062168	17
ENSMUSG00000062169	643
ENSMUSG00000062170	0
ENSMUSG00000062175	129
ENSMUSG00000062181	0
ENSMUSG00000062184	965
ENSMUSG00000062186	0
ENSMUSG00000062190	2084
ENSMUSG00000062198	176
ENSMUSG00000062199	0
ENSMUSG00000062200	0
ENSMUSG00000062201	0
ENSMUSG00000062202	2083
ENSMUSG00000062203	1906
ENSMUSG00000062204	0
ENSMUSG00000062209	2217
ENSMUSG00000062210	305
ENSMUSG00000062226	0
ENSMUSG00000062232	4380
ENSMUSG00000062234	4186
ENSMUSG00000062245	0
ENSMUSG00000062248	7
ENSMUSG00000062252	65
ENSMUSG00000062257	6386
ENSMUSG00000062270	252
ENSMUSG00000062272	0
ENSMUSG00000062275	0
ENSMUSG00000062278	0
ENSMUSG00000062296	10898
ENSMUSG00000062300	191
ENSMUSG00000062309	240
ENSMUSG00000062310	10
ENSMUSG00000062312	85
ENSMUSG00000062314	0
ENSMUSG00000062327	0
ENSMUSG00000062328	81
ENSMUSG00000062329	15
ENSMUSG00000062342	0
ENSMUSG00000062345	0
ENSMUSG00000062352	374
ENSMUSG00000062369	0
ENSMUSG00000062372	811
ENSMUSG00000062373	2227
ENSMUSG00000062376	628
ENSMUSG00000062380	9461
ENSMUSG00000062382	466
ENSMUSG00000062393	23
ENSMUSG00000062397	2996
ENSMUSG00000062400	0
ENSMUSG00000062410	3
ENSMUSG00000062421	1099
ENSMUSG00000062426	0
ENSMUSG00000062432	1
ENSMUSG00000062433	0
ENSMUSG00000062434	0
ENSMUSG00000062438	11
ENSMUSG00000062444	4984
ENSMUSG00000062456	1214
ENSMUSG00000062464	2
ENSMUSG00000062478	0
ENSMUSG00000062480	100
ENSMUSG00000062483	0
ENSMUSG00000062488	69
ENSMUSG00000062497	0
ENSMUSG00000062510	9
ENSMUSG00000062511	0
ENSMUSG00000062515	1
ENSMUSG00000062518	0
ENSMUSG00000062519	758
ENSMUSG00000062524	0
ENSMUSG00000062526	310
ENSMUSG00000062527	0
ENSMUSG00000062528	0
ENSMUSG00000062542	274
ENSMUSG00000062545	22
ENSMUSG00000062546	0
ENSMUSG00000062551	0
ENSMUSG00000062553	0
ENSMUSG00000062556	0
ENSMUSG00000062561	112
ENSMUSG00000062563	166
ENSMUSG00000062564	0
ENSMUSG00000062580	1608
ENSMUSG00000062585	2
ENSMUSG00000062590	878
ENSMUSG00000062591	21883
ENSMUSG00000062593	0
ENSMUSG00000062598	0
ENSMUSG00000062604	5944
ENSMUSG00000062608	0
ENSMUSG00000062609	4
ENSMUSG00000062619	50
ENSMUSG00000062621	0
ENSMUSG00000062624	0
ENSMUSG00000062627	740
ENSMUSG00000062629	0
ENSMUSG00000062638	0
ENSMUSG00000062646	279
ENSMUSG00000062647	541
ENSMUSG00000062649	0
ENSMUSG00000062651	0
ENSMUSG00000062661	8648
ENSMUSG00000062683	67
ENSMUSG00000062687	0
ENSMUSG00000062691	157
ENSMUSG00000062694	1
ENSMUSG00000062705	0
ENSMUSG00000062712	0
ENSMUSG00000062713	3
ENSMUSG00000062727	0
ENSMUSG00000062729	517
ENSMUSG00000062732	0
ENSMUSG00000062737	0
ENSMUSG00000062742	2
ENSMUSG00000062743	50
ENSMUSG00000062751	0
ENSMUSG00000062753	700
ENSMUSG00000062757	0
ENSMUSG00000062760	1383
ENSMUSG00000062761	1127
ENSMUSG00000062762	2568
ENSMUSG00000062773	0
ENSMUSG00000062778	14
ENSMUSG00000062782	0
ENSMUSG00000062785	3208
ENSMUSG00000062791	0
ENSMUSG00000062793	0
ENSMUSG00000062794	139
ENSMUSG00000062797	616
ENSMUSG00000062814	0
ENSMUSG00000062818	1
ENSMUSG00000062822	788
ENSMUSG00000062825	4280
ENSMUSG00000062826	0
ENSMUSG00000062833	0
ENSMUSG00000062844	0
ENSMUSG00000062859	12
ENSMUSG00000062861	279
ENSMUSG00000062866	664
ENSMUSG00000062867	213
ENSMUSG00000062868	0
ENSMUSG00000062873	0
ENSMUSG00000062878	0
ENSMUSG00000062892	0
ENSMUSG00000062901	1403
ENSMUSG00000062905	1
ENSMUSG00000062906	345
ENSMUSG00000062908	821
ENSMUSG00000062914	0
ENSMUSG00000062929	1290
ENSMUSG00000062931	406
ENSMUSG00000062937	176
ENSMUSG00000062939	36
ENSMUSG00000062944	72
ENSMUSG00000062949	241
ENSMUSG00000062952	0
ENSMUSG00000062960	741
ENSMUSG00000062961	496
ENSMUSG00000062963	929
ENSMUSG00000062980	131
ENSMUSG00000062981	818
ENSMUSG00000062987	0
ENSMUSG00000062991	252
ENSMUSG00000062995	1036
ENSMUSG00000062997	91
ENSMUSG00000063011	48
ENSMUSG00000063015	4822
ENSMUSG00000063019	864
ENSMUSG00000063020	0
ENSMUSG00000063021	0
ENSMUSG00000063047	283
ENSMUSG00000063049	840
ENSMUSG00000063052	1327
ENSMUSG00000063058	0
ENSMUSG00000063060	45
ENSMUSG00000063063	4562
ENSMUSG00000063065	3102
ENSMUSG00000063077	23770
ENSMUSG00000063089	0
ENSMUSG00000063106	0
ENSMUSG00000063108	509
ENSMUSG00000063116	0
ENSMUSG00000063120	0
ENSMUSG00000063129	53
ENSMUSG00000063130	0
ENSMUSG00000063133	0
ENSMUSG00000063137	0
ENSMUSG00000063142	2390
ENSMUSG00000063145	496
ENSMUSG00000063146	4662
ENSMUSG00000063157	0
ENSMUSG00000063160	2866
ENSMUSG00000063163	0
ENSMUSG00000063172	132
ENSMUSG00000063173	0
ENSMUSG00000063176	0
ENSMUSG00000063177	0
ENSMUSG00000063179	411
ENSMUSG00000063188	0
ENSMUSG00000063193	1
ENSMUSG00000063200	606
ENSMUSG00000063206	0
ENSMUSG00000063216	0
ENSMUSG00000063221	0
ENSMUSG00000063225	0
ENSMUSG00000063229	7171
ENSMUSG00000063230	0
ENSMUSG00000063232	1
ENSMUSG00000063234	11
ENSMUSG00000063236	347
ENSMUSG00000063239	712
ENSMUSG00000063240	0
ENSMUSG00000063245	5
ENSMUSG00000063251	0
ENSMUSG00000063252	0
ENSMUSG00000063253	565
ENSMUSG00000063260	56
ENSMUSG00000063268	81
ENSMUSG00000063273	1493
ENSMUSG00000063275	74
ENSMUSG00000063277	0
ENSMUSG00000063281	535
ENSMUSG00000063296	128
ENSMUSG00000063297	6004
ENSMUSG00000063305	0
ENSMUSG00000063316	97
ENSMUSG00000063317	3492
ENSMUSG00000063320	45
ENSMUSG00000063334	852
ENSMUSG00000063350	0
ENSMUSG00000063354	1
ENSMUSG00000063358	14656
ENSMUSG00000063362	744
ENSMUSG00000063364	17
ENSMUSG00000063374	0
ENSMUSG00000063376	0
ENSMUSG00000063380	0
ENSMUSG00000063382	1353
ENSMUSG00000063383	12
ENSMUSG00000063386	0
ENSMUSG00000063394	0
ENSMUSG00000063406	444
ENSMUSG00000063409	18
ENSMUSG00000063410	1070
ENSMUSG00000063412	514
ENSMUSG00000063415	548
ENSMUSG00000063428	144
ENSMUSG00000063430	1099
ENSMUSG00000063434	1464
ENSMUSG00000063439	308
ENSMUSG00000063445	184
ENSMUSG00000063446	158
ENSMUSG00000063447	0
ENSMUSG00000063450	673
ENSMUSG00000063455	2163
ENSMUSG00000063457	4458
ENSMUSG00000063458	8
ENSMUSG00000063478	0
ENSMUSG00000063480	1221
ENSMUSG00000063488	103
ENSMUSG00000063506	171
ENSMUSG00000063507	0
ENSMUSG00000063511	7417
ENSMUSG00000063522	4
ENSMUSG00000063524	3475
ENSMUSG00000063529	1
ENSMUSG00000063531	600
ENSMUSG00000063535	52
ENSMUSG00000063549	0
ENSMUSG00000063550	1078
ENSMUSG00000063558	255
ENSMUSG00000063564	193
ENSMUSG00000063568	621
ENSMUSG00000063576	4774
ENSMUSG00000063582	0
ENSMUSG00000063583	0
ENSMUSG00000063590	0
ENSMUSG00000063594	16
ENSMUSG00000063600	127
ENSMUSG00000063605	43
ENSMUSG00000063611	7
ENSMUSG00000063615	0
ENSMUSG00000063626	1045
ENSMUSG00000063632	265
ENSMUSG00000063646	2654
ENSMUSG00000063651	1
ENSMUSG00000063652	22
ENSMUSG00000063656	0
ENSMUSG00000063659	8421
ENSMUSG00000063660	0
ENSMUSG00000063661	30
ENSMUSG00000063663	331
ENSMUSG00000063672	1
ENSMUSG00000063681	15
ENSMUSG00000063683	0
ENSMUSG00000063687	84
ENSMUSG00000063689	2
ENSMUSG00000063694	321
ENSMUSG00000063698	234
ENSMUSG00000063704	8
ENSMUSG00000063713	0
ENSMUSG00000063715	0
ENSMUSG00000063727	60
ENSMUSG00000063728	0
ENSMUSG00000063730	0
ENSMUSG00000063760	631
ENSMUSG00000063762	0
ENSMUSG00000063764	0
ENSMUSG00000063765	237
ENSMUSG00000063767	33
ENSMUSG00000063777	0
ENSMUSG00000063779	0
