gene	exgf4.bam
ENSMUSG00000068073	0
ENSMUSG00000068074	0
ENSMUSG00000068075	0
ENSMUSG00000068078	0
ENSMUSG00000068079	12
ENSMUSG00000068082	4
ENSMUSG00000068083	0
ENSMUSG00000068085	1
ENSMUSG00000068086	0
ENSMUSG00000068099	3698
ENSMUSG00000068101	43
ENSMUSG00000068105	12
ENSMUSG00000068113	0
ENSMUSG00000068114	246
ENSMUSG00000068115	282
ENSMUSG00000068117	110
ENSMUSG00000068122	10
ENSMUSG00000068129	1
ENSMUSG00000068130	52
ENSMUSG00000068134	342
ENSMUSG00000068149	0
ENSMUSG00000068154	129
ENSMUSG00000068167	0
ENSMUSG00000068173	0
ENSMUSG00000068181	0
ENSMUSG00000068182	0
ENSMUSG00000068184	483
ENSMUSG00000068196	43
ENSMUSG00000068205	1398
ENSMUSG00000068206	1594
ENSMUSG00000068218	0
ENSMUSG00000068219	0
ENSMUSG00000068220	756
ENSMUSG00000068227	4
ENSMUSG00000068231	0
ENSMUSG00000068232	0
ENSMUSG00000068234	0
ENSMUSG00000068240	4498
ENSMUSG00000068245	13
ENSMUSG00000068246	3
ENSMUSG00000068250	416
ENSMUSG00000068252	0
ENSMUSG00000068259	0
ENSMUSG00000068263	207
ENSMUSG00000068264	569
ENSMUSG00000068267	4575
ENSMUSG00000068270	242
ENSMUSG00000068284	1698
ENSMUSG00000068289	0
ENSMUSG00000068290	2058
ENSMUSG00000068299	169
ENSMUSG00000068302	0
ENSMUSG00000068314	0
ENSMUSG00000068323	2
ENSMUSG00000068327	0
ENSMUSG00000068328	1895
ENSMUSG00000068329	610
ENSMUSG00000068335	36
ENSMUSG00000068341	0
ENSMUSG00000068349	0
ENSMUSG00000068373	6899
ENSMUSG00000068391	356
ENSMUSG00000068392	3
ENSMUSG00000068394	77
ENSMUSG00000068399	0
ENSMUSG00000068407	0
ENSMUSG00000068417	16
ENSMUSG00000068426	0
ENSMUSG00000068428	32
ENSMUSG00000068431	0
ENSMUSG00000068437	0
ENSMUSG00000068452	3
ENSMUSG00000068457	368
ENSMUSG00000068479	899
ENSMUSG00000068506	0
ENSMUSG00000068522	39
ENSMUSG00000068523	110
ENSMUSG00000068535	0
ENSMUSG00000068536	0
ENSMUSG00000068547	0
ENSMUSG00000068551	467
ENSMUSG00000068566	2645
ENSMUSG00000068574	0
ENSMUSG00000068579	29
ENSMUSG00000068580	793
ENSMUSG00000068587	0
ENSMUSG00000068600	0
ENSMUSG00000068604	13
ENSMUSG00000068606	0
ENSMUSG00000068614	0
ENSMUSG00000068615	120
ENSMUSG00000068617	181
ENSMUSG00000068647	0
ENSMUSG00000068663	5065
ENSMUSG00000068686	19
ENSMUSG00000068696	1277
ENSMUSG00000068697	0
ENSMUSG00000068699	57
ENSMUSG00000068706	5412
ENSMUSG00000068732	1715
ENSMUSG00000068735	3686
ENSMUSG00000068739	6670
ENSMUSG00000068740	8511
ENSMUSG00000068742	5766
ENSMUSG00000068744	301
ENSMUSG00000068745	4
ENSMUSG00000068747	19361
ENSMUSG00000068748	6986
ENSMUSG00000068749	466
ENSMUSG00000068758	44
ENSMUSG00000068762	48
ENSMUSG00000068794	43
ENSMUSG00000068798	422
ENSMUSG00000068806	0
ENSMUSG00000068808	0
ENSMUSG00000068809	0
ENSMUSG00000068814	0
ENSMUSG00000068815	0
ENSMUSG00000068816	0
ENSMUSG00000068817	0
ENSMUSG00000068818	0
ENSMUSG00000068819	0
ENSMUSG00000068823	5914
ENSMUSG00000068854	152
ENSMUSG00000068855	1
ENSMUSG00000068856	502
ENSMUSG00000068859	79
ENSMUSG00000068860	1
ENSMUSG00000068874	187
ENSMUSG00000068876	177
ENSMUSG00000068877	5
ENSMUSG00000068879	0
ENSMUSG00000068882	4176
ENSMUSG00000068885	5
ENSMUSG00000068887	0
ENSMUSG00000068888	0
ENSMUSG00000068889	0
ENSMUSG00000068890	0
ENSMUSG00000068893	0
ENSMUSG00000068917	1266
ENSMUSG00000068921	1737
ENSMUSG00000068922	689
ENSMUSG00000068923	29145
ENSMUSG00000068940	0
ENSMUSG00000068947	0
ENSMUSG00000068950	0
ENSMUSG00000068959	138
ENSMUSG00000068962	25
ENSMUSG00000068966	514
ENSMUSG00000068999	0
ENSMUSG00000069020	1513
ENSMUSG00000069036	0
ENSMUSG00000069038	0
ENSMUSG00000069041	0
ENSMUSG00000069044	3
ENSMUSG00000069045	1093
ENSMUSG00000069049	1378
ENSMUSG00000069053	0
ENSMUSG00000069072	3189
ENSMUSG00000069080	0
ENSMUSG00000069085	0
ENSMUSG00000069089	1357
ENSMUSG00000069094	741
ENSMUSG00000069114	154
ENSMUSG00000069117	2287
ENSMUSG00000069118	0
ENSMUSG00000069132	72
ENSMUSG00000069135	487
ENSMUSG00000069170	59
ENSMUSG00000069171	1858
ENSMUSG00000069184	162
ENSMUSG00000069189	0
ENSMUSG00000069206	220
ENSMUSG00000069208	110
ENSMUSG00000069227	6011
ENSMUSG00000069237	3035
ENSMUSG00000069248	0
ENSMUSG00000069255	864
ENSMUSG00000069258	0
ENSMUSG00000069259	0
ENSMUSG00000069265	0
ENSMUSG00000069266	0
ENSMUSG00000069267	0
ENSMUSG00000069268	0
ENSMUSG00000069270	0
ENSMUSG00000069272	3
ENSMUSG00000069273	0
ENSMUSG00000069274	1
ENSMUSG00000069280	0
ENSMUSG00000069289	0
ENSMUSG00000069292	0
ENSMUSG00000069294	0
ENSMUSG00000069295	0
ENSMUSG00000069296	0
ENSMUSG00000069297	0
ENSMUSG00000069299	0
ENSMUSG00000069300	5
ENSMUSG00000069301	0
ENSMUSG00000069302	0
ENSMUSG00000069303	2
ENSMUSG00000069305	0
ENSMUSG00000069306	0
ENSMUSG00000069307	0
ENSMUSG00000069308	3
ENSMUSG00000069309	0
ENSMUSG00000069310	0
ENSMUSG00000069324	0
ENSMUSG00000069355	0
ENSMUSG00000069372	74
ENSMUSG00000069378	32
ENSMUSG00000069379	484
ENSMUSG00000069385	0
ENSMUSG00000069390	0
ENSMUSG00000069421	0
ENSMUSG00000069430	0
ENSMUSG00000069439	4
ENSMUSG00000069441	0
ENSMUSG00000069456	9
ENSMUSG00000069475	0
ENSMUSG00000069476	0
ENSMUSG00000069495	1782
ENSMUSG00000069515	0
ENSMUSG00000069516	270
ENSMUSG00000069518	0
ENSMUSG00000069520	1120
ENSMUSG00000069539	1289
ENSMUSG00000069565	1099
ENSMUSG00000069581	6
ENSMUSG00000069582	0
ENSMUSG00000069583	0
ENSMUSG00000069584	0
ENSMUSG00000069588	6
ENSMUSG00000069601	11195
ENSMUSG00000069607	0
ENSMUSG00000069609	0
ENSMUSG00000069622	4
ENSMUSG00000069631	1038
ENSMUSG00000069633	100
ENSMUSG00000069662	2667
ENSMUSG00000069668	0
ENSMUSG00000069670	1881
ENSMUSG00000069678	309
ENSMUSG00000069706	1
ENSMUSG00000069707	0
ENSMUSG00000069708	0
ENSMUSG00000069712	0
ENSMUSG00000069717	0
ENSMUSG00000069718	0
ENSMUSG00000069720	0
ENSMUSG00000069721	0
ENSMUSG00000069722	0
ENSMUSG00000069727	136
ENSMUSG00000069729	2608
ENSMUSG00000069733	0
ENSMUSG00000069743	27
ENSMUSG00000069744	679
ENSMUSG00000069763	409
ENSMUSG00000069769	2052
ENSMUSG00000069785	0
ENSMUSG00000069792	2
ENSMUSG00000069793	34
ENSMUSG00000069804	2
ENSMUSG00000069805	3
ENSMUSG00000069806	6509
ENSMUSG00000069808	418
ENSMUSG00000069814	1431
ENSMUSG00000069816	0
ENSMUSG00000069818	0
ENSMUSG00000069823	0
ENSMUSG00000069825	0
ENSMUSG00000069830	18
ENSMUSG00000069833	651
ENSMUSG00000069835	205
ENSMUSG00000069844	340
ENSMUSG00000069855	2
ENSMUSG00000069867	1
ENSMUSG00000069873	0
ENSMUSG00000069874	76
ENSMUSG00000069892	35
ENSMUSG00000069893	19
ENSMUSG00000069895	1178
ENSMUSG00000069899	246
ENSMUSG00000069910	18
ENSMUSG00000069911	106
ENSMUSG00000069917	203
ENSMUSG00000069919	2985
ENSMUSG00000069920	64
ENSMUSG00000069922	0
ENSMUSG00000069971	0
ENSMUSG00000069998	0
ENSMUSG00000070000	3305
ENSMUSG00000070002	770
ENSMUSG00000070003	2472
ENSMUSG00000070023	0
ENSMUSG00000070031	25
ENSMUSG00000070034	53
ENSMUSG00000070044	1219
ENSMUSG00000070047	1629
ENSMUSG00000070056	1446
ENSMUSG00000070280	0
ENSMUSG00000070283	1011
ENSMUSG00000070284	366
ENSMUSG00000070287	499
ENSMUSG00000070291	7
ENSMUSG00000070298	2
ENSMUSG00000070304	9089
ENSMUSG00000070305	149
ENSMUSG00000070306	12
ENSMUSG00000070311	0
ENSMUSG00000070313	0
ENSMUSG00000070319	2361
ENSMUSG00000070323	0
ENSMUSG00000070324	0
ENSMUSG00000070327	358
ENSMUSG00000070330	0
ENSMUSG00000070331	8
ENSMUSG00000070332	1
ENSMUSG00000070334	0
ENSMUSG00000070335	0
ENSMUSG00000070336	19
ENSMUSG00000070337	17
ENSMUSG00000070345	7
ENSMUSG00000070348	680
ENSMUSG00000070354	1
ENSMUSG00000070360	0
ENSMUSG00000070366	73
ENSMUSG00000070368	4
ENSMUSG00000070369	5
ENSMUSG00000070371	309
ENSMUSG00000070372	302
ENSMUSG00000070374	0
ENSMUSG00000070375	0
ENSMUSG00000070377	0
ENSMUSG00000070378	0
ENSMUSG00000070379	0
ENSMUSG00000070380	0
ENSMUSG00000070382	0
ENSMUSG00000070383	0
ENSMUSG00000070385	3
ENSMUSG00000070388	1
ENSMUSG00000070390	6
ENSMUSG00000070394	1130
ENSMUSG00000070407	34
ENSMUSG00000070417	0
ENSMUSG00000070419	0
ENSMUSG00000070420	375
ENSMUSG00000070421	0
ENSMUSG00000070423	18
ENSMUSG00000070424	0
ENSMUSG00000070425	2
ENSMUSG00000070426	1124
ENSMUSG00000070427	129
ENSMUSG00000070436	611
ENSMUSG00000070438	0
ENSMUSG00000070448	0
ENSMUSG00000070458	0
ENSMUSG00000070459	0
ENSMUSG00000070460	0
ENSMUSG00000070462	588
ENSMUSG00000070464	0
ENSMUSG00000070469	72
ENSMUSG00000070471	94
ENSMUSG00000070473	4
ENSMUSG00000070476	2499
ENSMUSG00000070493	1745
ENSMUSG00000070495	0
ENSMUSG00000070498	5233
ENSMUSG00000070501	0
ENSMUSG00000070504	0
ENSMUSG00000070509	1649
ENSMUSG00000070511	0
ENSMUSG00000070520	761
ENSMUSG00000070524	16
ENSMUSG00000070526	5
ENSMUSG00000070527	6
ENSMUSG00000070529	0
ENSMUSG00000070530	0
ENSMUSG00000070531	0
ENSMUSG00000070532	630
ENSMUSG00000070533	0
ENSMUSG00000070544	2672
ENSMUSG00000070546	0
ENSMUSG00000070547	0
ENSMUSG00000070550	0
ENSMUSG00000070551	0
ENSMUSG00000070552	0
ENSMUSG00000070563	0
ENSMUSG00000070564	97
ENSMUSG00000070565	3016
ENSMUSG00000070568	3
ENSMUSG00000070570	54859
ENSMUSG00000070576	1676
ENSMUSG00000070577	2
ENSMUSG00000070583	148
ENSMUSG00000070594	0
ENSMUSG00000070601	32
ENSMUSG00000070604	96
ENSMUSG00000070605	11
ENSMUSG00000070609	0
ENSMUSG00000070616	0
ENSMUSG00000070617	0
ENSMUSG00000070618	0
ENSMUSG00000070619	0
ENSMUSG00000070637	61
ENSMUSG00000070639	4152
ENSMUSG00000070643	379
ENSMUSG00000070644	109
ENSMUSG00000070645	1
ENSMUSG00000070661	0
ENSMUSG00000070677	0
ENSMUSG00000070683	0
ENSMUSG00000070686	0
ENSMUSG00000070687	12
ENSMUSG00000070690	2
ENSMUSG00000070691	0
ENSMUSG00000070695	1127
ENSMUSG00000070697	1095
ENSMUSG00000070699	371
ENSMUSG00000070702	0
ENSMUSG00000070704	0
ENSMUSG00000070705	532
ENSMUSG00000070708	0
ENSMUSG00000070709	185
ENSMUSG00000070713	176
ENSMUSG00000070717	0
ENSMUSG00000070719	3
ENSMUSG00000070720	50
ENSMUSG00000070730	1666
ENSMUSG00000070732	0
ENSMUSG00000070733	2042
ENSMUSG00000070737	67
ENSMUSG00000070738	3383
ENSMUSG00000070777	0
ENSMUSG00000070780	5
ENSMUSG00000070796	0
ENSMUSG00000070797	0
ENSMUSG00000070798	0
ENSMUSG00000070799	0
ENSMUSG00000070802	11657
ENSMUSG00000070803	176
ENSMUSG00000070806	11
ENSMUSG00000070808	585
ENSMUSG00000070810	0
ENSMUSG00000070811	0
ENSMUSG00000070814	692
ENSMUSG00000070815	0
ENSMUSG00000070816	0
ENSMUSG00000070817	0
ENSMUSG00000070820	0
ENSMUSG00000070821	0
ENSMUSG00000070822	650
ENSMUSG00000070823	355
ENSMUSG00000070828	0
ENSMUSG00000070837	0
ENSMUSG00000070841	0
ENSMUSG00000070844	0
ENSMUSG00000070847	0
ENSMUSG00000070852	0
ENSMUSG00000070853	0
ENSMUSG00000070855	0
ENSMUSG00000070856	0
ENSMUSG00000070857	0
ENSMUSG00000070858	148
ENSMUSG00000070866	749
ENSMUSG00000070867	417
ENSMUSG00000070868	0
ENSMUSG00000070870	0
ENSMUSG00000070871	382
ENSMUSG00000070873	6
ENSMUSG00000070875	0
ENSMUSG00000070877	0
ENSMUSG00000070880	9665
ENSMUSG00000070883	168
ENSMUSG00000070890	0
ENSMUSG00000070891	4
ENSMUSG00000070900	1
ENSMUSG00000070902	0
ENSMUSG00000070904	0
ENSMUSG00000070908	0
ENSMUSG00000070923	1826
ENSMUSG00000070933	0
ENSMUSG00000070934	3067
ENSMUSG00000070939	2220
ENSMUSG00000070942	16
ENSMUSG00000070943	0
ENSMUSG00000070953	885
ENSMUSG00000070972	127
ENSMUSG00000070979	0
ENSMUSG00000070980	0
ENSMUSG00000070983	0
ENSMUSG00000070985	0
ENSMUSG00000070990	0
ENSMUSG00000070999	0
ENSMUSG00000071000	0
ENSMUSG00000071001	23
ENSMUSG00000071005	14
ENSMUSG00000071014	1181
ENSMUSG00000071015	11
ENSMUSG00000071019	0
ENSMUSG00000071033	0
ENSMUSG00000071036	0
ENSMUSG00000071037	214
ENSMUSG00000071042	597
ENSMUSG00000071047	0
ENSMUSG00000071052	21
ENSMUSG00000071054	3990
ENSMUSG00000071064	1634
ENSMUSG00000071065	0
ENSMUSG00000071068	15
ENSMUSG00000071072	989
ENSMUSG00000071073	1304
ENSMUSG00000071074	1875
ENSMUSG00000071076	1943
ENSMUSG00000071078	87
ENSMUSG00000071089	0
ENSMUSG00000071103	98
ENSMUSG00000071104	11
ENSMUSG00000071112	38
ENSMUSG00000071113	11
ENSMUSG00000071138	0
ENSMUSG00000071147	0
ENSMUSG00000071149	0
ENSMUSG00000071150	0
ENSMUSG00000071158	0
ENSMUSG00000071165	2
ENSMUSG00000071169	0
ENSMUSG00000071172	1546
ENSMUSG00000071176	852
ENSMUSG00000071177	2
ENSMUSG00000071178	12
ENSMUSG00000071179	0
ENSMUSG00000071180	816
ENSMUSG00000071181	28
ENSMUSG00000071185	0
ENSMUSG00000071192	1
ENSMUSG00000071195	0
ENSMUSG00000071202	13
ENSMUSG00000071203	26
ENSMUSG00000071226	180
ENSMUSG00000071229	0
ENSMUSG00000071230	1
ENSMUSG00000071234	281
ENSMUSG00000071235	0
ENSMUSG00000071252	365
ENSMUSG00000071253	1225
ENSMUSG00000071256	208
ENSMUSG00000071262	4
ENSMUSG00000071266	312
ENSMUSG00000071267	320
ENSMUSG00000071273	98
ENSMUSG00000071275	0
ENSMUSG00000071276	0
ENSMUSG00000071280	0
ENSMUSG00000071281	283
ENSMUSG00000071291	70
ENSMUSG00000071295	0
ENSMUSG00000071302	278
ENSMUSG00000071311	0
ENSMUSG00000071317	40
ENSMUSG00000071322	1
ENSMUSG00000071324	276
ENSMUSG00000071335	0
ENSMUSG00000071337	1507
ENSMUSG00000071340	1
ENSMUSG00000071341	716
ENSMUSG00000071342	33
ENSMUSG00000071347	9
ENSMUSG00000071350	91
ENSMUSG00000071356	0
ENSMUSG00000071359	1670
ENSMUSG00000071361	0
ENSMUSG00000071362	0
ENSMUSG00000071369	1776
ENSMUSG00000071379	1726
ENSMUSG00000071392	4
ENSMUSG00000071398	29
ENSMUSG00000071415	1404
ENSMUSG00000071424	728
ENSMUSG00000071428	0
ENSMUSG00000071451	198
ENSMUSG00000071452	0
ENSMUSG00000071454	2485
ENSMUSG00000071470	7
ENSMUSG00000071471	0
ENSMUSG00000071477	1055
ENSMUSG00000071478	1
ENSMUSG00000071481	0
ENSMUSG00000071489	38
ENSMUSG00000071490	0
ENSMUSG00000071491	0
ENSMUSG00000071493	0
ENSMUSG00000071494	0
ENSMUSG00000071497	287
ENSMUSG00000071506	0
ENSMUSG00000071510	0
ENSMUSG00000071516	0
ENSMUSG00000071517	24
ENSMUSG00000071519	0
ENSMUSG00000071521	0
ENSMUSG00000071522	4
ENSMUSG00000071528	888
ENSMUSG00000071531	3
ENSMUSG00000071533	942
ENSMUSG00000071537	16
ENSMUSG00000071540	11
ENSMUSG00000071547	120
ENSMUSG00000071550	50
ENSMUSG00000071551	4
ENSMUSG00000071552	1
ENSMUSG00000071553	69
ENSMUSG00000071561	0
ENSMUSG00000071562	0
ENSMUSG00000071573	47
ENSMUSG00000071586	1
ENSMUSG00000071591	0
ENSMUSG00000071604	346
ENSMUSG00000071613	3
ENSMUSG00000071629	0
ENSMUSG00000071632	384
ENSMUSG00000071633	6
ENSMUSG00000071636	53
ENSMUSG00000071637	32
ENSMUSG00000071644	2442
ENSMUSG00000071645	948
ENSMUSG00000071646	1904
ENSMUSG00000071647	444
ENSMUSG00000071648	124
ENSMUSG00000071649	5014
ENSMUSG00000071650	4081
ENSMUSG00000071652	733
ENSMUSG00000071653	17
ENSMUSG00000071654	643
ENSMUSG00000071655	2804
ENSMUSG00000071656	60
ENSMUSG00000071657	3094
ENSMUSG00000071658	9409
ENSMUSG00000071659	7499
ENSMUSG00000071660	973
ENSMUSG00000071661	153
ENSMUSG00000071662	2274
ENSMUSG00000071665	23
ENSMUSG00000071669	202
ENSMUSG00000071679	71
ENSMUSG00000071686	0
ENSMUSG00000071691	54
ENSMUSG00000071708	2325
ENSMUSG00000071711	696
ENSMUSG00000071713	34
ENSMUSG00000071714	22
ENSMUSG00000071715	33
ENSMUSG00000071716	0
ENSMUSG00000071719	860
ENSMUSG00000071722	15
ENSMUSG00000071723	1157
ENSMUSG00000071724	24
ENSMUSG00000071726	0
ENSMUSG00000071738	0
ENSMUSG00000071745	3
ENSMUSG00000071748	38
ENSMUSG00000071749	0
ENSMUSG00000071757	578
ENSMUSG00000071764	0
ENSMUSG00000071766	0
ENSMUSG00000071767	0
ENSMUSG00000071769	0
ENSMUSG00000071770	0
ENSMUSG00000071771	0
ENSMUSG00000071772	0
ENSMUSG00000071773	0
ENSMUSG00000071788	0
ENSMUSG00000071815	0
ENSMUSG00000071816	0
ENSMUSG00000071847	1340
ENSMUSG00000071855	215
ENSMUSG00000071856	469
ENSMUSG00000071858	0
ENSMUSG00000071860	60
ENSMUSG00000071862	2264
ENSMUSG00000071866	906
ENSMUSG00000071890	0
ENSMUSG00000071893	5
ENSMUSG00000071909	0
ENSMUSG00000071937	0
ENSMUSG00000071984	393
ENSMUSG00000072049	0
ENSMUSG00000072066	34
ENSMUSG00000072082	272
ENSMUSG00000072100	0
ENSMUSG00000072115	9
ENSMUSG00000072145	0
ENSMUSG00000072188	0
ENSMUSG00000072214	27527
ENSMUSG00000072235	25912
ENSMUSG00000072244	6
ENSMUSG00000072249	0
ENSMUSG00000072258	344
ENSMUSG00000072259	0
ENSMUSG00000072294	173
ENSMUSG00000072295	0
ENSMUSG00000072419	0
ENSMUSG00000072423	12
ENSMUSG00000072437	857
ENSMUSG00000072473	0
ENSMUSG00000072476	208
ENSMUSG00000072479	0
ENSMUSG00000072487	82
ENSMUSG00000072494	112
ENSMUSG00000072501	1336
ENSMUSG00000072511	3
ENSMUSG00000072553	0
ENSMUSG00000072568	331
ENSMUSG00000072571	16
ENSMUSG00000072572	51
ENSMUSG00000072575	0
ENSMUSG00000072582	617
ENSMUSG00000072584	0
ENSMUSG00000072595	0
ENSMUSG00000072596	0
ENSMUSG00000072598	0
ENSMUSG00000072601	0
ENSMUSG00000072605	0
ENSMUSG00000072612	1
ENSMUSG00000072613	0
ENSMUSG00000072618	4
ENSMUSG00000072620	55
ENSMUSG00000072623	813
ENSMUSG00000072624	0
ENSMUSG00000072625	0
ENSMUSG00000072640	1434
ENSMUSG00000072647	63
ENSMUSG00000072662	11
ENSMUSG00000072663	16
ENSMUSG00000072664	0
ENSMUSG00000072672	0
ENSMUSG00000072673	0
ENSMUSG00000072674	0
ENSMUSG00000072675	0
ENSMUSG00000072676	1
ENSMUSG00000072680	9
ENSMUSG00000072693	0
ENSMUSG00000072694	2006
ENSMUSG00000072704	3683
ENSMUSG00000072707	7
ENSMUSG00000072708	0
ENSMUSG00000072709	0
ENSMUSG00000072714	0
ENSMUSG00000072718	0
ENSMUSG00000072720	142
ENSMUSG00000072722	1
ENSMUSG00000072726	0
ENSMUSG00000072738	0
ENSMUSG00000072739	0
ENSMUSG00000072754	0
ENSMUSG00000072762	32
ENSMUSG00000072763	41
ENSMUSG00000072770	127
ENSMUSG00000072772	560
ENSMUSG00000072774	51
ENSMUSG00000072778	7
ENSMUSG00000072780	0
ENSMUSG00000072791	0
ENSMUSG00000072812	47
ENSMUSG00000072813	0
ENSMUSG00000072814	0
ENSMUSG00000072821	0
ENSMUSG00000072822	0
ENSMUSG00000072825	9445
ENSMUSG00000072845	4
ENSMUSG00000072849	4
ENSMUSG00000072872	818
ENSMUSG00000072875	1015
ENSMUSG00000072878	1
ENSMUSG00000072888	0
ENSMUSG00000072889	195
ENSMUSG00000072905	0
ENSMUSG00000072915	799
ENSMUSG00000072919	22
ENSMUSG00000072923	0
ENSMUSG00000072930	0
ENSMUSG00000072931	0
ENSMUSG00000072934	0
ENSMUSG00000072941	429
ENSMUSG00000072944	7
ENSMUSG00000072945	0
ENSMUSG00000072946	1373
ENSMUSG00000072949	247
ENSMUSG00000072952	0
ENSMUSG00000072955	2
ENSMUSG00000072963	0
ENSMUSG00000072964	2099
ENSMUSG00000072966	2861
ENSMUSG00000072968	0
ENSMUSG00000072969	952
ENSMUSG00000072972	4
ENSMUSG00000072974	25
ENSMUSG00000072980	26
ENSMUSG00000072983	0
ENSMUSG00000072995	0
ENSMUSG00000073001	0
ENSMUSG00000073002	64
ENSMUSG00000073006	0
ENSMUSG00000073007	1
ENSMUSG00000073008	0
ENSMUSG00000073010	6
ENSMUSG00000073012	0
ENSMUSG00000073016	88
ENSMUSG00000073027	0
ENSMUSG00000073043	0
ENSMUSG00000073052	0
ENSMUSG00000073062	106
ENSMUSG00000073063	7
ENSMUSG00000073069	0
ENSMUSG00000073077	23
ENSMUSG00000073079	39
ENSMUSG00000073085	0
ENSMUSG00000073094	0
ENSMUSG00000073096	333
ENSMUSG00000073102	998
ENSMUSG00000073110	0
ENSMUSG00000073111	0
ENSMUSG00000073116	0
ENSMUSG00000073117	0
ENSMUSG00000073119	0
ENSMUSG00000073125	23
ENSMUSG00000073130	6
ENSMUSG00000073131	774
ENSMUSG00000073139	1439
ENSMUSG00000073141	0
ENSMUSG00000073158	7
ENSMUSG00000073173	0
ENSMUSG00000073176	149
ENSMUSG00000073177	0
ENSMUSG00000073184	1
ENSMUSG00000073197	0
ENSMUSG00000073207	84
ENSMUSG00000073208	0
ENSMUSG00000073209	11
ENSMUSG00000073234	2
ENSMUSG00000073243	0
ENSMUSG00000073245	0
ENSMUSG00000073247	0
ENSMUSG00000073255	0
ENSMUSG00000073257	0
ENSMUSG00000073267	0
ENSMUSG00000073290	0
ENSMUSG00000073291	0
ENSMUSG00000073293	319
ENSMUSG00000073294	2
ENSMUSG00000073295	589
ENSMUSG00000073371	27
ENSMUSG00000073375	0
ENSMUSG00000073380	0
ENSMUSG00000073386	0
ENSMUSG00000073396	0
ENSMUSG00000073399	0
ENSMUSG00000073400	5
ENSMUSG00000073402	3
ENSMUSG00000073407	33
ENSMUSG00000073408	0
ENSMUSG00000073409	8
ENSMUSG00000073411	2748
ENSMUSG00000073412	99
ENSMUSG00000073413	8
ENSMUSG00000073414	0
ENSMUSG00000073418	395
ENSMUSG00000073421	46
ENSMUSG00000073422	653
ENSMUSG00000073423	1084
ENSMUSG00000073424	649
ENSMUSG00000073427	238
ENSMUSG00000073433	2510
ENSMUSG00000073434	766
ENSMUSG00000073435	0
ENSMUSG00000073436	240
ENSMUSG00000073448	40
ENSMUSG00000073457	0
ENSMUSG00000073458	0
ENSMUSG00000073460	17
ENSMUSG00000073468	170
ENSMUSG00000073471	142
ENSMUSG00000073481	2126
ENSMUSG00000073486	2
ENSMUSG00000073489	5
ENSMUSG00000073490	0
ENSMUSG00000073491	0
ENSMUSG00000073492	0
ENSMUSG00000073494	0
ENSMUSG00000073497	0
ENSMUSG00000073514	253
ENSMUSG00000073530	189
ENSMUSG00000073532	33
ENSMUSG00000073542	257
ENSMUSG00000073551	5
ENSMUSG00000073555	10
ENSMUSG00000073557	4305
ENSMUSG00000073563	1464
ENSMUSG00000073565	321
ENSMUSG00000073568	0
ENSMUSG00000073572	0
ENSMUSG00000073573	0
ENSMUSG00000073574	4
ENSMUSG00000073591	306
ENSMUSG00000073598	2
ENSMUSG00000073599	53
ENSMUSG00000073600	218
ENSMUSG00000073601	0
ENSMUSG00000073602	0
ENSMUSG00000073608	0
ENSMUSG00000073609	99
ENSMUSG00000073610	1
ENSMUSG00000073616	1609
ENSMUSG00000073631	0
ENSMUSG00000073633	77
ENSMUSG00000073639	2470
ENSMUSG00000073640	35
ENSMUSG00000073643	1314
ENSMUSG00000073650	53
ENSMUSG00000073658	0
ENSMUSG00000073664	311
ENSMUSG00000073676	693
ENSMUSG00000073678	808
ENSMUSG00000073680	981
ENSMUSG00000073682	0
ENSMUSG00000073684	625
ENSMUSG00000073700	523
ENSMUSG00000073702	250
ENSMUSG00000073705	136
ENSMUSG00000073721	0
ENSMUSG00000073722	1
ENSMUSG00000073723	0
ENSMUSG00000073724	0
ENSMUSG00000073725	5405
ENSMUSG00000073730	0
ENSMUSG00000073733	27
ENSMUSG00000073735	0
ENSMUSG00000073747	0
ENSMUSG00000073752	30
ENSMUSG00000073755	3773
ENSMUSG00000073758	56
ENSMUSG00000073761	2
ENSMUSG00000073764	0
ENSMUSG00000073768	0
ENSMUSG00000073769	0
ENSMUSG00000073771	253
ENSMUSG00000073774	2
ENSMUSG00000073775	338
ENSMUSG00000073785	0
ENSMUSG00000073786	0
ENSMUSG00000073789	0
ENSMUSG00000073791	52
ENSMUSG00000073792	202
ENSMUSG00000073794	0
ENSMUSG00000073795	31
ENSMUSG00000073802	11
ENSMUSG00000073804	0
ENSMUSG00000073805	471
ENSMUSG00000073811	0
ENSMUSG00000073830	0
ENSMUSG00000073834	0
ENSMUSG00000073838	404
ENSMUSG00000073842	0
ENSMUSG00000073856	126
ENSMUSG00000073876	10
ENSMUSG00000073877	114
ENSMUSG00000073878	2
ENSMUSG00000073888	1834
ENSMUSG00000073889	301
ENSMUSG00000073893	0
ENSMUSG00000073894	0
ENSMUSG00000073896	0
ENSMUSG00000073897	0
ENSMUSG00000073898	0
ENSMUSG00000073899	0
ENSMUSG00000073900	0
ENSMUSG00000073901	0
ENSMUSG00000073906	5
ENSMUSG00000073907	4
ENSMUSG00000073909	0
ENSMUSG00000073910	156
ENSMUSG00000073913	0
ENSMUSG00000073914	0
ENSMUSG00000073915	0
ENSMUSG00000073916	0
ENSMUSG00000073917	0
ENSMUSG00000073920	0
ENSMUSG00000073922	0
ENSMUSG00000073923	0
ENSMUSG00000073924	0
ENSMUSG00000073925	5
ENSMUSG00000073926	0
