gene	gf2.bam
ENSMUSG00000067941	0
ENSMUSG00000067942	324
ENSMUSG00000067971	0
ENSMUSG00000067995	381
ENSMUSG00000067996	0
ENSMUSG00000067998	0
ENSMUSG00000068008	0
ENSMUSG00000068009	0
ENSMUSG00000068011	27
ENSMUSG00000068015	348
ENSMUSG00000068036	2468
ENSMUSG00000068037	565
ENSMUSG00000068039	4380
ENSMUSG00000068040	2187
ENSMUSG00000068048	0
ENSMUSG00000068067	0
ENSMUSG00000068068	0
ENSMUSG00000068071	0
ENSMUSG00000068073	0
ENSMUSG00000068074	0
ENSMUSG00000068075	0
ENSMUSG00000068078	0
ENSMUSG00000068079	2
ENSMUSG00000068082	0
ENSMUSG00000068083	0
ENSMUSG00000068085	0
ENSMUSG00000068086	0
ENSMUSG00000068099	2652
ENSMUSG00000068101	57
ENSMUSG00000068105	0
ENSMUSG00000068113	0
ENSMUSG00000068114	122
ENSMUSG00000068115	238
ENSMUSG00000068117	47
ENSMUSG00000068122	9
ENSMUSG00000068129	3
ENSMUSG00000068130	48
ENSMUSG00000068134	309
ENSMUSG00000068149	1
ENSMUSG00000068154	141
ENSMUSG00000068167	5
ENSMUSG00000068173	0
ENSMUSG00000068181	0
ENSMUSG00000068182	0
ENSMUSG00000068184	457
ENSMUSG00000068196	47
ENSMUSG00000068205	1507
ENSMUSG00000068206	1056
ENSMUSG00000068218	0
ENSMUSG00000068219	0
ENSMUSG00000068220	557
ENSMUSG00000068227	1
ENSMUSG00000068231	0
ENSMUSG00000068232	0
ENSMUSG00000068234	0
ENSMUSG00000068240	3911
ENSMUSG00000068245	10
ENSMUSG00000068246	4
ENSMUSG00000068250	378
ENSMUSG00000068252	3
ENSMUSG00000068259	2
ENSMUSG00000068263	124
ENSMUSG00000068264	328
ENSMUSG00000068267	3338
ENSMUSG00000068270	174
ENSMUSG00000068284	1622
ENSMUSG00000068289	0
ENSMUSG00000068290	1276
ENSMUSG00000068299	44
ENSMUSG00000068302	0
ENSMUSG00000068314	0
ENSMUSG00000068323	0
ENSMUSG00000068327	0
ENSMUSG00000068328	1302
ENSMUSG00000068329	408
ENSMUSG00000068335	33
ENSMUSG00000068341	0
ENSMUSG00000068349	0
ENSMUSG00000068373	6604
ENSMUSG00000068391	300
ENSMUSG00000068392	2
ENSMUSG00000068394	89
ENSMUSG00000068399	2
ENSMUSG00000068407	0
ENSMUSG00000068417	10
ENSMUSG00000068426	0
ENSMUSG00000068428	46
ENSMUSG00000068431	0
ENSMUSG00000068437	0
ENSMUSG00000068452	0
ENSMUSG00000068457	566
ENSMUSG00000068479	697
ENSMUSG00000068506	0
ENSMUSG00000068522	52
ENSMUSG00000068523	125
ENSMUSG00000068535	0
ENSMUSG00000068536	0
ENSMUSG00000068547	0
ENSMUSG00000068551	356
ENSMUSG00000068566	2144
ENSMUSG00000068574	0
ENSMUSG00000068579	31
ENSMUSG00000068580	488
ENSMUSG00000068587	0
ENSMUSG00000068600	0
ENSMUSG00000068604	6
ENSMUSG00000068606	1
ENSMUSG00000068614	0
ENSMUSG00000068615	106
ENSMUSG00000068617	241
ENSMUSG00000068647	0
ENSMUSG00000068663	3379
ENSMUSG00000068686	10
ENSMUSG00000068696	921
ENSMUSG00000068697	0
ENSMUSG00000068699	36
ENSMUSG00000068706	4146
ENSMUSG00000068732	1400
ENSMUSG00000068735	2527
ENSMUSG00000068739	4453
ENSMUSG00000068740	7020
ENSMUSG00000068742	3434
ENSMUSG00000068744	197
ENSMUSG00000068745	4
ENSMUSG00000068747	16381
ENSMUSG00000068748	8008
ENSMUSG00000068749	326
ENSMUSG00000068758	14
ENSMUSG00000068762	32
ENSMUSG00000068794	33
ENSMUSG00000068798	709
ENSMUSG00000068806	0
ENSMUSG00000068808	0
ENSMUSG00000068809	0
ENSMUSG00000068814	0
ENSMUSG00000068815	0
ENSMUSG00000068816	0
ENSMUSG00000068817	0
ENSMUSG00000068818	0
ENSMUSG00000068819	0
ENSMUSG00000068823	4730
ENSMUSG00000068854	121
ENSMUSG00000068855	5
ENSMUSG00000068856	401
ENSMUSG00000068859	60
ENSMUSG00000068860	1
ENSMUSG00000068874	96
ENSMUSG00000068876	119
ENSMUSG00000068877	15
ENSMUSG00000068879	0
ENSMUSG00000068882	3524
ENSMUSG00000068885	0
ENSMUSG00000068887	0
ENSMUSG00000068888	0
ENSMUSG00000068889	0
ENSMUSG00000068890	0
ENSMUSG00000068893	0
ENSMUSG00000068917	780
ENSMUSG00000068921	1071
ENSMUSG00000068922	420
ENSMUSG00000068923	21023
ENSMUSG00000068940	0
ENSMUSG00000068947	0
ENSMUSG00000068950	0
ENSMUSG00000068959	164
ENSMUSG00000068962	35
ENSMUSG00000068966	431
ENSMUSG00000068999	0
ENSMUSG00000069020	1005
ENSMUSG00000069036	0
ENSMUSG00000069038	0
ENSMUSG00000069041	2
ENSMUSG00000069044	0
ENSMUSG00000069045	1391
ENSMUSG00000069049	1108
ENSMUSG00000069053	0
ENSMUSG00000069072	2831
ENSMUSG00000069080	0
ENSMUSG00000069085	0
ENSMUSG00000069089	1266
ENSMUSG00000069094	694
ENSMUSG00000069114	191
ENSMUSG00000069117	1838
ENSMUSG00000069118	0
ENSMUSG00000069132	55
ENSMUSG00000069135	341
ENSMUSG00000069170	32
ENSMUSG00000069171	1741
ENSMUSG00000069184	203
ENSMUSG00000069189	0
ENSMUSG00000069206	284
ENSMUSG00000069208	110
ENSMUSG00000069227	3762
ENSMUSG00000069237	2997
ENSMUSG00000069248	0
ENSMUSG00000069255	719
ENSMUSG00000069258	0
ENSMUSG00000069259	0
ENSMUSG00000069265	0
ENSMUSG00000069266	0
ENSMUSG00000069267	0
ENSMUSG00000069268	0
ENSMUSG00000069270	1
ENSMUSG00000069272	0
ENSMUSG00000069273	0
ENSMUSG00000069274	1
ENSMUSG00000069280	0
ENSMUSG00000069289	0
ENSMUSG00000069292	0
ENSMUSG00000069294	0
ENSMUSG00000069295	0
ENSMUSG00000069296	0
ENSMUSG00000069297	0
ENSMUSG00000069299	0
ENSMUSG00000069300	4
ENSMUSG00000069301	0
ENSMUSG00000069302	0
ENSMUSG00000069303	2
ENSMUSG00000069305	0
ENSMUSG00000069306	0
ENSMUSG00000069307	3
ENSMUSG00000069308	0
ENSMUSG00000069309	0
ENSMUSG00000069310	0
ENSMUSG00000069324	0
ENSMUSG00000069355	0
ENSMUSG00000069372	81
ENSMUSG00000069378	18
ENSMUSG00000069379	315
ENSMUSG00000069385	0
ENSMUSG00000069390	0
ENSMUSG00000069421	0
ENSMUSG00000069430	0
ENSMUSG00000069439	3
ENSMUSG00000069441	0
ENSMUSG00000069456	1
ENSMUSG00000069475	0
ENSMUSG00000069476	0
ENSMUSG00000069495	1741
ENSMUSG00000069515	0
ENSMUSG00000069516	179
ENSMUSG00000069518	0
ENSMUSG00000069520	897
ENSMUSG00000069539	1171
ENSMUSG00000069565	847
ENSMUSG00000069581	2
ENSMUSG00000069582	0
ENSMUSG00000069583	0
ENSMUSG00000069584	0
ENSMUSG00000069588	12
ENSMUSG00000069601	9451
ENSMUSG00000069607	0
ENSMUSG00000069609	0
ENSMUSG00000069622	8
ENSMUSG00000069631	654
ENSMUSG00000069633	40
ENSMUSG00000069662	4188
ENSMUSG00000069668	0
ENSMUSG00000069670	1913
ENSMUSG00000069678	209
ENSMUSG00000069706	0
ENSMUSG00000069707	0
ENSMUSG00000069708	0
ENSMUSG00000069712	0
ENSMUSG00000069717	0
ENSMUSG00000069718	0
ENSMUSG00000069720	0
ENSMUSG00000069721	0
ENSMUSG00000069722	0
ENSMUSG00000069727	104
ENSMUSG00000069729	2134
ENSMUSG00000069733	0
ENSMUSG00000069743	42
ENSMUSG00000069744	506
ENSMUSG00000069763	299
ENSMUSG00000069769	2274
ENSMUSG00000069785	0
ENSMUSG00000069792	0
ENSMUSG00000069793	20
ENSMUSG00000069804	0
ENSMUSG00000069805	1
ENSMUSG00000069806	4917
ENSMUSG00000069808	283
ENSMUSG00000069814	890
ENSMUSG00000069816	0
ENSMUSG00000069818	0
ENSMUSG00000069823	0
ENSMUSG00000069825	0
ENSMUSG00000069830	16
ENSMUSG00000069833	536
ENSMUSG00000069835	133
ENSMUSG00000069844	269
ENSMUSG00000069855	0
ENSMUSG00000069867	0
ENSMUSG00000069873	0
ENSMUSG00000069874	70
ENSMUSG00000069892	41
ENSMUSG00000069893	13
ENSMUSG00000069895	1112
ENSMUSG00000069899	219
ENSMUSG00000069910	25
ENSMUSG00000069911	61
ENSMUSG00000069917	184
ENSMUSG00000069919	1816
ENSMUSG00000069920	51
ENSMUSG00000069922	0
ENSMUSG00000069971	0
ENSMUSG00000069998	0
ENSMUSG00000070000	2187
ENSMUSG00000070002	462
ENSMUSG00000070003	1323
ENSMUSG00000070023	0
ENSMUSG00000070031	20
ENSMUSG00000070034	14
ENSMUSG00000070044	1149
ENSMUSG00000070047	1483
ENSMUSG00000070056	1109
ENSMUSG00000070280	0
ENSMUSG00000070283	723
ENSMUSG00000070284	198
ENSMUSG00000070287	447
ENSMUSG00000070291	2
ENSMUSG00000070298	1
ENSMUSG00000070304	6728
ENSMUSG00000070305	122
ENSMUSG00000070306	12
ENSMUSG00000070311	0
ENSMUSG00000070313	0
ENSMUSG00000070319	1568
ENSMUSG00000070323	0
ENSMUSG00000070324	0
ENSMUSG00000070327	258
ENSMUSG00000070330	0
ENSMUSG00000070331	1
ENSMUSG00000070332	1
ENSMUSG00000070334	0
ENSMUSG00000070335	0
ENSMUSG00000070336	9
ENSMUSG00000070337	9
ENSMUSG00000070345	6
ENSMUSG00000070348	576
ENSMUSG00000070354	0
ENSMUSG00000070360	0
ENSMUSG00000070366	71
ENSMUSG00000070368	0
ENSMUSG00000070369	3
ENSMUSG00000070371	217
ENSMUSG00000070372	298
ENSMUSG00000070374	0
ENSMUSG00000070375	0
ENSMUSG00000070377	0
ENSMUSG00000070378	0
ENSMUSG00000070379	0
ENSMUSG00000070380	0
ENSMUSG00000070382	0
ENSMUSG00000070383	0
ENSMUSG00000070385	0
ENSMUSG00000070388	0
ENSMUSG00000070390	4
ENSMUSG00000070394	743
ENSMUSG00000070407	18
ENSMUSG00000070417	0
ENSMUSG00000070419	0
ENSMUSG00000070420	222
ENSMUSG00000070421	0
ENSMUSG00000070423	16
ENSMUSG00000070424	0
ENSMUSG00000070425	3
ENSMUSG00000070426	788
ENSMUSG00000070427	52
ENSMUSG00000070436	467
ENSMUSG00000070438	0
ENSMUSG00000070448	0
ENSMUSG00000070458	0
ENSMUSG00000070459	0
ENSMUSG00000070460	0
ENSMUSG00000070462	517
ENSMUSG00000070464	0
ENSMUSG00000070469	71
ENSMUSG00000070471	72
ENSMUSG00000070473	9
ENSMUSG00000070476	2183
ENSMUSG00000070493	1694
ENSMUSG00000070495	0
ENSMUSG00000070498	4438
ENSMUSG00000070501	0
ENSMUSG00000070504	0
ENSMUSG00000070509	1098
ENSMUSG00000070511	0
ENSMUSG00000070520	655
ENSMUSG00000070524	29
ENSMUSG00000070526	0
ENSMUSG00000070527	15
ENSMUSG00000070529	0
ENSMUSG00000070530	0
ENSMUSG00000070531	0
ENSMUSG00000070532	511
ENSMUSG00000070533	0
ENSMUSG00000070544	2678
ENSMUSG00000070546	0
ENSMUSG00000070547	0
ENSMUSG00000070550	0
ENSMUSG00000070551	0
ENSMUSG00000070552	0
ENSMUSG00000070563	0
ENSMUSG00000070564	48
ENSMUSG00000070565	3109
ENSMUSG00000070568	3
ENSMUSG00000070570	35798
ENSMUSG00000070576	953
ENSMUSG00000070577	2
ENSMUSG00000070583	135
ENSMUSG00000070594	0
ENSMUSG00000070601	30
ENSMUSG00000070604	72
ENSMUSG00000070605	77
ENSMUSG00000070609	0
ENSMUSG00000070616	0
ENSMUSG00000070617	0
ENSMUSG00000070618	0
ENSMUSG00000070619	0
ENSMUSG00000070637	77
ENSMUSG00000070639	4548
ENSMUSG00000070643	209
ENSMUSG00000070644	96
ENSMUSG00000070645	0
ENSMUSG00000070661	0
ENSMUSG00000070677	0
ENSMUSG00000070683	0
ENSMUSG00000070686	0
ENSMUSG00000070687	13
ENSMUSG00000070690	0
ENSMUSG00000070691	0
ENSMUSG00000070695	1435
ENSMUSG00000070697	751
ENSMUSG00000070699	219
ENSMUSG00000070702	0
ENSMUSG00000070704	0
ENSMUSG00000070705	483
ENSMUSG00000070708	0
ENSMUSG00000070709	145
ENSMUSG00000070713	184
ENSMUSG00000070717	0
ENSMUSG00000070719	1
ENSMUSG00000070720	35
ENSMUSG00000070730	1288
ENSMUSG00000070732	0
ENSMUSG00000070733	1561
ENSMUSG00000070737	48
ENSMUSG00000070738	2227
ENSMUSG00000070777	0
ENSMUSG00000070780	9
ENSMUSG00000070796	0
ENSMUSG00000070797	0
ENSMUSG00000070798	0
ENSMUSG00000070799	0
ENSMUSG00000070802	7546
ENSMUSG00000070803	164
ENSMUSG00000070806	14
ENSMUSG00000070808	515
ENSMUSG00000070810	0
ENSMUSG00000070811	0
ENSMUSG00000070814	399
ENSMUSG00000070815	0
ENSMUSG00000070816	0
ENSMUSG00000070817	0
ENSMUSG00000070820	0
ENSMUSG00000070821	0
ENSMUSG00000070822	422
ENSMUSG00000070823	273
ENSMUSG00000070828	0
ENSMUSG00000070837	0
ENSMUSG00000070841	0
ENSMUSG00000070844	0
ENSMUSG00000070847	0
ENSMUSG00000070852	0
ENSMUSG00000070853	0
ENSMUSG00000070855	0
ENSMUSG00000070856	0
ENSMUSG00000070857	0
ENSMUSG00000070858	108
ENSMUSG00000070866	490
ENSMUSG00000070867	321
ENSMUSG00000070868	0
ENSMUSG00000070870	0
ENSMUSG00000070871	235
ENSMUSG00000070873	2
ENSMUSG00000070875	0
ENSMUSG00000070877	0
ENSMUSG00000070880	8062
ENSMUSG00000070883	89
ENSMUSG00000070890	0
ENSMUSG00000070891	1
ENSMUSG00000070900	0
ENSMUSG00000070902	0
ENSMUSG00000070904	0
ENSMUSG00000070908	0
ENSMUSG00000070923	1836
ENSMUSG00000070933	0
ENSMUSG00000070934	2749
ENSMUSG00000070939	1685
ENSMUSG00000070942	10
ENSMUSG00000070943	0
ENSMUSG00000070953	639
ENSMUSG00000070972	95
ENSMUSG00000070979	0
ENSMUSG00000070980	0
ENSMUSG00000070983	0
ENSMUSG00000070985	2
ENSMUSG00000070990	0
ENSMUSG00000070999	1
ENSMUSG00000071000	0
ENSMUSG00000071001	23
ENSMUSG00000071005	2
ENSMUSG00000071014	1092
ENSMUSG00000071015	0
ENSMUSG00000071019	0
ENSMUSG00000071033	0
ENSMUSG00000071036	2
ENSMUSG00000071037	148
ENSMUSG00000071042	366
ENSMUSG00000071047	0
ENSMUSG00000071052	9
ENSMUSG00000071054	2691
ENSMUSG00000071064	1382
ENSMUSG00000071065	0
ENSMUSG00000071068	10
ENSMUSG00000071072	1258
ENSMUSG00000071073	841
ENSMUSG00000071074	1124
ENSMUSG00000071076	1569
ENSMUSG00000071078	57
ENSMUSG00000071089	0
ENSMUSG00000071103	84
ENSMUSG00000071104	30
ENSMUSG00000071112	14
ENSMUSG00000071113	16
ENSMUSG00000071138	0
ENSMUSG00000071147	0
ENSMUSG00000071149	0
ENSMUSG00000071150	0
ENSMUSG00000071158	0
ENSMUSG00000071165	2
ENSMUSG00000071169	0
ENSMUSG00000071172	1754
ENSMUSG00000071176	703
ENSMUSG00000071177	3
ENSMUSG00000071178	5
ENSMUSG00000071179	1
ENSMUSG00000071180	1109
ENSMUSG00000071181	15
ENSMUSG00000071185	0
ENSMUSG00000071192	1
ENSMUSG00000071195	0
ENSMUSG00000071202	11
ENSMUSG00000071203	20
ENSMUSG00000071226	120
ENSMUSG00000071229	0
ENSMUSG00000071230	3
ENSMUSG00000071234	73
ENSMUSG00000071235	0
ENSMUSG00000071252	332
ENSMUSG00000071253	1308
ENSMUSG00000071256	130
ENSMUSG00000071262	1
ENSMUSG00000071266	414
ENSMUSG00000071267	680
ENSMUSG00000071273	56
ENSMUSG00000071275	0
ENSMUSG00000071276	0
ENSMUSG00000071280	0
ENSMUSG00000071281	280
ENSMUSG00000071291	83
ENSMUSG00000071295	0
ENSMUSG00000071302	295
ENSMUSG00000071311	0
ENSMUSG00000071317	47
ENSMUSG00000071322	0
ENSMUSG00000071324	212
ENSMUSG00000071335	0
ENSMUSG00000071337	1409
ENSMUSG00000071340	10
ENSMUSG00000071341	497
ENSMUSG00000071342	15
ENSMUSG00000071347	13
ENSMUSG00000071350	96
ENSMUSG00000071356	1
ENSMUSG00000071359	1461
ENSMUSG00000071361	0
ENSMUSG00000071362	0
ENSMUSG00000071369	1338
ENSMUSG00000071379	1127
ENSMUSG00000071392	2
ENSMUSG00000071398	23
ENSMUSG00000071415	1271
ENSMUSG00000071424	633
ENSMUSG00000071428	0
ENSMUSG00000071451	119
ENSMUSG00000071452	0
ENSMUSG00000071454	1631
ENSMUSG00000071470	4
ENSMUSG00000071471	0
ENSMUSG00000071477	757
ENSMUSG00000071478	0
ENSMUSG00000071481	0
ENSMUSG00000071489	29
ENSMUSG00000071490	0
ENSMUSG00000071491	0
ENSMUSG00000071493	0
ENSMUSG00000071494	1
ENSMUSG00000071497	273
ENSMUSG00000071506	0
ENSMUSG00000071510	0
ENSMUSG00000071516	1
ENSMUSG00000071517	12
ENSMUSG00000071519	0
ENSMUSG00000071521	0
ENSMUSG00000071522	2
ENSMUSG00000071528	1030
ENSMUSG00000071531	12
ENSMUSG00000071533	1620
ENSMUSG00000071537	6
ENSMUSG00000071540	4
ENSMUSG00000071547	75
ENSMUSG00000071550	28
ENSMUSG00000071551	4
ENSMUSG00000071552	0
ENSMUSG00000071553	37
ENSMUSG00000071561	0
ENSMUSG00000071562	0
ENSMUSG00000071573	15
ENSMUSG00000071586	0
ENSMUSG00000071591	0
ENSMUSG00000071604	204
ENSMUSG00000071613	3
ENSMUSG00000071629	0
ENSMUSG00000071632	269
ENSMUSG00000071633	3
ENSMUSG00000071636	33
ENSMUSG00000071637	39
ENSMUSG00000071644	1683
ENSMUSG00000071645	555
ENSMUSG00000071646	1391
ENSMUSG00000071647	277
ENSMUSG00000071648	128
ENSMUSG00000071649	3701
ENSMUSG00000071650	2497
ENSMUSG00000071652	497
ENSMUSG00000071653	6
ENSMUSG00000071654	553
ENSMUSG00000071655	2011
ENSMUSG00000071656	23
ENSMUSG00000071657	1886
ENSMUSG00000071658	7069
ENSMUSG00000071659	5943
ENSMUSG00000071660	930
ENSMUSG00000071661	89
ENSMUSG00000071662	1749
ENSMUSG00000071665	14
ENSMUSG00000071669	160
ENSMUSG00000071679	96
ENSMUSG00000071686	0
ENSMUSG00000071691	44
ENSMUSG00000071708	2190
ENSMUSG00000071711	511
ENSMUSG00000071713	38
ENSMUSG00000071714	6
ENSMUSG00000071715	13
ENSMUSG00000071716	0
ENSMUSG00000071719	528
ENSMUSG00000071722	15
ENSMUSG00000071723	907
ENSMUSG00000071724	7
ENSMUSG00000071726	0
ENSMUSG00000071738	0
ENSMUSG00000071745	2
ENSMUSG00000071748	77
ENSMUSG00000071749	0
ENSMUSG00000071757	332
ENSMUSG00000071764	0
ENSMUSG00000071766	0
ENSMUSG00000071767	0
ENSMUSG00000071769	0
ENSMUSG00000071770	0
ENSMUSG00000071771	0
ENSMUSG00000071772	0
ENSMUSG00000071773	0
ENSMUSG00000071788	0
ENSMUSG00000071815	0
ENSMUSG00000071816	0
ENSMUSG00000071847	1036
ENSMUSG00000071855	221
ENSMUSG00000071856	296
ENSMUSG00000071858	0
ENSMUSG00000071860	82
ENSMUSG00000071862	2738
ENSMUSG00000071866	599
ENSMUSG00000071890	0
ENSMUSG00000071893	1
ENSMUSG00000071909	0
ENSMUSG00000071937	0
ENSMUSG00000071984	193
ENSMUSG00000072049	2
ENSMUSG00000072066	60
ENSMUSG00000072082	136
ENSMUSG00000072100	0
ENSMUSG00000072115	2
ENSMUSG00000072145	0
ENSMUSG00000072188	0
ENSMUSG00000072214	20475
ENSMUSG00000072235	19851
ENSMUSG00000072244	8
ENSMUSG00000072249	0
ENSMUSG00000072258	258
ENSMUSG00000072259	0
ENSMUSG00000072294	210
ENSMUSG00000072295	0
ENSMUSG00000072419	0
ENSMUSG00000072423	14
ENSMUSG00000072437	797
ENSMUSG00000072473	1
ENSMUSG00000072476	110
ENSMUSG00000072479	0
ENSMUSG00000072487	51
ENSMUSG00000072494	99
ENSMUSG00000072501	1291
ENSMUSG00000072511	1
ENSMUSG00000072553	2
ENSMUSG00000072568	260
ENSMUSG00000072571	20
ENSMUSG00000072572	32
ENSMUSG00000072575	0
ENSMUSG00000072582	528
ENSMUSG00000072584	0
ENSMUSG00000072595	0
ENSMUSG00000072596	0
ENSMUSG00000072598	0
ENSMUSG00000072601	0
ENSMUSG00000072605	0
ENSMUSG00000072612	2
ENSMUSG00000072613	0
ENSMUSG00000072618	2
ENSMUSG00000072620	36
ENSMUSG00000072623	820
ENSMUSG00000072624	0
ENSMUSG00000072625	0
ENSMUSG00000072640	1159
ENSMUSG00000072647	41
ENSMUSG00000072662	15
ENSMUSG00000072663	9
ENSMUSG00000072664	0
ENSMUSG00000072672	0
ENSMUSG00000072673	0
ENSMUSG00000072674	0
ENSMUSG00000072675	0
ENSMUSG00000072676	0
ENSMUSG00000072680	4
ENSMUSG00000072693	0
ENSMUSG00000072694	1627
ENSMUSG00000072704	4967
ENSMUSG00000072707	2
ENSMUSG00000072708	0
ENSMUSG00000072709	0
ENSMUSG00000072714	1
ENSMUSG00000072718	0
ENSMUSG00000072720	98
ENSMUSG00000072722	0
ENSMUSG00000072726	0
ENSMUSG00000072738	0
ENSMUSG00000072739	0
ENSMUSG00000072754	0
ENSMUSG00000072762	47
ENSMUSG00000072763	49
ENSMUSG00000072770	56
ENSMUSG00000072772	650
ENSMUSG00000072774	18
ENSMUSG00000072778	0
ENSMUSG00000072780	0
ENSMUSG00000072791	0
ENSMUSG00000072812	30
ENSMUSG00000072813	0
ENSMUSG00000072814	0
ENSMUSG00000072821	0
ENSMUSG00000072822	0
ENSMUSG00000072825	7291
ENSMUSG00000072845	5
ENSMUSG00000072849	2
ENSMUSG00000072872	660
ENSMUSG00000072875	915
ENSMUSG00000072878	1
ENSMUSG00000072888	0
ENSMUSG00000072889	189
ENSMUSG00000072905	0
ENSMUSG00000072915	545
ENSMUSG00000072919	14
ENSMUSG00000072923	0
ENSMUSG00000072930	0
ENSMUSG00000072931	0
ENSMUSG00000072934	2
ENSMUSG00000072941	272
ENSMUSG00000072944	11
ENSMUSG00000072945	0
ENSMUSG00000072946	1277
ENSMUSG00000072949	198
ENSMUSG00000072952	0
ENSMUSG00000072955	14
ENSMUSG00000072963	3
ENSMUSG00000072964	1946
ENSMUSG00000072966	2035
ENSMUSG00000072968	1
ENSMUSG00000072969	883
ENSMUSG00000072972	2
ENSMUSG00000072974	9
ENSMUSG00000072980	34
ENSMUSG00000072983	0
ENSMUSG00000072995	0
ENSMUSG00000073001	0
ENSMUSG00000073002	39
ENSMUSG00000073006	0
ENSMUSG00000073007	0
ENSMUSG00000073008	0
ENSMUSG00000073010	4
ENSMUSG00000073012	0
ENSMUSG00000073016	163
ENSMUSG00000073027	0
ENSMUSG00000073043	0
ENSMUSG00000073052	0
ENSMUSG00000073062	244
ENSMUSG00000073063	0
ENSMUSG00000073069	0
ENSMUSG00000073077	39
ENSMUSG00000073079	29
ENSMUSG00000073085	0
ENSMUSG00000073094	0
ENSMUSG00000073096	247
ENSMUSG00000073102	610
ENSMUSG00000073110	0
ENSMUSG00000073111	0
ENSMUSG00000073116	2
ENSMUSG00000073117	1
ENSMUSG00000073119	0
ENSMUSG00000073125	43
ENSMUSG00000073130	7
ENSMUSG00000073131	1499
ENSMUSG00000073139	935
ENSMUSG00000073141	0
ENSMUSG00000073158	2
ENSMUSG00000073173	0
ENSMUSG00000073176	143
ENSMUSG00000073177	0
ENSMUSG00000073184	0
ENSMUSG00000073197	1
ENSMUSG00000073207	58
ENSMUSG00000073208	0
ENSMUSG00000073209	19
ENSMUSG00000073234	6
ENSMUSG00000073243	0
ENSMUSG00000073245	0
ENSMUSG00000073247	0
ENSMUSG00000073255	0
ENSMUSG00000073257	0
ENSMUSG00000073267	0
ENSMUSG00000073290	0
ENSMUSG00000073291	0
ENSMUSG00000073293	392
ENSMUSG00000073294	3
ENSMUSG00000073295	663
ENSMUSG00000073371	21
ENSMUSG00000073375	0
ENSMUSG00000073380	0
ENSMUSG00000073386	0
ENSMUSG00000073396	0
ENSMUSG00000073399	3
ENSMUSG00000073400	0
ENSMUSG00000073402	6
ENSMUSG00000073407	25
ENSMUSG00000073408	0
ENSMUSG00000073409	6
ENSMUSG00000073411	1467
ENSMUSG00000073412	57
ENSMUSG00000073413	1
ENSMUSG00000073414	0
ENSMUSG00000073418	179
ENSMUSG00000073421	21
ENSMUSG00000073422	308
ENSMUSG00000073423	748
ENSMUSG00000073424	527
ENSMUSG00000073427	178
ENSMUSG00000073433	1676
ENSMUSG00000073434	335
ENSMUSG00000073435	0
ENSMUSG00000073436	116
ENSMUSG00000073448	33
ENSMUSG00000073457	0
ENSMUSG00000073458	0
ENSMUSG00000073460	13
ENSMUSG00000073468	92
ENSMUSG00000073471	85
ENSMUSG00000073481	1413
ENSMUSG00000073486	0
ENSMUSG00000073489	3
ENSMUSG00000073490	2
ENSMUSG00000073491	2
ENSMUSG00000073492	0
ENSMUSG00000073494	1
ENSMUSG00000073497	0
ENSMUSG00000073514	389
ENSMUSG00000073530	262
ENSMUSG00000073532	49
ENSMUSG00000073542	211
ENSMUSG00000073551	8
ENSMUSG00000073555	9
ENSMUSG00000073557	3452
ENSMUSG00000073563	1704
ENSMUSG00000073565	384
ENSMUSG00000073568	0
ENSMUSG00000073572	0
ENSMUSG00000073573	0
ENSMUSG00000073574	4
ENSMUSG00000073591	243
ENSMUSG00000073598	6
ENSMUSG00000073599	48
ENSMUSG00000073600	109
ENSMUSG00000073601	0
ENSMUSG00000073602	0
ENSMUSG00000073608	0
ENSMUSG00000073609	41
ENSMUSG00000073610	0
ENSMUSG00000073616	1143
ENSMUSG00000073631	0
ENSMUSG00000073633	49
ENSMUSG00000073639	3888
ENSMUSG00000073640	47
ENSMUSG00000073643	1215
ENSMUSG00000073650	52
ENSMUSG00000073658	0
ENSMUSG00000073664	426
ENSMUSG00000073676	773
ENSMUSG00000073678	1139
ENSMUSG00000073680	798
ENSMUSG00000073682	0
ENSMUSG00000073684	353
ENSMUSG00000073700	293
ENSMUSG00000073702	164
ENSMUSG00000073705	103
ENSMUSG00000073721	0
ENSMUSG00000073722	0
ENSMUSG00000073723	0
ENSMUSG00000073724	0
ENSMUSG00000073725	5248
ENSMUSG00000073730	0
ENSMUSG00000073733	15
ENSMUSG00000073735	0
ENSMUSG00000073747	0
ENSMUSG00000073752	8
ENSMUSG00000073755	2990
ENSMUSG00000073758	33
ENSMUSG00000073761	0
ENSMUSG00000073764	0
ENSMUSG00000073768	0
ENSMUSG00000073769	0
ENSMUSG00000073771	158
ENSMUSG00000073774	3
ENSMUSG00000073775	240
ENSMUSG00000073785	0
ENSMUSG00000073786	0
ENSMUSG00000073789	0
ENSMUSG00000073791	59
ENSMUSG00000073792	256
ENSMUSG00000073794	0
ENSMUSG00000073795	32
ENSMUSG00000073802	35
ENSMUSG00000073804	0
ENSMUSG00000073805	330
ENSMUSG00000073811	0
ENSMUSG00000073830	0
ENSMUSG00000073834	0
ENSMUSG00000073838	264
ENSMUSG00000073842	0
ENSMUSG00000073856	96
ENSMUSG00000073876	4
ENSMUSG00000073877	56
ENSMUSG00000073878	0
ENSMUSG00000073888	1138
ENSMUSG00000073889	205
ENSMUSG00000073893	0
ENSMUSG00000073894	0
ENSMUSG00000073896	0
ENSMUSG00000073897	0
ENSMUSG00000073898	0
