gene	gf1.bam
ENSMUSG00000066586	0
ENSMUSG00000066595	109
ENSMUSG00000066607	2359
ENSMUSG00000066613	155
ENSMUSG00000066621	2339
ENSMUSG00000066637	28
ENSMUSG00000066640	645
ENSMUSG00000066643	791
ENSMUSG00000066647	576
ENSMUSG00000066652	0
ENSMUSG00000066671	0
ENSMUSG00000066672	0
ENSMUSG00000066677	0
ENSMUSG00000066682	0
ENSMUSG00000066684	0
ENSMUSG00000066687	516
ENSMUSG00000066688	0
ENSMUSG00000066704	3
ENSMUSG00000066705	1551
ENSMUSG00000066720	0
ENSMUSG00000066721	119
ENSMUSG00000066723	0
ENSMUSG00000066735	1121
ENSMUSG00000066747	0
ENSMUSG00000066748	0
ENSMUSG00000066749	0
ENSMUSG00000066750	0
ENSMUSG00000066755	0
ENSMUSG00000066756	0
ENSMUSG00000066760	65
ENSMUSG00000066772	0
ENSMUSG00000066797	14
ENSMUSG00000066798	114
ENSMUSG00000066800	118
ENSMUSG00000066803	0
ENSMUSG00000066804	0
ENSMUSG00000066810	0
ENSMUSG00000066820	0
ENSMUSG00000066828	0
ENSMUSG00000066829	214
ENSMUSG00000066838	59
ENSMUSG00000066839	698
ENSMUSG00000066842	135
ENSMUSG00000066850	0
ENSMUSG00000066861	2
ENSMUSG00000066867	0
ENSMUSG00000066877	565
ENSMUSG00000066878	54
ENSMUSG00000066880	240
ENSMUSG00000066892	118
ENSMUSG00000066894	37
ENSMUSG00000066896	0
ENSMUSG00000066897	0
ENSMUSG00000066899	0
ENSMUSG00000066900	1894
ENSMUSG00000066905	0
ENSMUSG00000066936	0
ENSMUSG00000066938	0
ENSMUSG00000066944	6
ENSMUSG00000066952	14
ENSMUSG00000066964	0
ENSMUSG00000066975	2
ENSMUSG00000066979	950
ENSMUSG00000066983	0
ENSMUSG00000066990	0
ENSMUSG00000067001	0
ENSMUSG00000067006	3
ENSMUSG00000067010	0
ENSMUSG00000067028	117
ENSMUSG00000067038	33
ENSMUSG00000067049	0
ENSMUSG00000067064	0
ENSMUSG00000067071	150
ENSMUSG00000067081	34
ENSMUSG00000067085	0
ENSMUSG00000067122	0
ENSMUSG00000067144	1
ENSMUSG00000067148	308
ENSMUSG00000067149	4
ENSMUSG00000067150	682
ENSMUSG00000067158	15
ENSMUSG00000067173	0
ENSMUSG00000067186	0
ENSMUSG00000067194	2180
ENSMUSG00000067199	174
ENSMUSG00000067201	0
ENSMUSG00000067206	6
ENSMUSG00000067212	50
ENSMUSG00000067215	16
ENSMUSG00000067219	0
ENSMUSG00000067220	0
ENSMUSG00000067225	0
ENSMUSG00000067229	0
ENSMUSG00000067231	0
ENSMUSG00000067235	21
ENSMUSG00000067242	2322
ENSMUSG00000067261	0
ENSMUSG00000067274	1605
ENSMUSG00000067276	23
ENSMUSG00000067279	633
ENSMUSG00000067285	2
ENSMUSG00000067288	275
ENSMUSG00000067292	0
ENSMUSG00000067297	14
ENSMUSG00000067299	0
ENSMUSG00000067336	2108
ENSMUSG00000067338	0
ENSMUSG00000067341	0
ENSMUSG00000067360	0
ENSMUSG00000067365	210
ENSMUSG00000067367	170
ENSMUSG00000067369	246
ENSMUSG00000067370	67
ENSMUSG00000067377	166
ENSMUSG00000067399	4
ENSMUSG00000067424	47
ENSMUSG00000067430	211
ENSMUSG00000067438	0
ENSMUSG00000067441	0
ENSMUSG00000067455	1
ENSMUSG00000067513	0
ENSMUSG00000067519	0
ENSMUSG00000067522	0
ENSMUSG00000067524	0
ENSMUSG00000067525	0
ENSMUSG00000067526	0
ENSMUSG00000067528	0
ENSMUSG00000067529	0
ENSMUSG00000067541	0
ENSMUSG00000067543	0
ENSMUSG00000067545	0
ENSMUSG00000067561	0
ENSMUSG00000067562	0
ENSMUSG00000067567	189
ENSMUSG00000067571	0
ENSMUSG00000067578	371
ENSMUSG00000067586	117
ENSMUSG00000067591	1
ENSMUSG00000067594	100
ENSMUSG00000067596	0
ENSMUSG00000067597	7
ENSMUSG00000067599	0
ENSMUSG00000067604	0
ENSMUSG00000067608	277
ENSMUSG00000067610	1
ENSMUSG00000067613	0
ENSMUSG00000067614	0
ENSMUSG00000067615	0
ENSMUSG00000067616	1
ENSMUSG00000067627	0
ENSMUSG00000067629	6159
ENSMUSG00000067642	0
ENSMUSG00000067649	0
ENSMUSG00000067653	7
ENSMUSG00000067656	0
ENSMUSG00000067679	0
ENSMUSG00000067684	0
ENSMUSG00000067698	0
ENSMUSG00000067700	2
ENSMUSG00000067702	0
ENSMUSG00000067704	0
ENSMUSG00000067713	898
ENSMUSG00000067714	5
ENSMUSG00000067716	0
ENSMUSG00000067722	492
ENSMUSG00000067724	7
ENSMUSG00000067750	0
ENSMUSG00000067764	0
ENSMUSG00000067767	0
ENSMUSG00000067768	0
ENSMUSG00000067771	0
ENSMUSG00000067773	0
ENSMUSG00000067780	0
ENSMUSG00000067786	865
ENSMUSG00000067787	1050
ENSMUSG00000067795	1
ENSMUSG00000067813	0
ENSMUSG00000067818	226
ENSMUSG00000067825	202
ENSMUSG00000067847	424
ENSMUSG00000067848	0
ENSMUSG00000067851	1533
ENSMUSG00000067855	0
ENSMUSG00000067860	56
ENSMUSG00000067872	83
ENSMUSG00000067873	1501
ENSMUSG00000067878	1
ENSMUSG00000067879	8926
ENSMUSG00000067889	27022
ENSMUSG00000067909	0
ENSMUSG00000067916	9
ENSMUSG00000067919	0
ENSMUSG00000067924	1146
ENSMUSG00000067925	732
ENSMUSG00000067928	134
ENSMUSG00000067929	5
ENSMUSG00000067931	188
ENSMUSG00000067941	0
ENSMUSG00000067942	144
ENSMUSG00000067971	0
ENSMUSG00000067995	220
ENSMUSG00000067996	0
ENSMUSG00000067998	0
ENSMUSG00000068008	0
ENSMUSG00000068009	0
ENSMUSG00000068011	29
ENSMUSG00000068015	200
ENSMUSG00000068036	1283
ENSMUSG00000068037	242
ENSMUSG00000068039	2257
ENSMUSG00000068040	1575
ENSMUSG00000068048	0
ENSMUSG00000068067	0
ENSMUSG00000068068	0
ENSMUSG00000068071	0
ENSMUSG00000068073	0
ENSMUSG00000068074	0
ENSMUSG00000068075	0
ENSMUSG00000068078	0
ENSMUSG00000068079	10
ENSMUSG00000068082	0
ENSMUSG00000068083	0
ENSMUSG00000068085	0
ENSMUSG00000068086	0
ENSMUSG00000068099	1884
ENSMUSG00000068101	32
ENSMUSG00000068105	1
ENSMUSG00000068113	0
ENSMUSG00000068114	102
ENSMUSG00000068115	212
ENSMUSG00000068117	53
ENSMUSG00000068122	9
ENSMUSG00000068129	1
ENSMUSG00000068130	28
ENSMUSG00000068134	135
ENSMUSG00000068149	0
ENSMUSG00000068154	59
ENSMUSG00000068167	0
ENSMUSG00000068173	0
ENSMUSG00000068181	0
ENSMUSG00000068182	0
ENSMUSG00000068184	285
ENSMUSG00000068196	23
ENSMUSG00000068205	663
ENSMUSG00000068206	786
ENSMUSG00000068218	0
ENSMUSG00000068219	0
ENSMUSG00000068220	319
ENSMUSG00000068227	0
ENSMUSG00000068231	0
ENSMUSG00000068232	0
ENSMUSG00000068234	0
ENSMUSG00000068240	1919
ENSMUSG00000068245	2
ENSMUSG00000068246	6
ENSMUSG00000068250	177
ENSMUSG00000068252	4
ENSMUSG00000068259	0
ENSMUSG00000068263	38
ENSMUSG00000068264	249
ENSMUSG00000068267	2321
ENSMUSG00000068270	79
ENSMUSG00000068284	873
ENSMUSG00000068289	0
ENSMUSG00000068290	997
ENSMUSG00000068299	29
ENSMUSG00000068302	0
ENSMUSG00000068314	0
ENSMUSG00000068323	5
ENSMUSG00000068327	0
ENSMUSG00000068328	861
ENSMUSG00000068329	346
ENSMUSG00000068335	23
ENSMUSG00000068341	0
ENSMUSG00000068349	0
ENSMUSG00000068373	3809
ENSMUSG00000068391	209
ENSMUSG00000068392	0
ENSMUSG00000068394	60
ENSMUSG00000068399	0
ENSMUSG00000068407	0
ENSMUSG00000068417	9
ENSMUSG00000068426	0
ENSMUSG00000068428	14
ENSMUSG00000068431	0
ENSMUSG00000068437	0
ENSMUSG00000068452	0
ENSMUSG00000068457	171
ENSMUSG00000068479	339
ENSMUSG00000068506	0
ENSMUSG00000068522	13
ENSMUSG00000068523	58
ENSMUSG00000068535	0
ENSMUSG00000068536	0
ENSMUSG00000068547	0
ENSMUSG00000068551	196
ENSMUSG00000068566	1307
ENSMUSG00000068574	0
ENSMUSG00000068579	26
ENSMUSG00000068580	351
ENSMUSG00000068587	0
ENSMUSG00000068600	0
ENSMUSG00000068604	12
ENSMUSG00000068606	0
ENSMUSG00000068614	0
ENSMUSG00000068615	90
ENSMUSG00000068617	81
ENSMUSG00000068647	0
ENSMUSG00000068663	2350
ENSMUSG00000068686	3
ENSMUSG00000068696	277
ENSMUSG00000068697	0
ENSMUSG00000068699	14
ENSMUSG00000068706	2369
ENSMUSG00000068732	845
ENSMUSG00000068735	1520
ENSMUSG00000068739	3035
ENSMUSG00000068740	4016
ENSMUSG00000068742	2261
ENSMUSG00000068744	122
ENSMUSG00000068745	8
ENSMUSG00000068747	10421
ENSMUSG00000068748	3490
ENSMUSG00000068749	278
ENSMUSG00000068758	5
ENSMUSG00000068762	38
ENSMUSG00000068794	11
ENSMUSG00000068798	239
ENSMUSG00000068806	0
ENSMUSG00000068808	0
ENSMUSG00000068809	0
ENSMUSG00000068814	0
ENSMUSG00000068815	0
ENSMUSG00000068816	0
ENSMUSG00000068817	1
ENSMUSG00000068818	0
ENSMUSG00000068819	0
ENSMUSG00000068823	2605
ENSMUSG00000068854	69
ENSMUSG00000068855	4
ENSMUSG00000068856	196
ENSMUSG00000068859	19
ENSMUSG00000068860	1
ENSMUSG00000068874	64
ENSMUSG00000068876	70
ENSMUSG00000068877	9
ENSMUSG00000068879	0
ENSMUSG00000068882	1811
ENSMUSG00000068885	0
ENSMUSG00000068887	0
ENSMUSG00000068888	0
ENSMUSG00000068889	0
ENSMUSG00000068890	0
ENSMUSG00000068893	0
ENSMUSG00000068917	526
ENSMUSG00000068921	846
ENSMUSG00000068922	254
ENSMUSG00000068923	13979
ENSMUSG00000068940	0
ENSMUSG00000068947	0
ENSMUSG00000068950	0
ENSMUSG00000068959	100
ENSMUSG00000068962	13
ENSMUSG00000068966	212
ENSMUSG00000068999	0
ENSMUSG00000069020	705
ENSMUSG00000069036	0
ENSMUSG00000069038	0
ENSMUSG00000069041	0
ENSMUSG00000069044	0
ENSMUSG00000069045	526
ENSMUSG00000069049	563
ENSMUSG00000069053	0
ENSMUSG00000069072	1236
ENSMUSG00000069080	0
ENSMUSG00000069085	1
ENSMUSG00000069089	722
ENSMUSG00000069094	386
ENSMUSG00000069114	89
ENSMUSG00000069117	972
ENSMUSG00000069118	0
ENSMUSG00000069132	30
ENSMUSG00000069135	205
ENSMUSG00000069170	30
ENSMUSG00000069171	983
ENSMUSG00000069184	107
ENSMUSG00000069189	0
ENSMUSG00000069206	92
ENSMUSG00000069208	37
ENSMUSG00000069227	2316
ENSMUSG00000069237	1312
ENSMUSG00000069248	0
ENSMUSG00000069255	446
ENSMUSG00000069258	0
ENSMUSG00000069259	0
ENSMUSG00000069265	0
ENSMUSG00000069266	0
ENSMUSG00000069267	0
ENSMUSG00000069268	0
ENSMUSG00000069270	1
ENSMUSG00000069272	0
ENSMUSG00000069273	0
ENSMUSG00000069274	0
ENSMUSG00000069280	0
ENSMUSG00000069289	0
ENSMUSG00000069292	0
ENSMUSG00000069294	0
ENSMUSG00000069295	0
ENSMUSG00000069296	0
ENSMUSG00000069297	0
ENSMUSG00000069299	0
ENSMUSG00000069300	0
ENSMUSG00000069301	0
ENSMUSG00000069302	0
ENSMUSG00000069303	2
ENSMUSG00000069305	0
ENSMUSG00000069306	3
ENSMUSG00000069307	1
ENSMUSG00000069308	0
ENSMUSG00000069309	0
ENSMUSG00000069310	0
ENSMUSG00000069324	0
ENSMUSG00000069355	0
ENSMUSG00000069372	25
ENSMUSG00000069378	6
ENSMUSG00000069379	203
ENSMUSG00000069385	0
ENSMUSG00000069390	0
ENSMUSG00000069421	0
ENSMUSG00000069430	0
ENSMUSG00000069439	2
ENSMUSG00000069441	0
ENSMUSG00000069456	11
ENSMUSG00000069475	0
ENSMUSG00000069476	0
ENSMUSG00000069495	763
ENSMUSG00000069515	0
ENSMUSG00000069516	103
ENSMUSG00000069518	0
ENSMUSG00000069520	475
ENSMUSG00000069539	763
ENSMUSG00000069565	550
ENSMUSG00000069581	1
ENSMUSG00000069582	0
ENSMUSG00000069583	0
ENSMUSG00000069584	0
ENSMUSG00000069588	7
ENSMUSG00000069601	6228
ENSMUSG00000069607	0
ENSMUSG00000069609	0
ENSMUSG00000069622	2
ENSMUSG00000069631	473
ENSMUSG00000069633	31
ENSMUSG00000069662	1295
ENSMUSG00000069668	0
ENSMUSG00000069670	663
ENSMUSG00000069678	155
ENSMUSG00000069706	0
ENSMUSG00000069707	0
ENSMUSG00000069708	0
ENSMUSG00000069712	0
ENSMUSG00000069717	0
ENSMUSG00000069718	0
ENSMUSG00000069720	0
ENSMUSG00000069721	0
ENSMUSG00000069722	0
ENSMUSG00000069727	32
ENSMUSG00000069729	1158
ENSMUSG00000069733	0
ENSMUSG00000069743	9
ENSMUSG00000069744	317
ENSMUSG00000069763	155
ENSMUSG00000069769	1141
ENSMUSG00000069785	0
ENSMUSG00000069792	0
ENSMUSG00000069793	22
ENSMUSG00000069804	0
ENSMUSG00000069805	3
ENSMUSG00000069806	3209
ENSMUSG00000069808	180
ENSMUSG00000069814	622
ENSMUSG00000069816	0
ENSMUSG00000069818	0
ENSMUSG00000069823	0
ENSMUSG00000069825	0
ENSMUSG00000069830	13
ENSMUSG00000069833	241
ENSMUSG00000069835	118
ENSMUSG00000069844	142
ENSMUSG00000069855	0
ENSMUSG00000069867	0
ENSMUSG00000069873	0
ENSMUSG00000069874	32
ENSMUSG00000069892	26
ENSMUSG00000069893	22
ENSMUSG00000069895	608
ENSMUSG00000069899	113
ENSMUSG00000069910	15
ENSMUSG00000069911	41
ENSMUSG00000069917	119
ENSMUSG00000069919	1408
ENSMUSG00000069920	27
ENSMUSG00000069922	1
ENSMUSG00000069971	0
ENSMUSG00000069998	0
ENSMUSG00000070000	1553
ENSMUSG00000070002	317
ENSMUSG00000070003	982
ENSMUSG00000070023	0
ENSMUSG00000070031	13
ENSMUSG00000070034	9
ENSMUSG00000070044	635
ENSMUSG00000070047	833
ENSMUSG00000070056	736
ENSMUSG00000070280	0
ENSMUSG00000070283	471
ENSMUSG00000070284	130
ENSMUSG00000070287	243
ENSMUSG00000070291	6
ENSMUSG00000070298	0
ENSMUSG00000070304	4693
ENSMUSG00000070305	51
ENSMUSG00000070306	1
ENSMUSG00000070311	0
ENSMUSG00000070313	0
ENSMUSG00000070319	1069
ENSMUSG00000070323	0
ENSMUSG00000070324	0
ENSMUSG00000070327	184
ENSMUSG00000070330	0
ENSMUSG00000070331	1
ENSMUSG00000070332	3
ENSMUSG00000070334	0
ENSMUSG00000070335	0
ENSMUSG00000070336	20
ENSMUSG00000070337	17
ENSMUSG00000070345	5
ENSMUSG00000070348	412
ENSMUSG00000070354	0
ENSMUSG00000070360	0
ENSMUSG00000070366	40
ENSMUSG00000070368	0
ENSMUSG00000070369	1
ENSMUSG00000070371	121
ENSMUSG00000070372	113
ENSMUSG00000070374	0
ENSMUSG00000070375	0
ENSMUSG00000070377	0
ENSMUSG00000070378	0
ENSMUSG00000070379	0
ENSMUSG00000070380	0
ENSMUSG00000070382	0
ENSMUSG00000070383	0
ENSMUSG00000070385	2
ENSMUSG00000070388	0
ENSMUSG00000070390	5
ENSMUSG00000070394	572
ENSMUSG00000070407	13
ENSMUSG00000070417	0
ENSMUSG00000070419	0
ENSMUSG00000070420	191
ENSMUSG00000070421	0
ENSMUSG00000070423	2
ENSMUSG00000070424	0
ENSMUSG00000070425	0
ENSMUSG00000070426	491
ENSMUSG00000070427	40
ENSMUSG00000070436	214
ENSMUSG00000070438	0
ENSMUSG00000070448	0
ENSMUSG00000070458	0
ENSMUSG00000070459	0
ENSMUSG00000070460	0
ENSMUSG00000070462	342
ENSMUSG00000070464	0
ENSMUSG00000070469	24
ENSMUSG00000070471	41
ENSMUSG00000070473	2
ENSMUSG00000070476	1253
ENSMUSG00000070493	778
ENSMUSG00000070495	0
ENSMUSG00000070498	2745
ENSMUSG00000070501	0
ENSMUSG00000070504	0
ENSMUSG00000070509	669
ENSMUSG00000070511	0
ENSMUSG00000070520	387
ENSMUSG00000070524	19
ENSMUSG00000070526	0
ENSMUSG00000070527	9
ENSMUSG00000070529	0
ENSMUSG00000070530	0
ENSMUSG00000070531	0
ENSMUSG00000070532	279
ENSMUSG00000070533	0
ENSMUSG00000070544	1174
ENSMUSG00000070546	0
ENSMUSG00000070547	0
ENSMUSG00000070550	0
ENSMUSG00000070551	0
ENSMUSG00000070552	0
ENSMUSG00000070563	0
ENSMUSG00000070564	34
ENSMUSG00000070565	1593
ENSMUSG00000070568	0
ENSMUSG00000070570	26241
ENSMUSG00000070576	562
ENSMUSG00000070577	0
ENSMUSG00000070583	102
ENSMUSG00000070594	0
ENSMUSG00000070601	11
ENSMUSG00000070604	15
ENSMUSG00000070605	6
ENSMUSG00000070609	0
ENSMUSG00000070616	0
ENSMUSG00000070617	0
ENSMUSG00000070618	0
ENSMUSG00000070619	0
ENSMUSG00000070637	30
ENSMUSG00000070639	2262
ENSMUSG00000070643	124
ENSMUSG00000070644	83
ENSMUSG00000070645	0
ENSMUSG00000070661	0
ENSMUSG00000070677	0
ENSMUSG00000070683	0
ENSMUSG00000070686	0
ENSMUSG00000070687	1
ENSMUSG00000070690	0
ENSMUSG00000070691	2
ENSMUSG00000070695	540
ENSMUSG00000070697	489
ENSMUSG00000070699	161
ENSMUSG00000070702	0
ENSMUSG00000070704	0
ENSMUSG00000070705	237
ENSMUSG00000070708	0
ENSMUSG00000070709	70
ENSMUSG00000070713	105
ENSMUSG00000070717	0
ENSMUSG00000070719	0
ENSMUSG00000070720	37
ENSMUSG00000070730	838
ENSMUSG00000070732	0
ENSMUSG00000070733	956
ENSMUSG00000070737	24
ENSMUSG00000070738	1517
ENSMUSG00000070777	0
ENSMUSG00000070780	3
ENSMUSG00000070796	0
ENSMUSG00000070797	0
ENSMUSG00000070798	0
ENSMUSG00000070799	0
ENSMUSG00000070802	4764
ENSMUSG00000070803	105
ENSMUSG00000070806	4
ENSMUSG00000070808	288
ENSMUSG00000070810	0
ENSMUSG00000070811	0
ENSMUSG00000070814	282
ENSMUSG00000070815	0
ENSMUSG00000070816	0
ENSMUSG00000070817	0
ENSMUSG00000070820	0
ENSMUSG00000070821	0
ENSMUSG00000070822	226
ENSMUSG00000070823	166
ENSMUSG00000070828	0
ENSMUSG00000070837	0
ENSMUSG00000070841	0
ENSMUSG00000070844	0
ENSMUSG00000070847	0
ENSMUSG00000070852	0
ENSMUSG00000070853	0
ENSMUSG00000070855	0
ENSMUSG00000070856	0
ENSMUSG00000070857	0
ENSMUSG00000070858	106
ENSMUSG00000070866	322
ENSMUSG00000070867	182
ENSMUSG00000070868	0
ENSMUSG00000070870	0
ENSMUSG00000070871	124
ENSMUSG00000070873	5
ENSMUSG00000070875	0
ENSMUSG00000070877	0
ENSMUSG00000070880	4061
ENSMUSG00000070883	45
ENSMUSG00000070890	0
ENSMUSG00000070891	0
ENSMUSG00000070900	0
ENSMUSG00000070902	0
ENSMUSG00000070904	0
ENSMUSG00000070908	0
ENSMUSG00000070923	753
ENSMUSG00000070933	0
ENSMUSG00000070934	1306
ENSMUSG00000070939	1111
ENSMUSG00000070942	23
ENSMUSG00000070943	0
ENSMUSG00000070953	430
ENSMUSG00000070972	59
ENSMUSG00000070979	0
ENSMUSG00000070980	0
ENSMUSG00000070983	0
ENSMUSG00000070985	0
ENSMUSG00000070990	0
ENSMUSG00000070999	0
ENSMUSG00000071000	0
ENSMUSG00000071001	24
ENSMUSG00000071005	5
ENSMUSG00000071014	539
ENSMUSG00000071015	0
ENSMUSG00000071019	0
ENSMUSG00000071033	0
ENSMUSG00000071036	0
ENSMUSG00000071037	94
ENSMUSG00000071042	275
ENSMUSG00000071047	1
ENSMUSG00000071052	8
ENSMUSG00000071054	1506
ENSMUSG00000071064	769
ENSMUSG00000071065	0
ENSMUSG00000071068	6
ENSMUSG00000071072	352
ENSMUSG00000071073	529
ENSMUSG00000071074	834
ENSMUSG00000071076	984
ENSMUSG00000071078	48
ENSMUSG00000071089	6
ENSMUSG00000071103	29
ENSMUSG00000071104	15
ENSMUSG00000071112	24
ENSMUSG00000071113	5
ENSMUSG00000071138	0
ENSMUSG00000071147	0
ENSMUSG00000071149	0
ENSMUSG00000071150	0
ENSMUSG00000071158	0
ENSMUSG00000071165	3
ENSMUSG00000071169	0
ENSMUSG00000071172	619
ENSMUSG00000071176	515
ENSMUSG00000071177	4
ENSMUSG00000071178	0
ENSMUSG00000071179	2
ENSMUSG00000071180	393
ENSMUSG00000071181	10
ENSMUSG00000071185	0
ENSMUSG00000071192	2
ENSMUSG00000071195	0
ENSMUSG00000071202	4
ENSMUSG00000071203	5
ENSMUSG00000071226	57
ENSMUSG00000071229	0
ENSMUSG00000071230	3
ENSMUSG00000071234	29
ENSMUSG00000071235	0
ENSMUSG00000071252	120
ENSMUSG00000071253	671
ENSMUSG00000071256	90
ENSMUSG00000071262	7
ENSMUSG00000071266	130
ENSMUSG00000071267	154
ENSMUSG00000071273	43
ENSMUSG00000071275	0
ENSMUSG00000071276	0
ENSMUSG00000071280	0
ENSMUSG00000071281	135
ENSMUSG00000071291	35
ENSMUSG00000071295	0
ENSMUSG00000071302	134
ENSMUSG00000071311	0
ENSMUSG00000071317	20
ENSMUSG00000071322	0
ENSMUSG00000071324	116
ENSMUSG00000071335	0
ENSMUSG00000071337	723
ENSMUSG00000071340	0
ENSMUSG00000071341	260
ENSMUSG00000071342	3
ENSMUSG00000071347	0
ENSMUSG00000071350	48
ENSMUSG00000071356	0
ENSMUSG00000071359	726
ENSMUSG00000071361	0
ENSMUSG00000071362	0
ENSMUSG00000071369	830
ENSMUSG00000071379	621
ENSMUSG00000071392	8
ENSMUSG00000071398	10
ENSMUSG00000071415	603
ENSMUSG00000071424	336
ENSMUSG00000071428	0
ENSMUSG00000071451	85
ENSMUSG00000071452	0
ENSMUSG00000071454	1140
ENSMUSG00000071470	1
ENSMUSG00000071471	0
ENSMUSG00000071477	485
ENSMUSG00000071478	4
ENSMUSG00000071481	0
ENSMUSG00000071489	12
ENSMUSG00000071490	0
ENSMUSG00000071491	0
ENSMUSG00000071493	0
ENSMUSG00000071494	0
ENSMUSG00000071497	120
ENSMUSG00000071506	1
ENSMUSG00000071510	0
ENSMUSG00000071516	0
ENSMUSG00000071517	6
ENSMUSG00000071519	0
ENSMUSG00000071521	0
ENSMUSG00000071522	0
ENSMUSG00000071528	529
ENSMUSG00000071531	2
ENSMUSG00000071533	503
ENSMUSG00000071537	3
ENSMUSG00000071540	12
ENSMUSG00000071547	21
ENSMUSG00000071550	11
ENSMUSG00000071551	0
ENSMUSG00000071552	0
ENSMUSG00000071553	22
ENSMUSG00000071561	0
ENSMUSG00000071562	0
ENSMUSG00000071573	10
ENSMUSG00000071586	1
ENSMUSG00000071591	1
ENSMUSG00000071604	154
ENSMUSG00000071613	0
ENSMUSG00000071629	0
ENSMUSG00000071632	206
ENSMUSG00000071633	3
ENSMUSG00000071636	43
ENSMUSG00000071637	22
ENSMUSG00000071644	970
ENSMUSG00000071645	341
ENSMUSG00000071646	801
ENSMUSG00000071647	246
ENSMUSG00000071648	52
ENSMUSG00000071649	2347
ENSMUSG00000071650	1656
ENSMUSG00000071652	312
ENSMUSG00000071653	4
ENSMUSG00000071654	320
ENSMUSG00000071655	1491
ENSMUSG00000071656	18
ENSMUSG00000071657	1406
ENSMUSG00000071658	4805
ENSMUSG00000071659	3515
ENSMUSG00000071660	403
ENSMUSG00000071661	66
ENSMUSG00000071662	1102
ENSMUSG00000071665	7
ENSMUSG00000071669	121
ENSMUSG00000071679	18
ENSMUSG00000071686	0
ENSMUSG00000071691	27
ENSMUSG00000071708	1028
ENSMUSG00000071711	351
ENSMUSG00000071713	33
ENSMUSG00000071714	8
ENSMUSG00000071715	21
ENSMUSG00000071716	0
ENSMUSG00000071719	299
ENSMUSG00000071722	3
ENSMUSG00000071723	386
ENSMUSG00000071724	8
ENSMUSG00000071726	0
ENSMUSG00000071738	0
ENSMUSG00000071745	1
ENSMUSG00000071748	34
ENSMUSG00000071749	0
ENSMUSG00000071757	224
ENSMUSG00000071764	0
ENSMUSG00000071766	0
ENSMUSG00000071767	0
ENSMUSG00000071769	0
ENSMUSG00000071770	0
ENSMUSG00000071771	0
ENSMUSG00000071772	0
ENSMUSG00000071773	0
ENSMUSG00000071788	0
ENSMUSG00000071815	0
ENSMUSG00000071816	0
ENSMUSG00000071847	580
ENSMUSG00000071855	138
ENSMUSG00000071856	182
ENSMUSG00000071858	0
ENSMUSG00000071860	32
ENSMUSG00000071862	935
ENSMUSG00000071866	277
ENSMUSG00000071890	0
ENSMUSG00000071893	2
ENSMUSG00000071909	0
ENSMUSG00000071937	0
ENSMUSG00000071984	110
ENSMUSG00000072049	0
ENSMUSG00000072066	32
ENSMUSG00000072082	115
ENSMUSG00000072100	0
ENSMUSG00000072115	4
ENSMUSG00000072145	0
ENSMUSG00000072188	0
ENSMUSG00000072214	14354
ENSMUSG00000072235	9697
ENSMUSG00000072244	3
ENSMUSG00000072249	0
ENSMUSG00000072258	170
ENSMUSG00000072259	0
ENSMUSG00000072294	96
ENSMUSG00000072295	0
ENSMUSG00000072419	0
ENSMUSG00000072423	6
ENSMUSG00000072437	385
ENSMUSG00000072473	0
ENSMUSG00000072476	73
ENSMUSG00000072479	0
ENSMUSG00000072487	47
ENSMUSG00000072494	52
ENSMUSG00000072501	585
ENSMUSG00000072511	1
ENSMUSG00000072553	0
ENSMUSG00000072568	180
ENSMUSG00000072571	11
ENSMUSG00000072572	23
ENSMUSG00000072575	0
ENSMUSG00000072582	276
ENSMUSG00000072584	0
ENSMUSG00000072595	0
ENSMUSG00000072596	0
ENSMUSG00000072598	0
ENSMUSG00000072601	0
ENSMUSG00000072605	0
ENSMUSG00000072612	5
ENSMUSG00000072613	0
ENSMUSG00000072618	6
ENSMUSG00000072620	27
ENSMUSG00000072623	464
ENSMUSG00000072624	0
ENSMUSG00000072625	0
ENSMUSG00000072640	695
ENSMUSG00000072647	36
ENSMUSG00000072662	10
ENSMUSG00000072663	4
ENSMUSG00000072664	0
ENSMUSG00000072672	0
ENSMUSG00000072673	0
ENSMUSG00000072674	0
ENSMUSG00000072675	0
ENSMUSG00000072676	0
ENSMUSG00000072680	1
ENSMUSG00000072693	0
ENSMUSG00000072694	966
ENSMUSG00000072704	1893
ENSMUSG00000072707	0
ENSMUSG00000072708	0
ENSMUSG00000072709	0
ENSMUSG00000072714	0
ENSMUSG00000072718	0
ENSMUSG00000072720	56
ENSMUSG00000072722	0
ENSMUSG00000072726	0
ENSMUSG00000072738	0
ENSMUSG00000072739	0
ENSMUSG00000072754	0
ENSMUSG00000072762	26
ENSMUSG00000072763	4
ENSMUSG00000072770	51
ENSMUSG00000072772	377
ENSMUSG00000072774	9
ENSMUSG00000072778	1
ENSMUSG00000072780	0
ENSMUSG00000072791	0
ENSMUSG00000072812	30
ENSMUSG00000072813	0
ENSMUSG00000072814	0
ENSMUSG00000072821	0
ENSMUSG00000072822	0
ENSMUSG00000072825	4635
ENSMUSG00000072845	6
ENSMUSG00000072849	0
ENSMUSG00000072872	352
ENSMUSG00000072875	375
ENSMUSG00000072878	3
ENSMUSG00000072888	0
ENSMUSG00000072889	92
ENSMUSG00000072905	0
ENSMUSG00000072915	322
ENSMUSG00000072919	3
ENSMUSG00000072923	0
ENSMUSG00000072930	0
