gene	con3.bam
ENSMUSG00000063273	1499
ENSMUSG00000063275	79
ENSMUSG00000063277	0
ENSMUSG00000063281	903
ENSMUSG00000063296	182
ENSMUSG00000063297	7413
ENSMUSG00000063305	0
ENSMUSG00000063316	130
ENSMUSG00000063317	4201
ENSMUSG00000063320	87
ENSMUSG00000063334	1320
ENSMUSG00000063350	0
ENSMUSG00000063354	1
ENSMUSG00000063358	19950
ENSMUSG00000063362	1039
ENSMUSG00000063364	18
ENSMUSG00000063374	0
ENSMUSG00000063376	0
ENSMUSG00000063380	0
ENSMUSG00000063382	1572
ENSMUSG00000063383	16
ENSMUSG00000063386	0
ENSMUSG00000063394	0
ENSMUSG00000063406	480
ENSMUSG00000063409	17
ENSMUSG00000063410	1449
ENSMUSG00000063412	890
ENSMUSG00000063415	713
ENSMUSG00000063428	168
ENSMUSG00000063430	1462
ENSMUSG00000063434	2060
ENSMUSG00000063439	443
ENSMUSG00000063445	298
ENSMUSG00000063446	201
ENSMUSG00000063447	0
ENSMUSG00000063450	938
ENSMUSG00000063455	3044
ENSMUSG00000063457	7607
ENSMUSG00000063458	7
ENSMUSG00000063478	0
ENSMUSG00000063480	1635
ENSMUSG00000063488	111
ENSMUSG00000063506	273
ENSMUSG00000063507	0
ENSMUSG00000063511	6359
ENSMUSG00000063522	0
ENSMUSG00000063524	5494
ENSMUSG00000063529	2
ENSMUSG00000063531	919
ENSMUSG00000063535	57
ENSMUSG00000063549	0
ENSMUSG00000063550	1325
ENSMUSG00000063558	260
ENSMUSG00000063564	385
ENSMUSG00000063568	910
ENSMUSG00000063576	6319
ENSMUSG00000063582	0
ENSMUSG00000063583	0
ENSMUSG00000063590	0
ENSMUSG00000063594	11
ENSMUSG00000063600	121
ENSMUSG00000063605	69
ENSMUSG00000063611	7
ENSMUSG00000063615	0
ENSMUSG00000063626	1256
ENSMUSG00000063632	265
ENSMUSG00000063646	3658
ENSMUSG00000063651	0
ENSMUSG00000063652	46
ENSMUSG00000063656	0
ENSMUSG00000063659	10243
ENSMUSG00000063660	0
ENSMUSG00000063661	79
ENSMUSG00000063663	344
ENSMUSG00000063672	1
ENSMUSG00000063681	50
ENSMUSG00000063683	0
ENSMUSG00000063687	92
ENSMUSG00000063689	2
ENSMUSG00000063694	435
ENSMUSG00000063698	359
ENSMUSG00000063704	10
ENSMUSG00000063713	0
ENSMUSG00000063715	0
ENSMUSG00000063727	106
ENSMUSG00000063728	0
ENSMUSG00000063730	0
ENSMUSG00000063760	748
ENSMUSG00000063762	0
ENSMUSG00000063764	0
ENSMUSG00000063765	291
ENSMUSG00000063767	19
ENSMUSG00000063777	0
ENSMUSG00000063779	0
ENSMUSG00000063780	0
ENSMUSG00000063785	627
ENSMUSG00000063787	1043
ENSMUSG00000063796	1028
ENSMUSG00000063800	630
ENSMUSG00000063801	3088
ENSMUSG00000063802	2248
ENSMUSG00000063804	142
ENSMUSG00000063808	993
ENSMUSG00000063810	347
ENSMUSG00000063820	4
ENSMUSG00000063821	7
ENSMUSG00000063823	0
ENSMUSG00000063827	0
ENSMUSG00000063838	35
ENSMUSG00000063842	0
ENSMUSG00000063844	0
ENSMUSG00000063846	0
ENSMUSG00000063849	383
ENSMUSG00000063851	0
ENSMUSG00000063856	2231
ENSMUSG00000063867	0
ENSMUSG00000063870	7373
ENSMUSG00000063873	6241
ENSMUSG00000063881	0
ENSMUSG00000063882	7130
ENSMUSG00000063884	1392
ENSMUSG00000063887	3130
ENSMUSG00000063888	1323
ENSMUSG00000063889	523
ENSMUSG00000063894	526
ENSMUSG00000063895	1642
ENSMUSG00000063900	0
ENSMUSG00000063903	2
ENSMUSG00000063904	1409
ENSMUSG00000063905	0
ENSMUSG00000063919	1672
ENSMUSG00000063929	0
ENSMUSG00000063931	904
ENSMUSG00000063932	0
ENSMUSG00000063935	6
ENSMUSG00000063952	1379
ENSMUSG00000063953	268
ENSMUSG00000063954	24
ENSMUSG00000063971	0
ENSMUSG00000063972	292
ENSMUSG00000063975	8
ENSMUSG00000063994	0
ENSMUSG00000063998	0
ENSMUSG00000064006	0
ENSMUSG00000064010	8
ENSMUSG00000064016	1
ENSMUSG00000064023	69
ENSMUSG00000064030	760
ENSMUSG00000064036	383
ENSMUSG00000064037	940
ENSMUSG00000064039	4
ENSMUSG00000064044	0
ENSMUSG00000064052	6
ENSMUSG00000064057	7
ENSMUSG00000064061	2121
ENSMUSG00000064063	80
ENSMUSG00000064065	4117
ENSMUSG00000064068	1256
ENSMUSG00000064080	167
ENSMUSG00000064081	2
ENSMUSG00000064084	0
ENSMUSG00000064090	70
ENSMUSG00000064105	871
ENSMUSG00000064109	4
ENSMUSG00000064110	0
ENSMUSG00000064115	6394
ENSMUSG00000064120	174
ENSMUSG00000064121	0
ENSMUSG00000064125	1291
ENSMUSG00000064127	4411
ENSMUSG00000064128	123
ENSMUSG00000064129	0
ENSMUSG00000064137	0
ENSMUSG00000064138	934
ENSMUSG00000064140	2
ENSMUSG00000064141	56
ENSMUSG00000064145	1134
ENSMUSG00000064147	6
ENSMUSG00000064156	0
ENSMUSG00000064158	3
ENSMUSG00000064165	0
ENSMUSG00000064168	2
ENSMUSG00000064177	22
ENSMUSG00000064179	71
ENSMUSG00000064181	1763
ENSMUSG00000064194	0
ENSMUSG00000064201	3
ENSMUSG00000064202	124
ENSMUSG00000064210	905
ENSMUSG00000064213	0
ENSMUSG00000064215	426
ENSMUSG00000064220	3
ENSMUSG00000064223	0
ENSMUSG00000064224	0
ENSMUSG00000064225	2247
ENSMUSG00000064232	0
ENSMUSG00000064246	548
ENSMUSG00000064247	347
ENSMUSG00000064252	0
ENSMUSG00000064254	340
ENSMUSG00000064259	0
ENSMUSG00000064262	68
ENSMUSG00000064264	748
ENSMUSG00000064267	17
ENSMUSG00000064272	0
ENSMUSG00000064280	6
ENSMUSG00000064284	253
ENSMUSG00000064288	2
ENSMUSG00000064289	1147
ENSMUSG00000064293	2138
ENSMUSG00000064294	104
ENSMUSG00000064302	5030
ENSMUSG00000064307	110
ENSMUSG00000064308	6
ENSMUSG00000064310	2
ENSMUSG00000064325	175
ENSMUSG00000064326	112
ENSMUSG00000064329	4636
ENSMUSG00000064330	0
ENSMUSG00000064333	0
ENSMUSG00000064341	292480
ENSMUSG00000064345	207643
ENSMUSG00000064351	685239
ENSMUSG00000064354	42544
ENSMUSG00000064356	6444
ENSMUSG00000064357	49354
ENSMUSG00000064358	43952
ENSMUSG00000064360	842
ENSMUSG00000064363	182115
ENSMUSG00000064367	203908
ENSMUSG00000064368	63726
ENSMUSG00000064370	478801
ENSMUSG00000064373	7198
ENSMUSG00000065947	6415
ENSMUSG00000065952	95
ENSMUSG00000065954	8071
ENSMUSG00000065956	0
ENSMUSG00000065968	5
ENSMUSG00000065979	1776
ENSMUSG00000065987	15
ENSMUSG00000065990	1640
ENSMUSG00000065999	5
ENSMUSG00000066000	17
ENSMUSG00000066007	1
ENSMUSG00000066009	0
ENSMUSG00000066026	592
ENSMUSG00000066027	0
ENSMUSG00000066030	0
ENSMUSG00000066031	0
ENSMUSG00000066036	7723
ENSMUSG00000066037	2303
ENSMUSG00000066042	81
ENSMUSG00000066043	341
ENSMUSG00000066058	18
ENSMUSG00000066061	0
ENSMUSG00000066071	0
ENSMUSG00000066072	0
ENSMUSG00000066090	4
ENSMUSG00000066097	0
ENSMUSG00000066100	0
ENSMUSG00000066101	1
ENSMUSG00000066107	3
ENSMUSG00000066108	4
ENSMUSG00000066113	201
ENSMUSG00000066122	0
ENSMUSG00000066129	3010
ENSMUSG00000066137	0
ENSMUSG00000066141	0
ENSMUSG00000066148	729
ENSMUSG00000066149	469
ENSMUSG00000066150	810
ENSMUSG00000066151	1605
ENSMUSG00000066152	200
ENSMUSG00000066153	0
ENSMUSG00000066154	4
ENSMUSG00000066178	13
ENSMUSG00000066189	6130
ENSMUSG00000066191	264
ENSMUSG00000066196	42
ENSMUSG00000066197	28
ENSMUSG00000066224	20
ENSMUSG00000066232	4399
ENSMUSG00000066233	524
ENSMUSG00000066235	1052
ENSMUSG00000066239	0
ENSMUSG00000066240	0
ENSMUSG00000066241	0
ENSMUSG00000066242	0
ENSMUSG00000066257	0
ENSMUSG00000066258	0
ENSMUSG00000066262	0
ENSMUSG00000066263	0
ENSMUSG00000066268	0
ENSMUSG00000066269	0
ENSMUSG00000066272	0
ENSMUSG00000066273	0
ENSMUSG00000066278	611
ENSMUSG00000066279	0
ENSMUSG00000066306	3337
ENSMUSG00000066319	4
ENSMUSG00000066324	3299
ENSMUSG00000066357	3170
ENSMUSG00000066359	0
ENSMUSG00000066361	4
ENSMUSG00000066363	4
ENSMUSG00000066364	0
ENSMUSG00000066366	0
ENSMUSG00000066368	0
ENSMUSG00000066372	0
ENSMUSG00000066378	0
ENSMUSG00000066382	8
ENSMUSG00000066383	0
ENSMUSG00000066392	8433
ENSMUSG00000066406	1189
ENSMUSG00000066415	1406
ENSMUSG00000066438	97
ENSMUSG00000066440	826
ENSMUSG00000066441	1107
ENSMUSG00000066442	45
ENSMUSG00000066456	2233
ENSMUSG00000066463	0
ENSMUSG00000066500	0
ENSMUSG00000066510	20
ENSMUSG00000066512	0
ENSMUSG00000066513	0
ENSMUSG00000066515	1
ENSMUSG00000066516	0
ENSMUSG00000066537	0
ENSMUSG00000066551	458
ENSMUSG00000066568	2047
ENSMUSG00000066571	1142
ENSMUSG00000066583	0
ENSMUSG00000066584	0
ENSMUSG00000066586	0
ENSMUSG00000066595	195
ENSMUSG00000066607	4202
ENSMUSG00000066613	325
ENSMUSG00000066621	4863
ENSMUSG00000066637	43
ENSMUSG00000066640	1544
ENSMUSG00000066643	1730
ENSMUSG00000066647	1072
ENSMUSG00000066652	4
ENSMUSG00000066671	0
ENSMUSG00000066672	0
ENSMUSG00000066677	9
ENSMUSG00000066682	0
ENSMUSG00000066684	0
ENSMUSG00000066687	1448
ENSMUSG00000066688	0
ENSMUSG00000066704	6
ENSMUSG00000066705	4934
ENSMUSG00000066720	2
ENSMUSG00000066721	297
ENSMUSG00000066723	0
ENSMUSG00000066735	2604
ENSMUSG00000066747	1
ENSMUSG00000066748	0
ENSMUSG00000066749	2
ENSMUSG00000066750	0
ENSMUSG00000066755	0
ENSMUSG00000066756	0
ENSMUSG00000066760	117
ENSMUSG00000066772	0
ENSMUSG00000066797	44
ENSMUSG00000066798	334
ENSMUSG00000066800	81
ENSMUSG00000066803	0
ENSMUSG00000066804	0
ENSMUSG00000066810	0
ENSMUSG00000066820	0
ENSMUSG00000066828	0
ENSMUSG00000066829	475
ENSMUSG00000066838	205
ENSMUSG00000066839	1490
ENSMUSG00000066842	252
ENSMUSG00000066850	0
ENSMUSG00000066861	1
ENSMUSG00000066867	0
ENSMUSG00000066877	1206
ENSMUSG00000066878	167
ENSMUSG00000066880	521
ENSMUSG00000066892	151
ENSMUSG00000066894	87
ENSMUSG00000066896	2
ENSMUSG00000066897	0
ENSMUSG00000066899	0
ENSMUSG00000066900	3834
ENSMUSG00000066905	0
ENSMUSG00000066936	0
ENSMUSG00000066938	0
ENSMUSG00000066944	15
ENSMUSG00000066952	57
ENSMUSG00000066964	0
ENSMUSG00000066975	16
ENSMUSG00000066979	1981
ENSMUSG00000066983	0
ENSMUSG00000066990	0
ENSMUSG00000067001	2
ENSMUSG00000067006	2
ENSMUSG00000067010	0
ENSMUSG00000067028	458
ENSMUSG00000067038	54
ENSMUSG00000067049	0
ENSMUSG00000067064	0
ENSMUSG00000067071	259
ENSMUSG00000067081	79
ENSMUSG00000067085	0
ENSMUSG00000067122	0
ENSMUSG00000067144	8
ENSMUSG00000067148	760
ENSMUSG00000067149	9
ENSMUSG00000067150	1706
ENSMUSG00000067158	16
ENSMUSG00000067173	1
ENSMUSG00000067186	0
ENSMUSG00000067194	4893
ENSMUSG00000067199	375
ENSMUSG00000067201	0
ENSMUSG00000067206	3
ENSMUSG00000067212	80
ENSMUSG00000067215	48
ENSMUSG00000067219	0
ENSMUSG00000067220	0
ENSMUSG00000067225	0
ENSMUSG00000067229	0
ENSMUSG00000067231	0
ENSMUSG00000067235	20
ENSMUSG00000067242	5445
ENSMUSG00000067261	0
ENSMUSG00000067274	3279
ENSMUSG00000067276	47
ENSMUSG00000067279	1413
ENSMUSG00000067285	2
ENSMUSG00000067288	711
ENSMUSG00000067292	0
ENSMUSG00000067297	39
ENSMUSG00000067299	0
ENSMUSG00000067336	5221
ENSMUSG00000067338	0
ENSMUSG00000067341	3
ENSMUSG00000067360	0
ENSMUSG00000067365	515
ENSMUSG00000067367	350
ENSMUSG00000067369	419
ENSMUSG00000067370	110
ENSMUSG00000067377	463
ENSMUSG00000067399	7
ENSMUSG00000067424	198
ENSMUSG00000067430	522
ENSMUSG00000067438	0
ENSMUSG00000067441	0
ENSMUSG00000067455	3
ENSMUSG00000067513	0
ENSMUSG00000067519	0
ENSMUSG00000067522	1
ENSMUSG00000067524	0
ENSMUSG00000067525	0
ENSMUSG00000067526	2
ENSMUSG00000067528	0
ENSMUSG00000067529	0
ENSMUSG00000067541	0
ENSMUSG00000067543	0
ENSMUSG00000067545	0
ENSMUSG00000067561	0
ENSMUSG00000067562	0
ENSMUSG00000067567	387
ENSMUSG00000067571	38
ENSMUSG00000067578	607
ENSMUSG00000067586	401
ENSMUSG00000067591	1
ENSMUSG00000067594	357
ENSMUSG00000067596	0
ENSMUSG00000067597	8
ENSMUSG00000067599	0
ENSMUSG00000067604	0
ENSMUSG00000067608	511
ENSMUSG00000067610	2
ENSMUSG00000067613	0
ENSMUSG00000067614	5
ENSMUSG00000067615	0
ENSMUSG00000067616	2
ENSMUSG00000067627	0
ENSMUSG00000067629	14446
ENSMUSG00000067642	0
ENSMUSG00000067649	0
ENSMUSG00000067653	21
ENSMUSG00000067656	0
ENSMUSG00000067679	0
ENSMUSG00000067684	0
ENSMUSG00000067698	0
ENSMUSG00000067700	1
ENSMUSG00000067702	0
ENSMUSG00000067704	0
ENSMUSG00000067713	2045
ENSMUSG00000067714	13
ENSMUSG00000067716	0
ENSMUSG00000067722	1119
ENSMUSG00000067724	6
ENSMUSG00000067750	0
ENSMUSG00000067764	0
ENSMUSG00000067767	0
ENSMUSG00000067768	2
ENSMUSG00000067771	4
ENSMUSG00000067773	0
ENSMUSG00000067780	5
ENSMUSG00000067786	3939
ENSMUSG00000067787	2474
ENSMUSG00000067795	3
ENSMUSG00000067813	0
ENSMUSG00000067818	513
ENSMUSG00000067825	396
ENSMUSG00000067847	799
ENSMUSG00000067848	0
ENSMUSG00000067851	4005
ENSMUSG00000067855	0
ENSMUSG00000067860	121
ENSMUSG00000067872	165
ENSMUSG00000067873	3257
ENSMUSG00000067878	4
ENSMUSG00000067879	18463
ENSMUSG00000067889	59912
ENSMUSG00000067909	0
ENSMUSG00000067916	20
ENSMUSG00000067919	5
ENSMUSG00000067924	2141
ENSMUSG00000067925	1516
ENSMUSG00000067928	363
ENSMUSG00000067929	32
ENSMUSG00000067931	409
ENSMUSG00000067941	0
ENSMUSG00000067942	452
ENSMUSG00000067971	0
ENSMUSG00000067995	504
ENSMUSG00000067996	0
ENSMUSG00000067998	0
ENSMUSG00000068008	0
ENSMUSG00000068009	0
ENSMUSG00000068011	43
ENSMUSG00000068015	465
ENSMUSG00000068036	3664
ENSMUSG00000068037	813
ENSMUSG00000068039	6242
ENSMUSG00000068040	3353
ENSMUSG00000068048	0
ENSMUSG00000068067	0
ENSMUSG00000068068	0
ENSMUSG00000068071	0
ENSMUSG00000068073	0
ENSMUSG00000068074	0
ENSMUSG00000068075	0
ENSMUSG00000068078	0
ENSMUSG00000068079	8
ENSMUSG00000068082	0
ENSMUSG00000068083	0
ENSMUSG00000068085	0
ENSMUSG00000068086	0
ENSMUSG00000068099	3326
ENSMUSG00000068101	40
ENSMUSG00000068105	1
ENSMUSG00000068113	0
ENSMUSG00000068114	268
ENSMUSG00000068115	338
ENSMUSG00000068117	124
ENSMUSG00000068122	8
ENSMUSG00000068129	2
ENSMUSG00000068130	45
ENSMUSG00000068134	363
ENSMUSG00000068149	0
ENSMUSG00000068154	91
ENSMUSG00000068167	0
ENSMUSG00000068173	0
ENSMUSG00000068181	0
ENSMUSG00000068182	0
ENSMUSG00000068184	658
ENSMUSG00000068196	82
ENSMUSG00000068205	1527
ENSMUSG00000068206	1561
ENSMUSG00000068218	0
ENSMUSG00000068219	0
ENSMUSG00000068220	788
ENSMUSG00000068227	4
ENSMUSG00000068231	0
ENSMUSG00000068232	0
ENSMUSG00000068234	0
ENSMUSG00000068240	4937
ENSMUSG00000068245	22
ENSMUSG00000068246	7
ENSMUSG00000068250	386
ENSMUSG00000068252	1
ENSMUSG00000068259	1
ENSMUSG00000068263	147
ENSMUSG00000068264	510
ENSMUSG00000068267	4609
ENSMUSG00000068270	218
ENSMUSG00000068284	2380
ENSMUSG00000068289	0
ENSMUSG00000068290	1785
ENSMUSG00000068299	290
ENSMUSG00000068302	0
ENSMUSG00000068314	0
ENSMUSG00000068323	1
ENSMUSG00000068327	0
ENSMUSG00000068328	1787
ENSMUSG00000068329	663
ENSMUSG00000068335	30
ENSMUSG00000068341	0
ENSMUSG00000068349	0
ENSMUSG00000068373	9697
ENSMUSG00000068391	414
ENSMUSG00000068392	2
ENSMUSG00000068394	115
ENSMUSG00000068399	0
ENSMUSG00000068407	0
ENSMUSG00000068417	16
ENSMUSG00000068426	0
ENSMUSG00000068428	18
ENSMUSG00000068431	0
ENSMUSG00000068437	0
ENSMUSG00000068452	2
ENSMUSG00000068457	567
ENSMUSG00000068479	953
ENSMUSG00000068506	0
ENSMUSG00000068522	57
ENSMUSG00000068523	123
ENSMUSG00000068535	0
ENSMUSG00000068536	0
ENSMUSG00000068547	2
ENSMUSG00000068551	490
ENSMUSG00000068566	3036
ENSMUSG00000068574	0
ENSMUSG00000068579	4
ENSMUSG00000068580	599
ENSMUSG00000068587	0
ENSMUSG00000068600	0
ENSMUSG00000068604	14
ENSMUSG00000068606	0
ENSMUSG00000068614	0
ENSMUSG00000068615	157
ENSMUSG00000068617	242
ENSMUSG00000068647	0
ENSMUSG00000068663	5103
ENSMUSG00000068686	13
ENSMUSG00000068696	697
ENSMUSG00000068697	0
ENSMUSG00000068699	74
ENSMUSG00000068706	5547
ENSMUSG00000068732	2035
ENSMUSG00000068735	4221
ENSMUSG00000068739	6709
ENSMUSG00000068740	9835
ENSMUSG00000068742	4646
ENSMUSG00000068744	348
ENSMUSG00000068745	4
ENSMUSG00000068747	23480
ENSMUSG00000068748	8790
ENSMUSG00000068749	540
ENSMUSG00000068758	31
ENSMUSG00000068762	24
ENSMUSG00000068794	51
ENSMUSG00000068798	519
ENSMUSG00000068806	0
ENSMUSG00000068808	0
ENSMUSG00000068809	0
ENSMUSG00000068814	0
ENSMUSG00000068815	0
ENSMUSG00000068816	0
ENSMUSG00000068817	4
ENSMUSG00000068818	0
ENSMUSG00000068819	0
ENSMUSG00000068823	6182
ENSMUSG00000068854	180
ENSMUSG00000068855	2
ENSMUSG00000068856	432
ENSMUSG00000068859	92
ENSMUSG00000068860	1
ENSMUSG00000068874	151
ENSMUSG00000068876	172
ENSMUSG00000068877	10
ENSMUSG00000068879	0
ENSMUSG00000068882	4840
ENSMUSG00000068885	0
ENSMUSG00000068887	0
ENSMUSG00000068888	0
ENSMUSG00000068889	0
ENSMUSG00000068890	0
ENSMUSG00000068893	0
ENSMUSG00000068917	1254
ENSMUSG00000068921	1751
ENSMUSG00000068922	535
ENSMUSG00000068923	28898
ENSMUSG00000068940	0
ENSMUSG00000068947	0
ENSMUSG00000068950	0
ENSMUSG00000068959	251
ENSMUSG00000068962	30
ENSMUSG00000068966	614
ENSMUSG00000068999	0
ENSMUSG00000069020	1413
ENSMUSG00000069036	0
ENSMUSG00000069038	0
ENSMUSG00000069041	11
ENSMUSG00000069044	0
ENSMUSG00000069045	1342
ENSMUSG00000069049	1216
ENSMUSG00000069053	4
ENSMUSG00000069072	4098
ENSMUSG00000069080	0
ENSMUSG00000069085	1
ENSMUSG00000069089	1546
ENSMUSG00000069094	828
ENSMUSG00000069114	201
ENSMUSG00000069117	2206
ENSMUSG00000069118	0
ENSMUSG00000069132	46
ENSMUSG00000069135	481
ENSMUSG00000069170	53
ENSMUSG00000069171	2100
ENSMUSG00000069184	195
ENSMUSG00000069189	0
ENSMUSG00000069206	201
ENSMUSG00000069208	105
ENSMUSG00000069227	5887
ENSMUSG00000069237	3366
ENSMUSG00000069248	0
ENSMUSG00000069255	797
ENSMUSG00000069258	0
ENSMUSG00000069259	0
ENSMUSG00000069265	0
ENSMUSG00000069266	3
ENSMUSG00000069267	0
ENSMUSG00000069268	0
ENSMUSG00000069270	2
ENSMUSG00000069272	0
ENSMUSG00000069273	0
ENSMUSG00000069274	1
ENSMUSG00000069280	0
ENSMUSG00000069289	0
ENSMUSG00000069292	0
ENSMUSG00000069294	0
ENSMUSG00000069295	0
ENSMUSG00000069296	0
ENSMUSG00000069297	0
ENSMUSG00000069299	0
ENSMUSG00000069300	1
ENSMUSG00000069301	2
ENSMUSG00000069302	0
ENSMUSG00000069303	4
ENSMUSG00000069305	0
ENSMUSG00000069306	0
ENSMUSG00000069307	0
ENSMUSG00000069308	0
ENSMUSG00000069309	0
ENSMUSG00000069310	0
ENSMUSG00000069324	0
ENSMUSG00000069355	0
ENSMUSG00000069372	141
ENSMUSG00000069378	31
ENSMUSG00000069379	382
ENSMUSG00000069385	0
ENSMUSG00000069390	0
ENSMUSG00000069421	0
ENSMUSG00000069430	1
ENSMUSG00000069439	1
ENSMUSG00000069441	4
ENSMUSG00000069456	9
ENSMUSG00000069475	0
ENSMUSG00000069476	0
ENSMUSG00000069495	2057
ENSMUSG00000069515	0
ENSMUSG00000069516	380
ENSMUSG00000069518	1
ENSMUSG00000069520	1051
ENSMUSG00000069539	1483
ENSMUSG00000069565	1116
ENSMUSG00000069581	4
ENSMUSG00000069582	0
ENSMUSG00000069583	0
ENSMUSG00000069584	0
ENSMUSG00000069588	9
ENSMUSG00000069601	13893
ENSMUSG00000069607	0
ENSMUSG00000069609	0
ENSMUSG00000069622	12
ENSMUSG00000069631	919
ENSMUSG00000069633	64
ENSMUSG00000069662	2670
ENSMUSG00000069668	0
ENSMUSG00000069670	1875
ENSMUSG00000069678	323
ENSMUSG00000069706	0
ENSMUSG00000069707	0
ENSMUSG00000069708	1
ENSMUSG00000069712	0
ENSMUSG00000069717	0
ENSMUSG00000069718	0
ENSMUSG00000069720	0
ENSMUSG00000069721	0
ENSMUSG00000069722	0
ENSMUSG00000069727	104
ENSMUSG00000069729	3076
ENSMUSG00000069733	0
ENSMUSG00000069743	35
ENSMUSG00000069744	812
ENSMUSG00000069763	350
ENSMUSG00000069769	2427
ENSMUSG00000069785	0
ENSMUSG00000069792	1
ENSMUSG00000069793	22
ENSMUSG00000069804	2
ENSMUSG00000069805	3
ENSMUSG00000069806	6662
ENSMUSG00000069808	392
ENSMUSG00000069814	1332
ENSMUSG00000069816	0
ENSMUSG00000069818	0
ENSMUSG00000069823	0
ENSMUSG00000069825	0
ENSMUSG00000069830	9
ENSMUSG00000069833	729
ENSMUSG00000069835	269
ENSMUSG00000069844	342
ENSMUSG00000069855	1
ENSMUSG00000069867	0
ENSMUSG00000069873	0
ENSMUSG00000069874	68
ENSMUSG00000069892	77
ENSMUSG00000069893	11
ENSMUSG00000069895	1384
ENSMUSG00000069899	277
ENSMUSG00000069910	24
ENSMUSG00000069911	84
ENSMUSG00000069917	94
ENSMUSG00000069919	1617
ENSMUSG00000069920	69
ENSMUSG00000069922	0
ENSMUSG00000069971	0
ENSMUSG00000069998	0
ENSMUSG00000070000	3090
ENSMUSG00000070002	718
ENSMUSG00000070003	3340
ENSMUSG00000070023	0
ENSMUSG00000070031	17
ENSMUSG00000070034	43
ENSMUSG00000070044	1564
ENSMUSG00000070047	2468
ENSMUSG00000070056	1531
ENSMUSG00000070280	3
ENSMUSG00000070283	948
ENSMUSG00000070284	348
ENSMUSG00000070287	470
ENSMUSG00000070291	6
ENSMUSG00000070298	0
ENSMUSG00000070304	10340
ENSMUSG00000070305	122
ENSMUSG00000070306	0
ENSMUSG00000070311	0
ENSMUSG00000070313	0
ENSMUSG00000070319	2267
ENSMUSG00000070323	0
ENSMUSG00000070324	0
ENSMUSG00000070327	464
ENSMUSG00000070330	0
ENSMUSG00000070331	2
ENSMUSG00000070332	2
ENSMUSG00000070334	0
ENSMUSG00000070335	0
ENSMUSG00000070336	35
ENSMUSG00000070337	21
ENSMUSG00000070345	6
ENSMUSG00000070348	831
ENSMUSG00000070354	1
ENSMUSG00000070360	0
ENSMUSG00000070366	72
ENSMUSG00000070368	0
ENSMUSG00000070369	0
ENSMUSG00000070371	251
ENSMUSG00000070372	291
ENSMUSG00000070374	0
ENSMUSG00000070375	0
ENSMUSG00000070377	0
ENSMUSG00000070378	0
ENSMUSG00000070379	0
ENSMUSG00000070380	0
ENSMUSG00000070382	0
ENSMUSG00000070383	0
ENSMUSG00000070385	0
ENSMUSG00000070388	0
ENSMUSG00000070390	10
ENSMUSG00000070394	1033
ENSMUSG00000070407	70
ENSMUSG00000070417	0
ENSMUSG00000070419	0
ENSMUSG00000070420	391
ENSMUSG00000070421	1
ENSMUSG00000070423	12
ENSMUSG00000070424	0
ENSMUSG00000070425	3
ENSMUSG00000070426	1201
ENSMUSG00000070427	77
ENSMUSG00000070436	715
ENSMUSG00000070438	0
ENSMUSG00000070448	0
ENSMUSG00000070458	0
ENSMUSG00000070459	0
ENSMUSG00000070460	0
ENSMUSG00000070462	575
ENSMUSG00000070464	0
ENSMUSG00000070469	101
ENSMUSG00000070471	93
ENSMUSG00000070473	6
ENSMUSG00000070476	2688
ENSMUSG00000070493	1443
ENSMUSG00000070495	0
ENSMUSG00000070498	6030
ENSMUSG00000070501	0
ENSMUSG00000070504	0
ENSMUSG00000070509	1127
ENSMUSG00000070511	0
ENSMUSG00000070520	759
ENSMUSG00000070524	24
ENSMUSG00000070526	3
ENSMUSG00000070527	9
ENSMUSG00000070529	0
ENSMUSG00000070530	0
ENSMUSG00000070531	0
ENSMUSG00000070532	720
ENSMUSG00000070533	0
ENSMUSG00000070544	3280
ENSMUSG00000070546	0
ENSMUSG00000070547	0
ENSMUSG00000070550	0
ENSMUSG00000070551	0
ENSMUSG00000070552	0
ENSMUSG00000070563	0
ENSMUSG00000070564	74
ENSMUSG00000070565	4198
ENSMUSG00000070568	10
ENSMUSG00000070570	53143
ENSMUSG00000070576	1145
ENSMUSG00000070577	4
ENSMUSG00000070583	233
ENSMUSG00000070594	1
ENSMUSG00000070601	19
ENSMUSG00000070604	67
ENSMUSG00000070605	41
ENSMUSG00000070609	0
ENSMUSG00000070616	0
ENSMUSG00000070617	0
ENSMUSG00000070618	0
ENSMUSG00000070619	0
ENSMUSG00000070637	93
ENSMUSG00000070639	5053
ENSMUSG00000070643	313
ENSMUSG00000070644	130
ENSMUSG00000070645	4
ENSMUSG00000070661	0
ENSMUSG00000070677	0
ENSMUSG00000070683	0
ENSMUSG00000070686	0
ENSMUSG00000070687	5
ENSMUSG00000070690	10
ENSMUSG00000070691	0
ENSMUSG00000070695	1539
ENSMUSG00000070697	1009
ENSMUSG00000070699	325
ENSMUSG00000070702	0
ENSMUSG00000070704	0
ENSMUSG00000070705	523
ENSMUSG00000070708	0
ENSMUSG00000070709	198
ENSMUSG00000070713	233
ENSMUSG00000070717	6
ENSMUSG00000070719	2
ENSMUSG00000070720	77
ENSMUSG00000070730	2007
ENSMUSG00000070732	0
ENSMUSG00000070733	2234
ENSMUSG00000070737	58
ENSMUSG00000070738	3640
ENSMUSG00000070777	0
ENSMUSG00000070780	7
ENSMUSG00000070796	0
ENSMUSG00000070797	0
ENSMUSG00000070798	0
ENSMUSG00000070799	0
