gene	gf4.bam
ENSMUSG00000006307	1022
ENSMUSG00000006310	43
ENSMUSG00000006311	0
ENSMUSG00000006313	2
ENSMUSG00000006315	903
ENSMUSG00000006333	1936
ENSMUSG00000006335	352
ENSMUSG00000006342	361
ENSMUSG00000006344	44
ENSMUSG00000006345	37
ENSMUSG00000006356	2512
ENSMUSG00000006360	97
ENSMUSG00000006362	796
ENSMUSG00000006369	223
ENSMUSG00000006373	5923
ENSMUSG00000006378	137
ENSMUSG00000006386	328
ENSMUSG00000006389	31
ENSMUSG00000006390	250
ENSMUSG00000006392	330
ENSMUSG00000006398	23
ENSMUSG00000006403	361
ENSMUSG00000006411	99
ENSMUSG00000006412	1692
ENSMUSG00000006418	1260
ENSMUSG00000006423	778
ENSMUSG00000006435	3586
ENSMUSG00000006442	1000
ENSMUSG00000006445	23
ENSMUSG00000006456	388
ENSMUSG00000006457	24
ENSMUSG00000006463	461
ENSMUSG00000006464	876
ENSMUSG00000006469	1
ENSMUSG00000006471	418
ENSMUSG00000006476	13647
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1036
ENSMUSG00000006498	548
ENSMUSG00000006517	398
ENSMUSG00000006519	65
ENSMUSG00000006522	626
ENSMUSG00000006526	344
ENSMUSG00000006527	738
ENSMUSG00000006529	0
ENSMUSG00000006538	1
ENSMUSG00000006542	0
ENSMUSG00000006546	1
ENSMUSG00000006567	38
ENSMUSG00000006570	0
ENSMUSG00000006574	2
ENSMUSG00000006575	7782
ENSMUSG00000006576	3074
ENSMUSG00000006585	25
ENSMUSG00000006586	398
ENSMUSG00000006587	9
ENSMUSG00000006589	547
ENSMUSG00000006599	1087
ENSMUSG00000006611	64
ENSMUSG00000006641	346
ENSMUSG00000006642	13
ENSMUSG00000006649	54
ENSMUSG00000006651	23369
ENSMUSG00000006673	2079
ENSMUSG00000006675	1465
ENSMUSG00000006676	2171
ENSMUSG00000006678	95
ENSMUSG00000006699	7088
ENSMUSG00000006705	290
ENSMUSG00000006711	801
ENSMUSG00000006715	79
ENSMUSG00000006717	1278
ENSMUSG00000006720	92
ENSMUSG00000006724	2
ENSMUSG00000006728	789
ENSMUSG00000006731	1738
ENSMUSG00000006732	200
ENSMUSG00000006736	828
ENSMUSG00000006740	3969
ENSMUSG00000006763	175
ENSMUSG00000006764	20
ENSMUSG00000006777	11
ENSMUSG00000006782	4010
ENSMUSG00000006784	36
ENSMUSG00000006800	3676
ENSMUSG00000006818	3075
ENSMUSG00000006850	111
ENSMUSG00000006906	797
ENSMUSG00000006920	1325
ENSMUSG00000006930	2082
ENSMUSG00000006931	151
ENSMUSG00000006932	7928
ENSMUSG00000006941	1729
ENSMUSG00000006948	0
ENSMUSG00000006958	442
ENSMUSG00000006998	4219
ENSMUSG00000007021	3533
ENSMUSG00000007029	665
ENSMUSG00000007030	9
ENSMUSG00000007033	109
ENSMUSG00000007034	12
ENSMUSG00000007035	6
ENSMUSG00000007036	1475
ENSMUSG00000007038	1355
ENSMUSG00000007039	254
ENSMUSG00000007041	282
ENSMUSG00000007050	153
ENSMUSG00000007080	29
ENSMUSG00000007097	20701
ENSMUSG00000007107	10
ENSMUSG00000007122	10
ENSMUSG00000007207	7183
ENSMUSG00000007209	3
ENSMUSG00000007216	82
ENSMUSG00000007279	23
ENSMUSG00000007338	1190
ENSMUSG00000007379	15
ENSMUSG00000007411	1869
ENSMUSG00000007415	1655
ENSMUSG00000007440	22
ENSMUSG00000007457	0
ENSMUSG00000007458	1961
ENSMUSG00000007476	250
ENSMUSG00000007480	5
ENSMUSG00000007564	11481
ENSMUSG00000007570	227
ENSMUSG00000007589	236
ENSMUSG00000007591	8
ENSMUSG00000007594	3287
ENSMUSG00000007603	1189
ENSMUSG00000007610	394
ENSMUSG00000007613	558
ENSMUSG00000007617	5324
ENSMUSG00000007646	81
ENSMUSG00000007653	2522
ENSMUSG00000007655	321
ENSMUSG00000007656	11311
ENSMUSG00000007659	2322
ENSMUSG00000007670	1509
ENSMUSG00000007682	3500
ENSMUSG00000007721	1539
ENSMUSG00000007739	1834
ENSMUSG00000007777	292
ENSMUSG00000007783	1959
ENSMUSG00000007805	35
ENSMUSG00000007812	804
ENSMUSG00000007815	3353
ENSMUSG00000007817	3262
ENSMUSG00000007827	497
ENSMUSG00000007833	99
ENSMUSG00000007836	1070
ENSMUSG00000007837	92
ENSMUSG00000007850	4031
ENSMUSG00000007867	144
ENSMUSG00000007872	405
ENSMUSG00000007877	137
ENSMUSG00000007880	2752
ENSMUSG00000007888	15
ENSMUSG00000007891	3872
ENSMUSG00000007892	6426
ENSMUSG00000007907	1
ENSMUSG00000007908	308
ENSMUSG00000007944	1667
ENSMUSG00000007946	0
ENSMUSG00000007950	4085
ENSMUSG00000007987	1522
ENSMUSG00000007989	338
ENSMUSG00000008028	27
ENSMUSG00000008035	1717
ENSMUSG00000008036	2561
ENSMUSG00000008090	363
ENSMUSG00000008129	63
ENSMUSG00000008136	976
ENSMUSG00000008140	2689
ENSMUSG00000008153	9671
ENSMUSG00000008167	354
ENSMUSG00000008193	4
ENSMUSG00000008200	699
ENSMUSG00000008206	1023
ENSMUSG00000008226	722
ENSMUSG00000008301	1166
ENSMUSG00000008305	636
ENSMUSG00000008307	19
ENSMUSG00000008318	270
ENSMUSG00000008333	516
ENSMUSG00000008348	2790
ENSMUSG00000008373	1209
ENSMUSG00000008384	395
ENSMUSG00000008393	482
ENSMUSG00000008398	182
ENSMUSG00000008429	886
ENSMUSG00000008435	542
ENSMUSG00000008438	10
ENSMUSG00000008450	68
ENSMUSG00000008461	0
ENSMUSG00000008475	1792
ENSMUSG00000008482	0
ENSMUSG00000008489	1626
ENSMUSG00000008496	199
ENSMUSG00000008540	143
ENSMUSG00000008575	1927
ENSMUSG00000008590	0
ENSMUSG00000008601	0
ENSMUSG00000008604	3725
ENSMUSG00000008658	6643
ENSMUSG00000008668	41
ENSMUSG00000008682	125
ENSMUSG00000008683	1811
ENSMUSG00000008690	1937
ENSMUSG00000008730	2561
ENSMUSG00000008734	2393
ENSMUSG00000008763	3011
ENSMUSG00000008789	0
ENSMUSG00000008813	5
ENSMUSG00000008822	501
ENSMUSG00000008843	0
ENSMUSG00000008845	61
ENSMUSG00000008855	2909
ENSMUSG00000008859	2175
ENSMUSG00000008874	0
ENSMUSG00000008892	723
ENSMUSG00000008932	3
ENSMUSG00000008958	609
ENSMUSG00000008976	418
ENSMUSG00000008999	356
ENSMUSG00000009013	5597
ENSMUSG00000009030	494
ENSMUSG00000009035	1914
ENSMUSG00000009047	0
ENSMUSG00000009070	1
ENSMUSG00000009073	2678
ENSMUSG00000009075	279
ENSMUSG00000009076	177
ENSMUSG00000009079	3049
ENSMUSG00000009090	3393
ENSMUSG00000009092	32
ENSMUSG00000009093	0
ENSMUSG00000009097	37
ENSMUSG00000009108	2
ENSMUSG00000009112	1239
ENSMUSG00000009114	0
ENSMUSG00000009115	0
ENSMUSG00000009145	13
ENSMUSG00000009185	0
ENSMUSG00000009207	881
ENSMUSG00000009210	0
ENSMUSG00000009214	4
ENSMUSG00000009216	3354
ENSMUSG00000009246	3
ENSMUSG00000009248	7
ENSMUSG00000009281	67
ENSMUSG00000009291	817
ENSMUSG00000009292	562
ENSMUSG00000009293	776
ENSMUSG00000009350	3
ENSMUSG00000009356	17
ENSMUSG00000009376	152
ENSMUSG00000009378	50
ENSMUSG00000009394	12458
ENSMUSG00000009406	1213
ENSMUSG00000009418	1712
ENSMUSG00000009470	953
ENSMUSG00000009471	0
ENSMUSG00000009487	0
ENSMUSG00000009535	1313
ENSMUSG00000009545	34
ENSMUSG00000009549	2197
ENSMUSG00000009551	82
ENSMUSG00000009555	1282
ENSMUSG00000009563	405
ENSMUSG00000009566	89
ENSMUSG00000009569	5736
ENSMUSG00000009575	4045
ENSMUSG00000009580	0
ENSMUSG00000009585	30
ENSMUSG00000009588	3
ENSMUSG00000009596	8
ENSMUSG00000009614	294
ENSMUSG00000009621	289
ENSMUSG00000009628	16
ENSMUSG00000009630	2303
ENSMUSG00000009633	86
ENSMUSG00000009640	477
ENSMUSG00000009646	0
ENSMUSG00000009647	563
ENSMUSG00000009654	2
ENSMUSG00000009670	2
ENSMUSG00000009681	2280
ENSMUSG00000009687	392
ENSMUSG00000009731	243
ENSMUSG00000009733	412
ENSMUSG00000009734	89
ENSMUSG00000009739	2850
ENSMUSG00000009741	1570
ENSMUSG00000009772	22
ENSMUSG00000009828	468
ENSMUSG00000009863	3333
ENSMUSG00000009876	23
ENSMUSG00000009894	8529
ENSMUSG00000009900	0
ENSMUSG00000009905	583
ENSMUSG00000009907	984
ENSMUSG00000009927	492
ENSMUSG00000009941	0
ENSMUSG00000009995	558
ENSMUSG00000010021	41
ENSMUSG00000010025	1129
ENSMUSG00000010044	85
ENSMUSG00000010045	592
ENSMUSG00000010047	206
ENSMUSG00000010048	83
ENSMUSG00000010051	85
ENSMUSG00000010054	2365
ENSMUSG00000010057	722
ENSMUSG00000010064	2000
ENSMUSG00000010066	870
ENSMUSG00000010067	235
ENSMUSG00000010080	9
ENSMUSG00000010086	5133
ENSMUSG00000010095	3176
ENSMUSG00000010097	1783
ENSMUSG00000010110	1019
ENSMUSG00000010122	126
ENSMUSG00000010136	2
ENSMUSG00000010142	35
ENSMUSG00000010154	338
ENSMUSG00000010175	272
ENSMUSG00000010205	0
ENSMUSG00000010277	6503
ENSMUSG00000010290	604
ENSMUSG00000010307	324
ENSMUSG00000010311	18
ENSMUSG00000010342	16
ENSMUSG00000010358	51
ENSMUSG00000010362	82
ENSMUSG00000010376	1985
ENSMUSG00000010392	1087
ENSMUSG00000010406	309
ENSMUSG00000010435	0
ENSMUSG00000010453	1469
ENSMUSG00000010461	133
ENSMUSG00000010476	14
ENSMUSG00000010505	138
ENSMUSG00000010517	657
ENSMUSG00000010529	44
ENSMUSG00000010538	30
ENSMUSG00000010554	628
ENSMUSG00000010592	71
ENSMUSG00000010601	18
ENSMUSG00000010607	255
ENSMUSG00000010608	1999
ENSMUSG00000010609	296
ENSMUSG00000010651	45
ENSMUSG00000010660	209
ENSMUSG00000010663	5493
ENSMUSG00000010721	689
ENSMUSG00000010751	32
ENSMUSG00000010755	840
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	89
ENSMUSG00000010803	9338
ENSMUSG00000010825	46
ENSMUSG00000010830	3
ENSMUSG00000010841	1
ENSMUSG00000010911	241
ENSMUSG00000010914	1099
ENSMUSG00000010936	591
ENSMUSG00000011008	0
ENSMUSG00000011034	0
ENSMUSG00000011096	648
ENSMUSG00000011114	996
ENSMUSG00000011118	0
ENSMUSG00000011148	334
ENSMUSG00000011154	5
ENSMUSG00000011158	630
ENSMUSG00000011171	21
ENSMUSG00000011179	466
ENSMUSG00000011254	274
ENSMUSG00000011256	847
ENSMUSG00000011257	259
ENSMUSG00000011263	5
ENSMUSG00000011267	49
ENSMUSG00000011305	14
ENSMUSG00000011306	1143
ENSMUSG00000011349	0
ENSMUSG00000011382	245
ENSMUSG00000011427	368
ENSMUSG00000011463	4
ENSMUSG00000011486	0
ENSMUSG00000011589	789
ENSMUSG00000011632	0
ENSMUSG00000011658	289
ENSMUSG00000011751	2274
ENSMUSG00000011752	952
ENSMUSG00000011831	1433
ENSMUSG00000011832	2354
ENSMUSG00000011837	459
ENSMUSG00000011877	10474
ENSMUSG00000011884	484
ENSMUSG00000011958	472
ENSMUSG00000011960	908
ENSMUSG00000012017	32
ENSMUSG00000012042	0
ENSMUSG00000012076	1425
ENSMUSG00000012114	1224
ENSMUSG00000012117	1426
ENSMUSG00000012123	31
ENSMUSG00000012126	201
ENSMUSG00000012187	2
ENSMUSG00000012211	0
ENSMUSG00000012282	2
ENSMUSG00000012296	269
ENSMUSG00000012350	0
ENSMUSG00000012396	0
ENSMUSG00000012405	919
ENSMUSG00000012422	1049
ENSMUSG00000012428	8
ENSMUSG00000012429	138
ENSMUSG00000012443	55
ENSMUSG00000012483	134
ENSMUSG00000012519	12
ENSMUSG00000012520	0
ENSMUSG00000012535	1858
ENSMUSG00000012609	706
ENSMUSG00000012640	602
ENSMUSG00000012705	9
ENSMUSG00000012777	0
ENSMUSG00000012819	14
ENSMUSG00000012848	2399
ENSMUSG00000012889	0
ENSMUSG00000013033	12983
ENSMUSG00000013076	565
ENSMUSG00000013083	0
ENSMUSG00000013089	2327
ENSMUSG00000013091	10
ENSMUSG00000013150	484
ENSMUSG00000013155	111
ENSMUSG00000013158	4
ENSMUSG00000013160	5574
ENSMUSG00000013236	9223
ENSMUSG00000013275	1416
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	621
ENSMUSG00000013415	0
ENSMUSG00000013418	2
ENSMUSG00000013419	1686
ENSMUSG00000013465	907
ENSMUSG00000013483	10
ENSMUSG00000013495	625
ENSMUSG00000013523	3380
ENSMUSG00000013539	2080
ENSMUSG00000013584	251
ENSMUSG00000013593	3932
ENSMUSG00000013611	3
ENSMUSG00000013622	883
ENSMUSG00000013629	383
ENSMUSG00000013643	1
ENSMUSG00000013646	1099
ENSMUSG00000013653	2
ENSMUSG00000013662	2440
ENSMUSG00000013663	3667
ENSMUSG00000013668	0
ENSMUSG00000013698	12339
ENSMUSG00000013701	140
ENSMUSG00000013707	41
ENSMUSG00000013736	949
ENSMUSG00000013766	51
ENSMUSG00000013787	3617
ENSMUSG00000013822	821
ENSMUSG00000013833	860
ENSMUSG00000013846	642
ENSMUSG00000013858	1891
ENSMUSG00000013878	579
ENSMUSG00000013921	12190
ENSMUSG00000013928	0
ENSMUSG00000013936	10
ENSMUSG00000013973	183
ENSMUSG00000013974	3
ENSMUSG00000013997	740
ENSMUSG00000014030	5
ENSMUSG00000014039	384
ENSMUSG00000014074	847
ENSMUSG00000014075	255
ENSMUSG00000014077	3328
ENSMUSG00000014104	0
ENSMUSG00000014158	20
ENSMUSG00000014164	483
ENSMUSG00000014177	379
ENSMUSG00000014195	4561
ENSMUSG00000014198	3
ENSMUSG00000014226	2216
ENSMUSG00000014232	357
ENSMUSG00000014243	139
ENSMUSG00000014245	95
ENSMUSG00000014294	921
ENSMUSG00000014301	26
ENSMUSG00000014303	190
ENSMUSG00000014313	2929
ENSMUSG00000014329	191
ENSMUSG00000014349	2079
ENSMUSG00000014351	0
ENSMUSG00000014353	812
ENSMUSG00000014355	1329
ENSMUSG00000014361	1046
ENSMUSG00000014402	824
ENSMUSG00000014418	188
ENSMUSG00000014426	854
ENSMUSG00000014444	163
ENSMUSG00000014453	0
ENSMUSG00000014470	452
ENSMUSG00000014496	902
ENSMUSG00000014498	1551
ENSMUSG00000014503	194
ENSMUSG00000014504	840
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	77
ENSMUSG00000014550	1161
ENSMUSG00000014551	989
ENSMUSG00000014554	208
ENSMUSG00000014592	5924
ENSMUSG00000014599	416
ENSMUSG00000014601	2126
ENSMUSG00000014602	29488
ENSMUSG00000014603	19
ENSMUSG00000014606	1723
ENSMUSG00000014609	0
ENSMUSG00000014633	283
ENSMUSG00000014668	683
ENSMUSG00000014686	13
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	11
ENSMUSG00000014748	645
ENSMUSG00000014763	1484
ENSMUSG00000014767	458
ENSMUSG00000014769	2644
ENSMUSG00000014771	0
ENSMUSG00000014773	115
ENSMUSG00000014776	387
ENSMUSG00000014778	76
ENSMUSG00000014782	12
ENSMUSG00000014786	690
ENSMUSG00000014791	64
ENSMUSG00000014813	79
ENSMUSG00000014837	398
ENSMUSG00000014846	654
ENSMUSG00000014850	452
ENSMUSG00000014852	34
ENSMUSG00000014856	329
ENSMUSG00000014859	558
ENSMUSG00000014867	1529
ENSMUSG00000014873	609
ENSMUSG00000014905	942
ENSMUSG00000014907	219
ENSMUSG00000014932	262
ENSMUSG00000014956	4730
ENSMUSG00000014959	2659
ENSMUSG00000014980	334
ENSMUSG00000015001	2
ENSMUSG00000015002	2895
ENSMUSG00000015013	666
ENSMUSG00000015016	321
ENSMUSG00000015023	265
ENSMUSG00000015027	193
ENSMUSG00000015053	96
ENSMUSG00000015083	40
ENSMUSG00000015085	134
ENSMUSG00000015087	3179
ENSMUSG00000015090	18528
ENSMUSG00000015092	1807
ENSMUSG00000015093	17
ENSMUSG00000015094	3253
ENSMUSG00000015095	1826
ENSMUSG00000015112	59
ENSMUSG00000015120	392
ENSMUSG00000015126	301
ENSMUSG00000015127	219
ENSMUSG00000015133	136
ENSMUSG00000015134	79
ENSMUSG00000015143	1975
ENSMUSG00000015149	2725
ENSMUSG00000015165	2938
ENSMUSG00000015176	1466
ENSMUSG00000015189	1610
ENSMUSG00000015202	125
ENSMUSG00000015214	915
ENSMUSG00000015217	259
ENSMUSG00000015222	31624
ENSMUSG00000015224	546
ENSMUSG00000015242	0
ENSMUSG00000015243	649
ENSMUSG00000015247	212
ENSMUSG00000015289	294
ENSMUSG00000015290	1884
ENSMUSG00000015291	13027
ENSMUSG00000015305	1356
ENSMUSG00000015312	291
ENSMUSG00000015314	5
ENSMUSG00000015316	5
ENSMUSG00000015335	116
ENSMUSG00000015337	74
ENSMUSG00000015340	7
ENSMUSG00000015341	1082
ENSMUSG00000015342	471
ENSMUSG00000015354	40
ENSMUSG00000015355	13
ENSMUSG00000015357	530
ENSMUSG00000015363	279
ENSMUSG00000015365	1
ENSMUSG00000015377	651
ENSMUSG00000015396	371
ENSMUSG00000015401	0
ENSMUSG00000015405	63
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	2
ENSMUSG00000015461	1120
ENSMUSG00000015467	44
ENSMUSG00000015468	167
ENSMUSG00000015474	505
ENSMUSG00000015476	2185
ENSMUSG00000015478	1067
ENSMUSG00000015484	60
ENSMUSG00000015488	871
ENSMUSG00000015501	7489
ENSMUSG00000015519	0
ENSMUSG00000015522	495
ENSMUSG00000015533	6
ENSMUSG00000015536	1021
ENSMUSG00000015542	403
ENSMUSG00000015568	718
ENSMUSG00000015575	282
ENSMUSG00000015579	0
ENSMUSG00000015597	1158
ENSMUSG00000015599	1962
ENSMUSG00000015605	1235
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	231
ENSMUSG00000015652	0
ENSMUSG00000015653	232
ENSMUSG00000015656	5886
ENSMUSG00000015659	376
ENSMUSG00000015665	0
ENSMUSG00000015668	913
ENSMUSG00000015671	1546
ENSMUSG00000015672	572
ENSMUSG00000015697	840
ENSMUSG00000015702	6
ENSMUSG00000015709	13148
ENSMUSG00000015711	758
ENSMUSG00000015714	936
ENSMUSG00000015721	0
ENSMUSG00000015733	4520
ENSMUSG00000015745	822
ENSMUSG00000015747	905
ENSMUSG00000015748	513
ENSMUSG00000015749	2216
ENSMUSG00000015750	160
ENSMUSG00000015755	1756
ENSMUSG00000015757	1021
ENSMUSG00000015759	1278
ENSMUSG00000015766	755
ENSMUSG00000015776	486
ENSMUSG00000015787	0
ENSMUSG00000015790	1144
ENSMUSG00000015804	875
ENSMUSG00000015806	2171
ENSMUSG00000015812	11
ENSMUSG00000015829	5169
ENSMUSG00000015837	9644
ENSMUSG00000015839	327
ENSMUSG00000015843	89
ENSMUSG00000015846	564
ENSMUSG00000015850	74
ENSMUSG00000015852	159
ENSMUSG00000015854	0
ENSMUSG00000015869	645
ENSMUSG00000015879	136
ENSMUSG00000015880	13
ENSMUSG00000015882	299
ENSMUSG00000015889	748
ENSMUSG00000015890	6
ENSMUSG00000015932	3178
ENSMUSG00000015937	1074
ENSMUSG00000015942	360
ENSMUSG00000015943	114
ENSMUSG00000015944	3269
ENSMUSG00000015947	63
ENSMUSG00000015950	142
ENSMUSG00000015957	4
ENSMUSG00000015961	1555
ENSMUSG00000015962	5
ENSMUSG00000015966	33
ENSMUSG00000015968	841
ENSMUSG00000015970	96
ENSMUSG00000015971	1029
ENSMUSG00000015980	226
ENSMUSG00000015981	3056
ENSMUSG00000015994	957
ENSMUSG00000016018	1493
ENSMUSG00000016024	57
ENSMUSG00000016028	175
ENSMUSG00000016087	114
ENSMUSG00000016128	275
ENSMUSG00000016150	853
ENSMUSG00000016179	1014
ENSMUSG00000016181	400
ENSMUSG00000016194	278
ENSMUSG00000016200	419
ENSMUSG00000016206	43
ENSMUSG00000016239	58
ENSMUSG00000016252	1513
ENSMUSG00000016253	842
ENSMUSG00000016255	4
ENSMUSG00000016256	739
ENSMUSG00000016257	1087
ENSMUSG00000016262	309
ENSMUSG00000016283	0
ENSMUSG00000016308	990
ENSMUSG00000016319	3064
ENSMUSG00000016327	0
ENSMUSG00000016344	608
ENSMUSG00000016346	7796
ENSMUSG00000016349	25059
ENSMUSG00000016356	100
ENSMUSG00000016382	4002
ENSMUSG00000016386	806
ENSMUSG00000016409	188
ENSMUSG00000016427	1718
ENSMUSG00000016458	2
ENSMUSG00000016477	654
ENSMUSG00000016481	305
ENSMUSG00000016487	782
ENSMUSG00000016493	434
ENSMUSG00000016494	2338
ENSMUSG00000016495	294
ENSMUSG00000016496	47
ENSMUSG00000016498	2
ENSMUSG00000016503	157
ENSMUSG00000016510	314
ENSMUSG00000016520	145
ENSMUSG00000016524	0
ENSMUSG00000016526	310
ENSMUSG00000016528	642
ENSMUSG00000016529	0
ENSMUSG00000016534	1282
ENSMUSG00000016541	6709
ENSMUSG00000016552	488
ENSMUSG00000016554	1726
ENSMUSG00000016559	2858
ENSMUSG00000016619	1017
ENSMUSG00000016624	266
ENSMUSG00000016626	0
ENSMUSG00000016637	294
ENSMUSG00000016664	1001
ENSMUSG00000016756	4
ENSMUSG00000016757	392
ENSMUSG00000016758	6
ENSMUSG00000016763	2717
ENSMUSG00000016831	1376
ENSMUSG00000016833	367
ENSMUSG00000016918	642
ENSMUSG00000016921	1729
ENSMUSG00000016933	1868
ENSMUSG00000016940	1285
ENSMUSG00000016942	3
ENSMUSG00000016946	359
ENSMUSG00000016982	2
ENSMUSG00000016984	126
ENSMUSG00000016995	158
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	18
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	16
ENSMUSG00000017009	731
ENSMUSG00000017049	0
ENSMUSG00000017057	121
ENSMUSG00000017064	0
ENSMUSG00000017119	4044
ENSMUSG00000017132	1433
ENSMUSG00000017144	382
ENSMUSG00000017146	41
ENSMUSG00000017165	1
ENSMUSG00000017167	5572
ENSMUSG00000017176	859
ENSMUSG00000017188	1479
ENSMUSG00000017195	0
ENSMUSG00000017204	0
ENSMUSG00000017210	2670
ENSMUSG00000017211	0
ENSMUSG00000017221	2537
ENSMUSG00000017264	886
ENSMUSG00000017286	1245
ENSMUSG00000017288	1612
ENSMUSG00000017291	2571
ENSMUSG00000017299	456
ENSMUSG00000017300	0
ENSMUSG00000017307	161
ENSMUSG00000017309	3
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	4880
ENSMUSG00000017316	0
ENSMUSG00000017344	1390
ENSMUSG00000017376	3357
ENSMUSG00000017386	188
ENSMUSG00000017390	18228
ENSMUSG00000017400	3179
ENSMUSG00000017404	435
ENSMUSG00000017405	53
ENSMUSG00000017412	4600
ENSMUSG00000017417	772
ENSMUSG00000017418	492
ENSMUSG00000017421	2043
ENSMUSG00000017428	1147
ENSMUSG00000017446	57
ENSMUSG00000017453	22
ENSMUSG00000017466	6425
ENSMUSG00000017478	883
ENSMUSG00000017485	2734
ENSMUSG00000017491	172
ENSMUSG00000017493	1437
ENSMUSG00000017499	11
ENSMUSG00000017548	696
ENSMUSG00000017550	63
ENSMUSG00000017561	190
ENSMUSG00000017588	0
ENSMUSG00000017607	3
ENSMUSG00000017615	1307
ENSMUSG00000017631	14237
ENSMUSG00000017639	8192
ENSMUSG00000017652	13
ENSMUSG00000017664	836
ENSMUSG00000017667	553
ENSMUSG00000017670	3753
ENSMUSG00000017677	1238
ENSMUSG00000017679	1508
ENSMUSG00000017686	1868
ENSMUSG00000017688	0
ENSMUSG00000017692	412
ENSMUSG00000017697	21
ENSMUSG00000017707	6898
ENSMUSG00000017713	50
ENSMUSG00000017715	1522
ENSMUSG00000017716	27
ENSMUSG00000017718	12
ENSMUSG00000017720	0
ENSMUSG00000017721	1542
ENSMUSG00000017723	4
ENSMUSG00000017724	228
ENSMUSG00000017733	0
ENSMUSG00000017734	808
ENSMUSG00000017737	21
ENSMUSG00000017740	11347
ENSMUSG00000017747	150
ENSMUSG00000017754	839
ENSMUSG00000017756	119
ENSMUSG00000017760	2121
ENSMUSG00000017764	431
ENSMUSG00000017765	424
ENSMUSG00000017767	0
ENSMUSG00000017774	509
ENSMUSG00000017776	2827
ENSMUSG00000017778	81
ENSMUSG00000017781	9691
ENSMUSG00000017801	724
ENSMUSG00000017802	1536
ENSMUSG00000017817	11
ENSMUSG00000017830	27
ENSMUSG00000017831	1815
ENSMUSG00000017832	2
ENSMUSG00000017837	174
ENSMUSG00000017843	4985
ENSMUSG00000017858	758
ENSMUSG00000017861	3
ENSMUSG00000017868	31
ENSMUSG00000017897	83
ENSMUSG00000017922	0
ENSMUSG00000017929	1204
ENSMUSG00000017943	1746
ENSMUSG00000017950	0
ENSMUSG00000017969	140
ENSMUSG00000017978	1825
ENSMUSG00000017999	675
ENSMUSG00000018001	697
ENSMUSG00000018008	445
ENSMUSG00000018012	296
ENSMUSG00000018040	1173
ENSMUSG00000018042	1395
ENSMUSG00000018068	349
ENSMUSG00000018076	1695
ENSMUSG00000018102	254
ENSMUSG00000018126	54
ENSMUSG00000018143	238
ENSMUSG00000018160	1026
ENSMUSG00000018166	248
ENSMUSG00000018167	568
ENSMUSG00000018168	0
ENSMUSG00000018169	74
ENSMUSG00000018171	2251
ENSMUSG00000018189	1035
ENSMUSG00000018196	1117
ENSMUSG00000018199	858
ENSMUSG00000018209	1119
ENSMUSG00000018211	3
ENSMUSG00000018217	395
ENSMUSG00000018238	5
ENSMUSG00000018239	157
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	2259
ENSMUSG00000018287	1095
ENSMUSG00000018293	1801
ENSMUSG00000018322	1264
ENSMUSG00000018326	14305
ENSMUSG00000018334	1029
ENSMUSG00000018339	282
ENSMUSG00000018340	2288
ENSMUSG00000018341	9
ENSMUSG00000018347	203
ENSMUSG00000018362	110
ENSMUSG00000018363	749
ENSMUSG00000018372	169
ENSMUSG00000018377	704
ENSMUSG00000018378	668
ENSMUSG00000018379	2797
ENSMUSG00000018381	23
ENSMUSG00000018387	163
ENSMUSG00000018395	3303
ENSMUSG00000018398	9022
ENSMUSG00000018401	2050
ENSMUSG00000018405	364
ENSMUSG00000018411	11315
ENSMUSG00000018412	1843
ENSMUSG00000018415	1775
ENSMUSG00000018417	980
ENSMUSG00000018425	492
ENSMUSG00000018427	897
ENSMUSG00000018428	973
ENSMUSG00000018433	556
ENSMUSG00000018442	460
ENSMUSG00000018446	1141
ENSMUSG00000018449	221
ENSMUSG00000018459	427
ENSMUSG00000018470	1253
ENSMUSG00000018474	13688
ENSMUSG00000018476	603
ENSMUSG00000018479	0
ENSMUSG00000018481	2171
ENSMUSG00000018486	2
ENSMUSG00000018500	56
ENSMUSG00000018501	4900
ENSMUSG00000018507	474
ENSMUSG00000018509	369
ENSMUSG00000018537	461
ENSMUSG00000018541	505
ENSMUSG00000018543	4
ENSMUSG00000018547	4069
ENSMUSG00000018548	11416
ENSMUSG00000018554	29
ENSMUSG00000018559	1229
ENSMUSG00000018565	1494
ENSMUSG00000018566	7
ENSMUSG00000018567	3354
ENSMUSG00000018569	0
ENSMUSG00000018570	8
ENSMUSG00000018572	1123
ENSMUSG00000018574	531
ENSMUSG00000018581	0
